submit_date,promotion_one_id,promotion_one_class,promotion_two_id,promotion_two_class,order_channel,nsite_id,registered,first_time_buyer,device_class_code,locale_code,frequency_count
2024-02-24 00:00:00.000,59830001,SHIPPING,90170001,ORDER,Storefront,Sites-ysl-emea-west-Site,true,false,smartphone,en_GB,1
2024-02-24 00:00:00.000,59830001,SHIPPING,93690045,ORDER,Storefront,Sites-ysl-emea-west-Site,false,true,desktop,en_GB,1
2024-02-18 00:00:00.000,69680001,ORDER,108640001,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,3
2024-02-18 00:00:00.000,70550058,PRODUCT,108640001,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,3
2024-02-18 00:00:00.000,70930001,SHIPPING,104950188,PRODUCT,Storefront,Sites-lrp-uk-Site,false,true,smartphone,en_GB,2
2024-01-30 00:00:00.000,89540070,ORDER,107000043,ORDER,Storefront,Sites-ysl-fr-ng-Site,false,false,smartphone,fr_FR,4
2024-01-30 00:00:00.000,82980001,SHIPPING,107190008,ORDER,Storefront,Sites-ker-ukie-Site,true,false,desktop,en_GB,6
2024-01-30 00:00:00.000,76960003,SHIPPING,80690001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,11
2024-01-30 00:00:00.000,50620103,SHIPPING,50630007,PRODUCT,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,10
2024-01-30 00:00:00.000,107470001,PRODUCT,107490001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,12
2024-01-30 00:00:00.000,80690001,PRODUCT,80700001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,5
2024-01-30 00:00:00.000,76960003,SHIPPING,80700001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,4
2024-01-30 00:00:00.000,49580141,SHIPPING,49580322,PRODUCT,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,7
2024-01-30 00:00:00.000,63080001,SHIPPING,107190043,PRODUCT,Storefront,Sites-kiehls-fr-Site,true,false,smartphone,fr_FR,9
2024-02-18 00:00:00.000,74150029,PRODUCT,95260001,SHIPPING,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,en_GB,1
2024-02-18 00:00:00.000,74150029,PRODUCT,108000030,ORDER,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,en_GB,1
2024-02-18 00:00:00.000,74670017,PRODUCT,107700027,PRODUCT,Storefront,Sites-kiehls-it-Site,false,true,smartphone,it_IT,1
2024-02-18 00:00:00.000,74670017,PRODUCT,107700123,ORDER,Storefront,Sites-kiehls-it-Site,false,true,smartphone,it_IT,1
2024-02-18 00:00:00.000,75420101,PRODUCT,107800001,ORDER,Storefront,Sites-lrp-uk-Site,true,true,desktop,en_GB,1
2024-02-18 00:00:00.000,76140019,ORDER,99980002,PRODUCT,Storefront,Sites-skc-de-Site,false,false,smartphone,de_DE,1
2024-02-18 00:00:00.000,76140019,ORDER,107430084,ORDER,Storefront,Sites-skc-de-Site,false,false,smartphone,de_DE,1
2024-02-18 00:00:00.000,76540001,ORDER,80620024,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,fr_FR,1
2024-02-18 00:00:00.000,59830001,SHIPPING,59980067,PRODUCT,Storefront,Sites-ysl-emea-west-Site,false,false,smartphone,en_GB,1
2024-02-18 00:00:00.000,59730001,SHIPPING,96520001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,it_IT,1
2024-02-18 00:00:00.000,76540001,ORDER,91030010,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,it_IT,1
2024-02-18 00:00:00.000,76540001,ORDER,96520001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,it_IT,1
2024-02-18 00:00:00.000,76540001,ORDER,108020001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,fr_FR,1
2024-01-30 00:00:00.000,59980115,SHIPPING,59980162,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,de_DE,2
2024-02-18 00:00:00.000,76920017,PRODUCT,108420001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,true,desktop,es_ES,1
2024-02-18 00:00:00.000,59730001,SHIPPING,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,it_IT,2
2024-02-18 00:00:00.000,76540001,ORDER,80620024,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,fr_FR,2
2024-02-18 00:00:00.000,76540001,ORDER,91030010,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,es_ES,2
2024-02-18 00:00:00.000,76540001,ORDER,108050001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,fr_FR,2
2024-01-30 00:00:00.000,69680001,ORDER,89540070,ORDER,Storefront,Sites-ysl-fr-ng-Site,false,false,smartphone,fr_FR,4
2024-02-24 00:00:00.000,59830001,SHIPPING,93980051,PRODUCT,Storefront,Sites-ysl-emea-west-Site,false,true,desktop,en_GB,1
2024-02-18 00:00:00.000,76540001,ORDER,96520001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,3
2024-02-18 00:00:00.000,70930001,SHIPPING,107800001,ORDER,Storefront,Sites-lrp-uk-Site,true,true,desktop,en_GB,3
2024-02-24 00:00:00.000,59830001,SHIPPING,108260049,ORDER,Storefront,Sites-ysl-emea-west-Site,true,false,desktop,en_GB,1
2024-01-30 00:00:00.000,76960003,SHIPPING,80720002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,7
2024-01-30 00:00:00.000,67920003,SHIPPING,89540070,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,6
2024-01-30 00:00:00.000,95260001,SHIPPING,101340001,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,en_GB,3
2024-01-30 00:00:00.000,99240001,SHIPPING,107430040,PRODUCT,Storefront,Sites-lancome-emea-west-ng-Site,false,false,smartphone,en_GB,3
2024-01-30 00:00:00.000,99240001,SHIPPING,107430106,PRODUCT,Storefront,Sites-lancome-emea-west-ng-Site,false,true,desktop,en_GB,7
2024-01-30 00:00:00.000,49580141,SHIPPING,49580322,PRODUCT,Storefront,Sites-kiehls-de-Site,false,true,smartphone,de_DE,5
2024-01-30 00:00:00.000,80690001,PRODUCT,81120080,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,4
2024-01-30 00:00:00.000,106250021,PRODUCT,107190086,ORDER,Storefront,Sites-mugler-uk-Site,true,false,smartphone,en_GB,6
2024-01-30 00:00:00.000,43050002,SHIPPING,106250021,PRODUCT,Storefront,Sites-mugler-uk-Site,true,false,smartphone,en_GB,6
2024-03-11 00:00:00.000,49580231,SHIPPING,94000013,ORDER,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,1
2024-03-11 00:00:00.000,49580231,SHIPPING,94610001,ORDER,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980066,SHIPPING,80620024,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,fr_FR,1
2024-02-24 00:00:00.000,59980066,SHIPPING,80620024,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-02-24 00:00:00.000,59980066,SHIPPING,91030010,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-02-24 00:00:00.000,59980066,SHIPPING,93690060,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,fr_FR,1
2024-02-24 00:00:00.000,59980066,SHIPPING,96530001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980066,SHIPPING,97060033,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980067,PRODUCT,90170001,ORDER,Storefront,Sites-ysl-emea-west-Site,false,true,smartphone,en_GB,1
2024-02-24 00:00:00.000,59980067,PRODUCT,93690045,ORDER,Storefront,Sites-ysl-emea-west-Site,false,true,desktop,en_GB,1
2024-01-30 00:00:00.000,106850015,ORDER,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,fr_FR,2
2024-01-30 00:00:00.000,59980156,SHIPPING,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,fr_FR,2
2024-02-24 00:00:00.000,59980074,SHIPPING,59980162,PRODUCT,Storefront,Sites-gac-emea-west-Site,false,true,smartphone,nl_NL,2
2024-02-24 00:00:00.000,59980074,SHIPPING,59980162,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,false,desktop,nl_NL,1
2024-03-14 00:00:00.000,109300001,ORDER,109970027,PRODUCT,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,cs_CZ,1
2024-02-24 00:00:00.000,59980074,SHIPPING,108000030,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,smartphone,nl_NL,1
2024-03-14 00:00:00.000,109370001,PRODUCT,109980018,ORDER,Storefront,Sites-kiehls-de-Site,false,true,smartphone,de_DE,1
2024-02-24 00:00:00.000,59980087,SHIPPING,95140055,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,es_ES,1
2024-02-24 00:00:00.000,59980115,SHIPPING,107520001,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,de_DE,1
2024-02-24 00:00:00.000,59980115,SHIPPING,108260053,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,de_DE,1
2024-02-24 00:00:00.000,59980156,SHIPPING,108260053,PRODUCT,Storefront,Sites-gac-emea-west-Site,false,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980156,SHIPPING,108260053,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980162,PRODUCT,59980248,SHIPPING,Storefront,Sites-gac-emea-west-Site,false,true,desktop,it_IT,1
2024-02-24 00:00:00.000,59980156,SHIPPING,59980162,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,fr_FR,3
2024-02-24 00:00:00.000,59980087,SHIPPING,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,es_ES,2
2024-01-30 00:00:00.000,106850012,PRODUCT,107000043,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,4
2024-01-30 00:00:00.000,69680001,ORDER,106850012,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,4
2024-02-18 00:00:00.000,78040001,PRODUCT,78130173,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,41
2024-01-30 00:00:00.000,78040001,PRODUCT,80690008,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,8
2024-01-30 00:00:00.000,78040001,PRODUCT,107490001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,10
2024-01-30 00:00:00.000,80690007,PRODUCT,81120080,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,4
2024-01-30 00:00:00.000,59980156,SHIPPING,59980162,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,fr_FR,4
2024-01-30 00:00:00.000,78040001,PRODUCT,80700001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,4
2024-01-30 00:00:00.000,80700001,PRODUCT,80720002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,3
2024-02-24 00:00:00.000,59980162,PRODUCT,95260001,SHIPPING,Storefront,Sites-gac-emea-west-Site,true,false,smartphone,en_GB,1
2024-02-24 00:00:00.000,59980162,PRODUCT,106250019,SHIPPING,Storefront,Sites-gac-emea-west-Site,false,true,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980162,PRODUCT,106250019,SHIPPING,Storefront,Sites-gac-emea-west-Site,false,true,smartphone,fr_FR,1
2024-02-24 00:00:00.000,59980162,PRODUCT,108000030,ORDER,Storefront,Sites-gac-emea-west-Site,false,false,smartphone,en_GB,1
2024-02-24 00:00:00.000,59980162,PRODUCT,108000030,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,smartphone,nl_NL,1
2024-02-24 00:00:00.000,59980162,PRODUCT,108000030,ORDER,Storefront,Sites-gac-emea-west-Site,true,false,desktop,nl_NL,1
2024-03-27 00:00:00.000,83890001,PRODUCT,104050001,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,59980162,PRODUCT,108260053,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,false,desktop,nl_NL,1
2024-02-24 00:00:00.000,59980162,PRODUCT,108260053,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,en_GB,1
2024-02-24 00:00:00.000,59980199,SHIPPING,96530001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,de_DE,1
2024-02-24 00:00:00.000,59980199,SHIPPING,108050001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,de_DE,1
2024-02-24 00:00:00.000,59980248,SHIPPING,108000030,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,desktop,it_IT,1
2024-02-24 00:00:00.000,59980276,SHIPPING,76000001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-03-27 00:00:00.000,83890001,PRODUCT,110370031,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,1
2024-01-30 00:00:00.000,107190027,ORDER,107190042,ORDER,Storefront,Sites-ker-ukie-Site,false,false,desktop,en_GB,2
2024-01-30 00:00:00.000,71130124,SHIPPING,74670123,PRODUCT,Storefront,Sites-skinceuticals-uk-Site,false,false,desktop,en_GB,1
2024-01-30 00:00:00.000,71130124,SHIPPING,85450001,PRODUCT,Storefront,Sites-skinceuticals-uk-Site,false,false,desktop,en_GB,1
2024-01-30 00:00:00.000,74670123,PRODUCT,85450001,PRODUCT,Storefront,Sites-skinceuticals-uk-Site,false,false,desktop,en_GB,1
2024-01-30 00:00:00.000,76140023,ORDER,106830032,PRODUCT,Storefront,Sites-skc-de-Site,true,false,smartphone,de_DE,1
2024-02-24 00:00:00.000,59980276,SHIPPING,91030010,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,smartphone,fr_FR,2
2024-01-30 00:00:00.000,76920017,PRODUCT,106930001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,false,desktop,es_ES,1
2024-02-24 00:00:00.000,59980310,SHIPPING,108260053,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,fr_BE,1
2024-01-30 00:00:00.000,76920017,PRODUCT,106960001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,true,desktop,es_ES,1
2024-01-30 00:00:00.000,76920073,SHIPPING,91600006,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,false,desktop,bg_BG,1
2024-02-24 00:00:00.000,60470032,ORDER,108650068,PRODUCT,Storefront,Sites-lancome-it-Site,true,false,desktop,it_IT,1
2024-02-24 00:00:00.000,59980162,PRODUCT,95260001,SHIPPING,Storefront,Sites-gac-emea-west-Site,true,true,desktop,en_GB,3
2024-01-30 00:00:00.000,59980162,PRODUCT,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,smartphone,en_GB,3
2024-01-30 00:00:00.000,76540001,ORDER,107190020,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,2
2024-01-30 00:00:00.000,107190008,ORDER,107430103,PRODUCT,Storefront,Sites-ker-ukie-Site,true,false,desktop,en_GB,6
2024-01-30 00:00:00.000,107190008,ORDER,107190027,ORDER,Storefront,Sites-ker-ukie-Site,true,false,desktop,en_GB,5
2024-01-30 00:00:00.000,107190008,ORDER,107190042,ORDER,Storefront,Sites-ker-ukie-Site,true,false,desktop,en_GB,5
2024-01-30 00:00:00.000,59980162,PRODUCT,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,fr_FR,4
2024-01-30 00:00:00.000,75140001,PRODUCT,107430083,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,false,true,smartphone,pl_PL,2
2024-01-30 00:00:00.000,76920073,SHIPPING,91600006,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,false,smartphone,bg_BG,1
2024-01-30 00:00:00.000,76920073,SHIPPING,106850030,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,false,desktop,bg_BG,1
2024-01-30 00:00:00.000,76920073,SHIPPING,107430048,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,false,smartphone,bg_BG,1
2024-01-30 00:00:00.000,76920073,SHIPPING,107430048,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,true,smartphone,bg_BG,1
2024-01-30 00:00:00.000,76920095,SHIPPING,106830023,PRODUCT,Storefront,Sites-nyx-it-ng-Site,false,true,smartphone,it_IT,1
2024-01-30 00:00:00.000,76920095,SHIPPING,106830023,PRODUCT,Storefront,Sites-nyx-it-ng-Site,true,true,desktop,it_IT,1
2024-01-30 00:00:00.000,76920095,SHIPPING,106830052,PRODUCT,Storefront,Sites-nyx-it-ng-Site,true,true,desktop,it_IT,1
2024-02-24 00:00:00.000,60470032,ORDER,108650068,PRODUCT,Storefront,Sites-lancome-it-Site,true,false,smartphone,it_IT,2
2024-02-24 00:00:00.000,60470042,ORDER,108650068,PRODUCT,Storefront,Sites-lancome-it-Site,true,false,smartphone,it_IT,1
2024-02-24 00:00:00.000,61100041,PRODUCT,70690001,SHIPPING,Storefront,Sites-skinceuticals-uk-Site,true,true,desktop,en_GB,1
2024-02-24 00:00:00.000,61160001,SHIPPING,63140001,PRODUCT,Storefront,Sites-lancome-emea-east-ng-Site,true,false,smartphone,ro_RO,1
2024-02-24 00:00:00.000,61160001,SHIPPING,63140001,PRODUCT,Storefront,Sites-lancome-emea-east-ng-Site,true,true,smartphone,ro_RO,2
2024-01-30 00:00:00.000,76960003,SHIPPING,80780001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,2
2024-01-30 00:00:00.000,76960003,SHIPPING,103110001,ORDER,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,2
2024-02-24 00:00:00.000,61160001,SHIPPING,108650013,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,true,desktop,ro_RO,1
2024-03-27 00:00:00.000,88280124,PRODUCT,88280166,SHIPPING,Storefront,Sites-lrp-fr-Site,true,true,desktop,fr_FR,1
2024-02-18 00:00:00.000,99240001,SHIPPING,108260061,PRODUCT,Storefront,Sites-lancome-emea-west-ng-Site,true,false,desktop,en_GB,13
2024-02-24 00:00:00.000,61160001,SHIPPING,108660001,PRODUCT,Storefront,Sites-lancome-emea-east-ng-Site,true,true,desktop,ro_RO,1
2024-02-24 00:00:00.000,61160001,SHIPPING,108760001,PRODUCT,Storefront,Sites-lancome-emea-east-ng-Site,true,false,tablet,ro_RO,1
2024-01-30 00:00:00.000,77040001,SHIPPING,80760002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,1
2024-04-27 00:00:00.000,74450002,ORDER,111460077,PRODUCT,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,desktop,hr_HR,1
2024-01-30 00:00:00.000,77040001,SHIPPING,104240002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,1
2024-01-30 00:00:00.000,78040001,PRODUCT,78130173,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-01-30 00:00:00.000,78040001,PRODUCT,80690001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-02-24 00:00:00.000,63080001,SHIPPING,92970128,ORDER,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1
2024-02-24 00:00:00.000,63080001,SHIPPING,98420024,ORDER,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1
2024-02-18 00:00:00.000,70930001,SHIPPING,107800001,ORDER,Storefront,Sites-lrp-uk-Site,false,false,smartphone,en_GB,10
2024-02-24 00:00:00.000,61160001,SHIPPING,108650013,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,false,desktop,ro_RO,2
2024-01-30 00:00:00.000,78040001,PRODUCT,80690007,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,true,desktop,fr_FR,1
2024-01-30 00:00:00.000,78040001,PRODUCT,80720002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-01-30 00:00:00.000,78040001,PRODUCT,80760001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,true,desktop,fr_FR,2
2024-01-30 00:00:00.000,78040001,PRODUCT,78130173,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,11
2024-01-30 00:00:00.000,76960003,SHIPPING,107490001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,7
2024-01-30 00:00:00.000,76960003,SHIPPING,78130173,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,3
2024-02-24 00:00:00.000,63080001,SHIPPING,107190051,PRODUCT,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,65380001,SHIPPING,108650091,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,true,false,smartphone,hr_HR,1
2024-02-24 00:00:00.000,67960001,SHIPPING,69680001,ORDER,Storefront,Sites-ysl-fr-ng-Site,false,false,smartphone,fr_FR,1
2024-01-30 00:00:00.000,78130173,PRODUCT,80690001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-01-30 00:00:00.000,78130173,PRODUCT,80690003,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-02-24 00:00:00.000,67960001,SHIPPING,69680001,ORDER,Storefront,Sites-ysl-fr-ng-Site,false,true,desktop,fr_FR,1
2024-01-30 00:00:00.000,78130173,PRODUCT,80690007,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-02-24 00:00:00.000,67960001,SHIPPING,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,false,false,desktop,fr_FR,1
2024-01-30 00:00:00.000,78130173,PRODUCT,80720002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-02-24 00:00:00.000,63080001,SHIPPING,107190051,PRODUCT,Storefront,Sites-kiehls-fr-Site,true,true,smartphone,fr_FR,2
2024-01-30 00:00:00.000,78130173,PRODUCT,107470001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
2024-01-30 00:00:00.000,78870001,PRODUCT,79700001,SHIPPING,Storefront,Sites-ysl-emea-west-ng-Site,true,true,desktop,de_DE,1
2024-09-06 00:00:00.000,79840055,PRODUCT,116420092,PRODUCT,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-30 00:00:00.000,78870001,PRODUCT,106830119,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-03-11 00:00:00.000,49580141,SHIPPING,109370001,PRODUCT,Storefront,Sites-kiehls-de-Site,false,true,smartphone,de_DE,26
2024-02-18 00:00:00.000,49580141,SHIPPING,106560028,PRODUCT,Storefront,Sites-kiehls-de-Site,false,true,desktop,de_DE,4
2024-01-30 00:00:00.000,79420039,PRODUCT,106830119,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-30 00:00:00.000,79660001,SHIPPING,106830014,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,false,true,smartphone,fr_BE,1
2024-01-30 00:00:00.000,79660001,SHIPPING,106830014,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,false,desktop,nl_BE,1
2024-01-30 00:00:00.000,79660001,SHIPPING,107000054,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,fr_BE,1
2024-01-30 00:00:00.000,79670005,SHIPPING,106830014,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,desktop,de_CH,1
2024-01-30 00:00:00.000,79700001,SHIPPING,106830119,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-30 00:00:00.000,79770001,SHIPPING,106830014,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,nl_NL,1
2024-01-30 00:00:00.000,78130173,PRODUCT,80720001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,4
2024-01-30 00:00:00.000,78040001,PRODUCT,107480001,ORDER,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,14
2024-01-30 00:00:00.000,78130173,PRODUCT,103110001,ORDER,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,3
2024-01-30 00:00:00.000,78040001,PRODUCT,107470001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,11
2024-01-30 00:00:00.000,79700001,SHIPPING,106830014,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,4
2024-01-30 00:00:00.000,78870001,PRODUCT,79420039,PRODUCT,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,2
2024-01-30 00:00:00.000,78870001,PRODUCT,79700001,SHIPPING,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,2
2024-01-30 00:00:00.000,78130173,PRODUCT,80690004,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,4
2024-01-30 00:00:00.000,78130173,PRODUCT,104240002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,4
2024-01-30 00:00:00.000,78040001,PRODUCT,80780001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,3
2024-01-30 00:00:00.000,78040001,PRODUCT,103110001,ORDER,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,2
2024-01-30 00:00:00.000,78130173,PRODUCT,80700001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,2
2024-01-30 00:00:00.000,78130173,PRODUCT,80720002,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,3
2024-01-30 00:00:00.000,78130173,PRODUCT,80780001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,3
2024-01-30 00:00:00.000,80300001,PRODUCT,106830030,PRODUCT,Storefront,Sites-lancome-fr-v2-Site,true,false,desktop,fr_FR,2
2024-01-30 00:00:00.000,80300001,PRODUCT,106830100,ORDER,Storefront,Sites-lancome-fr-v2-Site,true,false,desktop,fr_FR,1
2024-02-24 00:00:00.000,67960001,SHIPPING,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,false,true,desktop,fr_FR,1
2024-01-30 00:00:00.000,80690001,PRODUCT,80690003,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,tablet,fr_FR,1
