registration_date,site_id,locale_code,device_class_code,num_registrations
2020-06-12,1201,fr_FR,desktop,7
2020-06-12,1201,fr_FR,smartphone,2
2020-06-12,1202,de_DE,desktop,1
2020-06-12,1202,de_DE,smartphone,6
2020-06-12,1401,ar_SA,desktop,1
2020-06-12,1401,ar_SA,smartphone,38
2020-06-12,1401,UNKNOWN_LOCALE,desktop,5
2020-06-12,1401,UNKNOWN_LOCALE,smartphone,16
2020-06-12,1501,UNKNOWN_LOCALE,desktop,36
2020-06-12,1701,es_ES,smartphone,2
2020-06-12,1801,de_DE,desktop,1
2020-06-12,1801,de_DE,smartphone,13
2020-06-12,1801,es_ES,desktop,3
2020-06-12,1801,es_ES,smartphone,7
2020-06-12,1801,es_ES,tablet,1
2020-06-12,1801,fr_FR,desktop,3
2020-06-12,1801,fr_FR,smartphone,9
2020-06-12,1801,it_IT,desktop,6
2020-06-12,1801,it_IT,smartphone,6
2020-06-12,2001,en_GB,desktop,7
2020-06-12,2001,en_GB,smartphone,7
2020-06-12,2002,en_GB,desktop,2
2020-06-12,2002,en_GB,smartphone,1
2020-06-13,102,cs_CZ,desktop,1
2020-06-13,103,pl_PL,desktop,13
2020-06-13,103,pl_PL,smartphone,30
2020-06-13,106,de_DE,desktop,7
2020-06-13,106,de_DE,smartphone,14
2020-06-13,106,es_ES,desktop,6
2020-06-13,106,es_ES,smartphone,15
2020-06-13,106,fr_BE,desktop,1
2020-06-13,106,fr_BE,smartphone,1
2020-06-13,106,it_IT,desktop,10
2020-06-13,106,it_IT,smartphone,34
2020-06-13,106,it_IT,tablet,1
2020-06-13,106,nl_BE,desktop,1
2020-06-13,106,nl_BE,smartphone,2
2020-06-13,106,nl_NL,desktop,2
2020-06-13,109,de_AT,smartphone,1
2020-06-13,109,de_DE,desktop,8
2020-06-13,109,de_DE,smartphone,8
2020-06-13,109,es_ES,desktop,8
2020-06-13,109,es_ES,smartphone,18
2020-06-13,109,fr_BE,desktop,2
2020-06-13,109,fr_BE,smartphone,1
2020-06-13,109,fr_CH,desktop,2
2020-06-13,109,fr_FR,desktop,11
2020-06-13,109,fr_FR,smartphone,15
2020-06-13,109,it_IT,desktop,30
2020-06-13,109,it_IT,smartphone,76
2020-06-13,109,it_IT,tablet,5
2020-06-13,109,nl_BE,desktop,1
2020-06-13,109,nl_BE,smartphone,5
2020-06-13,109,nl_NL,desktop,4
2020-06-13,109,nl_NL,smartphone,6
2020-06-13,109,UNKNOWN_LOCALE,desktop,4
2020-06-13,109,UNKNOWN_LOCALE,smartphone,11
2020-06-13,111,fr_FR,unknown,26
2020-06-13,112,en_GB,desktop,96
2020-06-13,112,en_GB,smartphone,130
2020-06-13,112,en_GB,tablet,7
2020-06-13,113,fr_FR,desktop,10
2020-06-13,113,fr_FR,smartphone,19
2020-06-13,113,fr_FR,tablet,3
2020-06-13,114,de_DE,desktop,8
2020-06-13,114,de_DE,smartphone,5
2020-06-13,114,es_ES,desktop,7
2020-06-13,114,es_ES,smartphone,9
2020-06-13,114,it_IT,desktop,4
2020-06-13,114,it_IT,smartphone,6
2020-06-13,115,de_DE,smartphone,2
2020-06-13,116,fr_FR,desktop,25
2020-06-13,116,fr_FR,smartphone,55
2020-06-13,117,en_GB,desktop,147
2020-06-13,117,en_GB,smartphone,165
2020-06-13,117,en_GB,tablet,21
2020-06-13,120,en_GB,desktop,17
2020-06-13,120,en_GB,smartphone,19
2020-06-13,121,fr_FR,desktop,26
2020-06-13,121,fr_FR,smartphone,55
2020-06-13,122,en_US,smartphone,1
2020-06-13,301,en_GB,desktop,8
2020-06-13,301,en_GB,smartphone,4
2020-06-13,302,en_GB,desktop,52
2020-06-13,302,en_GB,smartphone,221
2020-06-13,302,en_GB,tablet,12
2020-06-13,303,de_DE,desktop,5
2020-06-13,303,de_DE,smartphone,3
2020-06-13,303,de_DE,tablet,1
2020-06-13,303,es_ES,desktop,7
2020-06-13,303,es_ES,smartphone,2
2020-06-13,303,es_ES,tablet,2
2020-06-13,303,fr_FR,desktop,3
2020-06-13,303,it_IT,desktop,20
2020-06-13,303,it_IT,smartphone,42
2020-06-13,303,it_IT,tablet,5
2020-06-13,304,en_GB,desktop,40
2020-06-13,304,en_GB,smartphone,89
2020-06-13,304,en_GB,tablet,6
2020-06-13,308,fr_FR,desktop,20
2020-06-13,308,fr_FR,smartphone,45
2020-06-13,308,fr_FR,tablet,3
2020-06-13,309,cs_CZ,desktop,37
2020-06-13,309,cs_CZ,smartphone,42
2020-06-13,309,cs_CZ,tablet,4
2020-06-13,309,pl_PL,desktop,7
2020-06-13,309,pl_PL,smartphone,3
2020-06-13,309,ro_RO,desktop,7
2020-06-13,309,ro_RO,smartphone,21
2020-06-13,501,en_GB,smartphone,2
2020-06-13,601,en_ZA,smartphone,4
2020-06-13,801,ar_AE,desktop,1
2020-06-13,801,ar_AE,smartphone,11
2020-06-13,801,UNKNOWN_LOCALE,desktop,11
2020-06-13,801,UNKNOWN_LOCALE,smartphone,21
2020-06-13,901,it_IT,desktop,17
2020-06-13,901,it_IT,smartphone,59
2020-06-13,901,it_IT,tablet,2
2020-06-13,902,fr_FR,desktop,47
2020-06-13,902,fr_FR,smartphone,62
2020-06-13,902,fr_FR,tablet,2
2020-06-13,903,en_GB,desktop,14
2020-06-13,903,en_GB,smartphone,43
2020-06-13,904,es_ES,desktop,21
2020-06-13,904,es_ES,smartphone,43
2020-06-13,904,es_ES,tablet,4
2020-06-13,1002,es_ES,smartphone,1
2020-06-13,1101,it_IT,desktop,5
2020-06-13,1101,it_IT,smartphone,2
2020-06-13,1102,fr_FR,desktop,5
2020-06-13,1102,fr_FR,smartphone,3
2020-06-13,1103,de_DE,desktop,7
2020-06-13,1103,de_DE,smartphone,4
2020-06-13,1201,fr_FR,desktop,11
2020-06-13,1201,fr_FR,smartphone,4
2020-06-13,1202,de_DE,desktop,1
2020-06-13,1202,de_DE,smartphone,14
2020-06-13,1401,ar_SA,smartphone,19
2020-06-13,1401,UNKNOWN_LOCALE,desktop,4
2020-06-13,1401,UNKNOWN_LOCALE,smartphone,16
2020-06-13,1401,UNKNOWN_LOCALE,tablet,1
2020-06-13,1701,es_ES,desktop,1
2020-06-13,1801,de_DE,desktop,5
2020-06-13,1801,de_DE,smartphone,10
2020-06-13,1801,de_DE,tablet,2
2020-06-13,1801,es_ES,smartphone,6
2020-06-13,1801,es_ES,tablet,2
2020-06-13,1801,fr_FR,desktop,4
2020-06-13,1801,fr_FR,smartphone,12
2020-06-13,1801,it_IT,smartphone,10
2020-06-13,2001,en_GB,desktop,6
2020-06-13,2001,en_GB,smartphone,6
2020-06-13,2001,en_GB,tablet,2
2020-06-13,2002,en_GB,smartphone,1
2020-06-09,109,es_ES,desktop,10
2020-06-09,109,es_ES,smartphone,23
2020-06-09,109,fr_BE,desktop,2
2020-06-09,109,fr_BE,smartphone,3
2020-06-09,109,fr_CH,smartphone,2
2020-06-15,106,it_IT,desktop,3
2020-06-09,109,fr_FR,desktop,67
2020-06-15,106,nl_BE,desktop,2
2020-06-09,109,fr_FR,smartphone,50
2020-06-09,109,fr_FR,tablet,6
2020-06-09,109,it_IT,desktop,101
2020-06-15,109,de_AT,smartphone,1
2020-06-15,109,de_CH,desktop,2
2020-06-09,109,it_IT,smartphone,218
2020-06-09,109,it_IT,tablet,4
2020-06-09,109,nl_BE,desktop,6
2020-06-09,109,nl_NL,desktop,3
2020-06-15,109,fr_CH,desktop,2
2020-06-15,109,fr_CH,smartphone,1
2020-06-09,109,nl_NL,smartphone,5
2020-06-09,109,UNKNOWN_LOCALE,desktop,14
2020-06-09,109,UNKNOWN_LOCALE,smartphone,10
2020-06-09,109,UNKNOWN_LOCALE,tablet,2
2020-06-09,111,fr_FR,unknown,141
2020-06-09,112,en_GB,desktop,153
2020-06-09,112,en_GB,smartphone,200
2020-06-09,112,en_GB,tablet,9
2020-06-09,113,fr_FR,desktop,9
2020-06-09,113,fr_FR,smartphone,11
2020-06-09,114,de_DE,desktop,7
2020-06-21,601,en_ZA,desktop,1
2020-06-09,114,de_DE,smartphone,5
2020-06-09,114,en_US,tablet,1
2020-06-09,114,es_ES,desktop,14
2020-06-09,114,es_ES,smartphone,21
2020-06-09,114,it_IT,desktop,13
2020-06-09,114,it_IT,smartphone,18
2020-06-09,114,it_IT,tablet,2
2020-06-09,115,nl_BE,desktop,1
2020-06-09,116,fr_FR,desktop,38
2020-06-09,116,fr_FR,smartphone,58
2020-06-09,116,fr_FR,tablet,2
2020-06-09,117,en_GB,desktop,30
2020-06-09,117,en_GB,smartphone,43
2020-06-09,117,en_GB,tablet,5
2020-06-09,118,pl_PL,desktop,6
2020-06-09,120,en_GB,desktop,7
2020-06-09,120,en_GB,smartphone,7
2020-06-09,121,fr_FR,desktop,17
2020-06-15,303,de_DE,tablet,1
2020-06-09,121,fr_FR,smartphone,35
2020-06-15,303,fr_FR,desktop,3
2020-06-09,301,en_GB,desktop,20
2020-06-09,301,en_GB,smartphone,14
2020-06-09,302,en_GB,desktop,27
2020-06-09,302,en_GB,smartphone,74
2020-06-09,302,en_GB,tablet,6
2020-06-09,303,de_DE,desktop,11
2020-06-09,303,de_DE,smartphone,11
2020-06-09,303,es_ES,desktop,8
2020-06-09,303,es_ES,smartphone,4
2020-06-09,303,fr_FR,desktop,7
2020-06-09,303,fr_FR,smartphone,7
2020-06-09,303,fr_FR,tablet,2
2020-06-09,303,it_IT,desktop,11
2020-06-09,303,it_IT,smartphone,10
2020-06-09,303,it_IT,tablet,3
2020-06-09,304,en_GB,desktop,31
2020-06-09,304,en_GB,smartphone,56
2020-06-09,304,en_GB,tablet,2
2020-06-09,306,en_GB,smartphone,1
2020-06-15,903,en_GB,tablet,2
2020-06-09,308,fr_FR,desktop,27
2020-06-09,308,fr_FR,smartphone,43
2020-06-15,1101,it_IT,desktop,5
2020-06-09,308,fr_FR,tablet,1
2020-06-09,309,cs_CZ,desktop,8
2020-06-15,1102,fr_FR,tablet,2
2020-06-09,309,cs_CZ,smartphone,3
2020-06-09,309,pl_PL,desktop,6
2020-06-15,1201,fr_FR,tablet,2
2020-06-09,309,pl_PL,smartphone,12
2020-06-09,309,ro_RO,desktop,11
2020-06-09,309,ro_RO,smartphone,18
2020-06-09,309,ro_RO,tablet,1
2020-06-09,501,en_GB,desktop,2
2020-06-09,501,en_GB,smartphone,3
2020-06-09,601,en_ZA,desktop,1
2020-06-15,1801,fr_FR,desktop,6
2020-06-15,1801,fr_FR,tablet,2
2020-06-15,1801,it_IT,desktop,3
2020-06-09,601,en_ZA,smartphone,5
2020-06-09,801,ar_AE,desktop,3
2020-06-09,801,ar_AE,smartphone,10
2020-06-10,1501,UNKNOWN_LOCALE,desktop,2
2020-06-10,1701,es_ES,desktop,3
2020-06-10,1701,es_ES,smartphone,2
2020-06-10,1801,de_DE,smartphone,7
2020-06-10,1801,de_DE,tablet,1
2020-06-10,1801,es_ES,desktop,4
2020-06-10,1801,es_ES,smartphone,3
2020-06-10,1801,fr_FR,desktop,6
2020-06-10,1801,fr_FR,smartphone,16
2020-06-10,1801,it_IT,desktop,1
2020-06-10,1801,it_IT,smartphone,10
2020-06-10,1801,it_IT,tablet,4
2020-06-10,2001,en_GB,desktop,4
2020-06-10,2001,en_GB,smartphone,6
2020-06-10,2001,en_GB,tablet,1
2020-06-10,2002,en_GB,desktop,1
2020-06-10,2002,en_GB,smartphone,2
2020-06-11,103,pl_PL,desktop,15
2020-06-11,103,pl_PL,smartphone,23
2020-06-11,106,de_DE,desktop,2
2020-06-11,106,de_DE,smartphone,5
2020-06-11,106,de_DE,tablet,1
2020-06-11,106,es_ES,desktop,8
2020-06-11,106,es_ES,smartphone,10
2020-06-11,106,fr_BE,desktop,2
2020-06-11,106,fr_BE,smartphone,4
2020-06-11,106,it_IT,desktop,5
2020-06-11,106,it_IT,smartphone,4
2020-06-11,106,nl_NL,desktop,5
2020-06-11,106,nl_NL,smartphone,5
2020-06-11,109,de_CH,desktop,5
2020-06-11,109,de_CH,smartphone,4
2020-06-11,109,de_DE,desktop,17
2020-06-11,109,de_DE,smartphone,14
2020-06-11,109,es_ES,desktop,14
2020-06-11,109,es_ES,smartphone,13
2020-06-11,109,es_ES,tablet,1
2020-06-11,109,fr_BE,desktop,4
2020-06-11,109,fr_BE,smartphone,1
2020-06-11,109,fr_CH,smartphone,1
2020-06-11,109,fr_FR,desktop,17
2020-06-11,109,fr_FR,smartphone,16
2020-06-11,109,it_IT,desktop,33
2020-06-11,109,it_IT,smartphone,54
2020-06-11,109,nl_BE,smartphone,6
2020-06-11,109,nl_NL,desktop,6
2020-06-11,109,nl_NL,smartphone,2
2020-06-11,109,UNKNOWN_LOCALE,desktop,8
2020-06-11,109,UNKNOWN_LOCALE,smartphone,10
2020-06-11,111,fr_FR,unknown,31
2020-06-11,112,en_GB,desktop,148
2020-06-11,112,en_GB,smartphone,159
2020-06-11,112,en_GB,tablet,15
2020-06-11,113,fr_FR,desktop,7
2020-06-11,113,fr_FR,smartphone,8
2020-06-11,114,de_DE,desktop,4
2020-06-11,114,de_DE,smartphone,6
2020-06-11,114,de_DE,tablet,3
2020-06-11,114,es_ES,desktop,5
2020-06-11,114,es_ES,smartphone,13
2020-06-11,114,it_IT,desktop,10
2020-06-11,114,it_IT,smartphone,7
2020-06-11,115,fr_BE,desktop,1
2020-06-11,116,fr_FR,desktop,39
2020-06-11,116,fr_FR,smartphone,48
2020-06-11,116,fr_FR,tablet,3
2020-06-11,117,en_GB,desktop,41
2020-06-11,117,en_GB,smartphone,41
2020-06-11,117,en_GB,tablet,9
2020-06-11,118,he_IL,desktop,1
2020-06-11,118,he_IL,smartphone,1
2020-06-11,118,pl_PL,desktop,3
2020-06-11,120,en_GB,desktop,5
2020-06-11,120,en_GB,smartphone,11
2020-06-11,120,en_GB,tablet,1
2020-06-11,121,fr_FR,desktop,72
2020-06-11,121,fr_FR,smartphone,251
2020-06-11,121,fr_FR,tablet,10
2020-06-11,301,en_GB,desktop,15
2020-06-11,301,en_GB,smartphone,14
2020-06-11,301,en_GB,tablet,2
2020-06-11,302,en_GB,desktop,95
2020-06-11,302,en_GB,smartphone,274
2020-06-11,302,en_GB,tablet,12
2020-06-11,303,de_DE,desktop,6
2020-06-11,303,de_DE,smartphone,2
2020-06-11,303,es_ES,desktop,6
2020-06-11,303,es_ES,smartphone,7
2020-06-11,303,fr_FR,desktop,4
2020-06-11,303,it_IT,desktop,8
2020-06-11,303,it_IT,smartphone,2
2020-06-11,304,en_GB,desktop,21
2020-06-11,304,en_GB,smartphone,48
2020-06-11,304,en_GB,tablet,3
2020-06-11,305,pl_PL,desktop,1
2020-06-11,308,fr_FR,desktop,33
2020-06-11,308,fr_FR,smartphone,38
2020-06-11,309,cs_CZ,desktop,32
2020-06-11,309,cs_CZ,smartphone,40
2020-06-11,309,cs_CZ,tablet,3
2020-06-11,309,pl_PL,desktop,5
2020-06-11,309,pl_PL,smartphone,12
2020-06-11,309,ro_RO,desktop,8
2020-06-11,309,ro_RO,smartphone,12
2020-06-11,501,en_GB,desktop,3
2020-06-11,501,en_GB,smartphone,2
2020-06-11,601,en_ZA,desktop,5
2020-06-11,601,en_ZA,smartphone,8
2020-06-11,801,ar_AE,smartphone,8
2020-06-11,801,UNKNOWN_LOCALE,desktop,8
2020-06-11,801,UNKNOWN_LOCALE,smartphone,19
2020-06-11,901,it_IT,desktop,16
2020-06-11,901,it_IT,smartphone,80
2020-06-11,902,fr_FR,desktop,68
2020-06-11,902,fr_FR,smartphone,93
2020-06-11,902,fr_FR,tablet,5
2020-06-11,903,en_GB,desktop,31
2020-06-11,903,en_GB,smartphone,59
2020-06-11,903,en_GB,tablet,3
2020-06-11,904,es_ES,desktop,44
2020-06-17,1701,es_ES,desktop,4
2020-06-21,1701,es_ES,desktop,2
2020-06-22,106,fr_BE,tablet,1
2020-06-11,904,es_ES,smartphone,55
2020-06-11,904,es_ES,tablet,2
2020-06-11,1101,it_IT,desktop,2
2020-06-11,1101,it_IT,smartphone,5
2020-06-11,1102,fr_FR,desktop,6
2020-06-11,1102,fr_FR,smartphone,9
2020-06-11,1103,de_DE,desktop,4
2020-06-11,1103,de_DE,smartphone,6
2020-06-11,1201,fr_FR,desktop,6
2020-06-11,1201,fr_FR,smartphone,5
2020-06-11,1202,de_DE,desktop,2
2020-06-11,1202,de_DE,smartphone,3
2020-06-11,1401,ar_SA,smartphone,21
2020-06-11,1401,UNKNOWN_LOCALE,desktop,1
2020-06-11,1401,UNKNOWN_LOCALE,smartphone,10
2020-06-11,1501,UNKNOWN_LOCALE,desktop,108
2020-06-11,1701,es_ES,desktop,6
2020-06-11,1701,es_ES,smartphone,6
2020-06-11,1801,de_DE,smartphone,9
2020-06-11,1801,es_ES,desktop,3
2020-06-11,1801,es_ES,smartphone,1
2020-06-11,1801,fr_FR,desktop,11
2020-06-11,1801,fr_FR,smartphone,7
2020-06-11,1801,fr_FR,tablet,2
2020-06-11,1801,it_IT,desktop,3
2020-06-11,1801,it_IT,smartphone,6
2020-06-11,2001,en_GB,desktop,9
2020-06-11,2001,en_GB,smartphone,12
2020-06-11,2001,en_GB,tablet,1
2020-06-11,2002,en_GB,desktop,1
2020-06-11,2002,en_GB,tablet,2
2020-06-15,103,pl_PL,desktop,38
2020-06-15,106,de_DE,desktop,5
2020-06-21,501,en_GB,desktop,2
2020-06-15,106,de_DE,tablet,1
2020-06-15,106,es_ES,desktop,10
2020-06-15,106,es_ES,smartphone,8
2020-06-15,106,es_ES,tablet,1
2020-06-15,106,it_IT,smartphone,10
2020-06-15,106,nl_NL,desktop,2
2020-06-15,106,nl_NL,smartphone,5
2020-06-15,109,de_AT,desktop,4
2020-06-21,1401,ar_SA,desktop,1
2020-06-15,109,de_DE,desktop,14
2020-06-15,109,de_DE,smartphone,17
2020-06-15,109,de_DE,tablet,1
2020-06-15,109,es_ES,desktop,11
2020-06-21,1501,UNKNOWN_LOCALE,desktop,1
2020-06-15,109,fr_FR,smartphone,11
2020-06-23,109,nl_BE,smartphone,1
2020-06-15,109,it_IT,smartphone,44
2020-06-15,109,it_IT,tablet,2
2020-06-15,109,nl_NL,desktop,4
2020-06-15,109,nl_NL,smartphone,5
2020-06-15,109,UNKNOWN_LOCALE,desktop,5
2020-06-15,109,UNKNOWN_LOCALE,smartphone,8
2020-06-23,1002,es_ES,smartphone,1
2020-06-15,113,fr_FR,desktop,8
2020-06-15,114,de_DE,desktop,8
2020-06-15,114,de_DE,smartphone,3
2020-06-15,114,es_ES,tablet,2
2020-06-15,114,it_IT,desktop,8
2020-06-15,116,fr_FR,desktop,30
2020-06-15,116,fr_FR,smartphone,39
2020-06-22,109,es_ES,desktop,11
2020-06-15,117,en_GB,tablet,9
2020-06-15,120,en_GB,desktop,13
2020-06-15,120,en_GB,tablet,1
2020-06-15,121,fr_FR,desktop,24
2020-06-15,301,en_GB,desktop,10
2020-06-15,301,en_GB,smartphone,13
2020-06-15,302,en_GB,tablet,10
2020-06-15,303,de_DE,desktop,9
2020-06-15,303,de_DE,smartphone,3
2020-06-15,303,es_ES,desktop,5
2020-06-15,303,es_ES,smartphone,6
2020-06-15,303,fr_FR,smartphone,10
2020-06-15,303,fr_FR,tablet,2
2020-06-15,303,it_IT,desktop,15
2020-06-15,303,it_IT,smartphone,9
2020-06-15,304,en_GB,desktop,18
2020-06-15,304,en_GB,smartphone,46
2020-06-15,304,en_GB,tablet,4
2020-06-15,308,fr_FR,desktop,33
2020-06-15,309,cs_CZ,tablet,1
2020-06-15,309,pl_PL,desktop,8
2020-06-15,309,ro_RO,smartphone,13
2020-06-15,601,en_ZA,smartphone,5
2020-06-15,801,UNKNOWN_LOCALE,desktop,18
2020-06-20,303,es_ES,desktop,4
2020-06-15,904,es_ES,tablet,4
2020-06-15,1101,it_IT,smartphone,4
2020-06-15,1102,fr_FR,desktop,12
2020-06-15,1102,fr_FR,smartphone,4
2020-06-15,1103,de_DE,desktop,10
2020-06-17,1101,it_IT,tablet,1
2020-06-15,1201,fr_FR,smartphone,7
2020-06-15,1202,de_DE,smartphone,10
2020-06-15,1401,ar_SA,desktop,6
2020-06-19,302,en_GB,smartphone,181
2020-06-15,1401,UNKNOWN_LOCALE,desktop,4
2020-06-15,1401,UNKNOWN_LOCALE,smartphone,10
2020-06-15,1401,UNKNOWN_LOCALE,tablet,1
2020-06-15,1701,es_ES,desktop,9
2020-06-15,1701,es_ES,smartphone,6
2020-06-15,1801,de_DE,desktop,4
2020-06-15,1801,de_DE,smartphone,5
2020-06-15,1801,it_IT,smartphone,5
2020-06-15,2001,en_GB,desktop,5
2020-06-15,2002,en_GB,desktop,2
2020-06-15,2002,en_GB,smartphone,2
2020-06-09,801,UNKNOWN_LOCALE,desktop,11
2020-06-09,801,UNKNOWN_LOCALE,smartphone,30
2020-06-09,901,it_IT,desktop,27
2020-06-09,901,it_IT,smartphone,81
2020-06-09,901,it_IT,tablet,2
2020-06-09,902,fr_FR,desktop,69
2020-06-09,902,fr_FR,smartphone,84
2020-06-09,902,fr_FR,tablet,1
2020-06-09,903,en_GB,desktop,39
2020-06-19,902,fr_FR,desktop,91
2020-06-17,309,ro_RO,smartphone,4
2020-06-17,109,de_CH,desktop,3
2020-06-17,109,nl_NL,smartphone,4
2020-06-17,1103,de_DE,desktop,8
2020-06-17,801,ar_AE,smartphone,12
2020-06-17,120,en_GB,smartphone,2
2020-06-17,501,en_GB,smartphone,2
2020-06-17,601,en_ZA,desktop,3
2020-06-17,1101,it_IT,desktop,2
2020-06-17,303,de_DE,smartphone,2
2020-06-17,303,fr_FR,desktop,4
2020-06-19,902,fr_FR,tablet,8
2020-06-19,903,en_GB,desktop,24
2020-06-19,904,es_ES,desktop,29
2020-06-19,1801,de_DE,desktop,10
2020-06-19,1201,fr_FR,smartphone,9
2020-06-19,1401,ar_SA,desktop,5
2020-06-20,304,en_GB,desktop,54
2020-06-20,304,en_GB,smartphone,126
2020-06-20,308,fr_FR,smartphone,35
2020-06-20,501,en_GB,smartphone,2
2020-06-20,801,ar_AE,smartphone,14
2020-06-09,903,en_GB,smartphone,46
2020-06-09,903,en_GB,tablet,2
2020-06-09,904,es_ES,desktop,52
2020-06-09,904,es_ES,smartphone,56
2020-06-09,1101,it_IT,desktop,139
2020-06-09,1101,it_IT,smartphone,4
2020-06-09,1101,it_IT,tablet,1
2020-06-09,1102,fr_FR,desktop,131
2020-06-09,1102,fr_FR,smartphone,13
2020-06-09,1103,de_DE,desktop,8
2020-06-09,1103,de_DE,smartphone,5
2020-06-09,1201,fr_FR,desktop,99
2020-06-09,1201,fr_FR,smartphone,4
2020-06-09,1202,de_DE,desktop,5
2020-06-09,1202,de_DE,smartphone,2
2020-06-09,1401,ar_SA,desktop,1
2020-06-09,1401,ar_SA,smartphone,22
2020-06-09,1401,UNKNOWN_LOCALE,desktop,3
2020-06-09,1401,UNKNOWN_LOCALE,smartphone,5
2020-06-09,1401,UNKNOWN_LOCALE,tablet,3
2020-06-09,1501,UNKNOWN_LOCALE,desktop,1
2020-06-09,1701,es_ES,desktop,7
2020-06-09,1701,es_ES,smartphone,1
2020-06-09,1801,de_DE,desktop,3
2020-06-09,1801,de_DE,smartphone,6
2020-06-09,1801,es_ES,desktop,1
2020-06-09,1801,es_ES,smartphone,6
2020-06-09,1801,fr_FR,desktop,4
2020-06-09,1801,fr_FR,smartphone,11
2020-06-09,1801,fr_FR,tablet,1
2020-06-09,1801,it_IT,desktop,2
2020-06-09,1801,it_IT,smartphone,6
2020-06-09,2001,en_GB,desktop,6
2020-06-09,2001,en_GB,smartphone,13
2020-06-09,2002,en_GB,desktop,1
2020-06-09,2002,en_GB,smartphone,4
2020-06-15,103,pl_PL,smartphone,37
2020-06-15,106,de_DE,smartphone,11
2020-06-15,109,de_CH,smartphone,3
2020-06-15,109,es_ES,smartphone,14
2020-06-15,109,fr_FR,desktop,25
2020-06-15,109,it_IT,desktop,32
2020-06-15,111,fr_FR,unknown,30
2020-06-15,112,en_GB,desktop,141
2020-06-15,112,en_GB,smartphone,179
2020-06-15,112,en_GB,tablet,16
2020-06-15,113,fr_FR,smartphone,12
2020-06-15,114,es_ES,desktop,6
2020-06-15,114,es_ES,smartphone,9
2020-06-15,114,it_IT,smartphone,6
2020-06-15,117,en_GB,desktop,64
2020-06-15,117,en_GB,smartphone,68
2020-06-15,120,en_GB,smartphone,19
2020-06-15,121,fr_FR,smartphone,42
2020-06-15,301,en_GB,tablet,2
2020-06-15,302,en_GB,desktop,66
2020-06-15,302,en_GB,smartphone,238
2020-06-15,308,fr_FR,smartphone,45
2020-06-15,309,pl_PL,smartphone,5
2020-06-15,501,en_GB,smartphone,3
2020-06-15,801,ar_AE,desktop,2
2020-06-15,801,ar_AE,smartphone,19
2020-06-15,801,UNKNOWN_LOCALE,smartphone,20
2020-06-15,901,it_IT,desktop,31
2020-06-15,901,it_IT,smartphone,62
2020-06-15,902,fr_FR,desktop,66
2020-06-15,902,fr_FR,smartphone,82
2020-06-15,902,fr_FR,tablet,3
2020-06-15,903,en_GB,desktop,18
2020-06-15,903,en_GB,smartphone,51
2020-06-15,904,es_ES,desktop,28
2020-06-15,904,es_ES,smartphone,63
2020-06-15,1201,fr_FR,desktop,127
2020-06-15,1401,ar_SA,smartphone,35
2020-06-15,1401,ar_SA,tablet,2
2020-06-15,1801,es_ES,smartphone,5
2020-06-15,1801,fr_FR,smartphone,15
2020-06-15,2001,en_GB,smartphone,6
2020-06-16,109,fr_BE,smartphone,1
2020-06-17,106,de_DE,desktop,6
2020-06-17,109,es_ES,smartphone,26
2020-06-16,109,fr_FR,desktop,20
2020-06-17,109,it_IT,smartphone,38
2020-06-17,901,it_IT,smartphone,67
2020-06-17,902,fr_FR,desktop,58
2020-06-17,308,fr_FR,desktop,55
2020-06-17,106,es_ES,desktop,7
2020-06-16,113,fr_FR,tablet,5
2020-06-16,1501,UNKNOWN_LOCALE,desktop,1
2020-06-16,109,fr_FR,smartphone,23
2020-06-26,103,pl_PL,tablet,1
2020-06-16,111,fr_FR,unknown,22
2020-06-17,109,UNKNOWN_LOCALE,smartphone,8
2020-06-16,112,en_GB,desktop,138
2020-06-17,116,fr_FR,desktop,19
2020-06-16,113,fr_FR,desktop,41
2020-06-17,302,en_GB,desktop,38
2020-06-16,113,fr_FR,smartphone,128
2020-06-16,114,es_ES,desktop,11
2020-06-16,1101,it_IT,smartphone,4
2020-06-17,308,fr_FR,smartphone,81
2020-06-16,114,es_ES,smartphone,34
2020-06-16,103,pl_PL,smartphone,38
2020-06-26,106,fr_BE,smartphone,2
2020-06-16,117,en_GB,smartphone,84
2020-06-16,121,fr_FR,desktop,19
2020-06-16,1801,es_ES,smartphone,6
2020-06-16,106,de_DE,smartphone,7
2020-06-16,109,es_ES,smartphone,19
2020-06-16,109,it_IT,smartphone,54
2020-06-16,112,en_GB,smartphone,174
2020-06-16,116,fr_FR,smartphone,16
2020-06-26,106,nl_NL,desktop,1
2020-06-17,309,cs_CZ,desktop,2
2020-06-16,117,en_GB,desktop,61
2020-06-16,106,es_ES,smartphone,8
2020-06-16,109,de_DE,smartphone,8
2020-06-17,309,pl_PL,smartphone,2
2020-06-17,801,UNKNOWN_LOCALE,desktop,14
2020-06-16,120,en_GB,desktop,7
2020-07-04,106,fr_BE,tablet,1
2020-06-26,106,UNKNOWN_LOCALE,smartphone,1
2020-06-26,114,es_ES,tablet,1
2020-06-26,303,fr_FR,tablet,1
2020-06-19,106,it_IT,desktop,4
2020-06-19,801,ar_AE,smartphone,7
2020-06-19,304,en_GB,desktop,26
2020-06-19,120,en_GB,smartphone,13
2020-06-22,114,es_ES,desktop,8
2020-06-22,120,en_GB,desktop,2
2020-06-22,109,UNKNOWN_LOCALE,desktop,6
