visit_date,site_id,registered,device_class_code,referrer_medium,referrer_source,num_visits,locale_code
2019-06-26,122,false,Tablet,direct,unknown,26,UNKNOWN_LOCALE
2019-06-26,1101,true,Desktop,direct,unknown,26,UNKNOWN_LOCALE
2019-06-26,1101,false,Smartphone,social,Instagram,26,UNKNOWN_LOCALE
2019-06-26,109,false,Smartphone,search,Google,26,UNKNOWN_LOCALE
2019-06-26,114,false,Desktop,internal,unknown,26,UNKNOWN_LOCALE
2019-06-26,1103,true,Desktop,direct,unknown,26,UNKNOWN_LOCALE
2019-07-06,109,false,smartphone,direct,unknown,5414,UNKNOWN_LOCALE
2019-06-26,109,false,Smartphone,unknown,unknown,26,UNKNOWN_LOCALE
2019-06-26,109,false,Tablet,internal,unknown,26,UNKNOWN_LOCALE
2019-06-26,115,false,Desktop,search,Google,26,UNKNOWN_LOCALE
2019-06-26,109,false,Tablet,search,Google,26,UNKNOWN_LOCALE
2019-06-26,1302,false,Smartphone,search,Google,26,UNKNOWN_LOCALE
2019-06-26,109,false,Tablet,internal,unknown,26,UNKNOWN_LOCALE
2019-06-26,303,false,Smartphone,search,Google,26,UNKNOWN_LOCALE
2019-06-26,1003,false,Smartphone,search,Google,25,UNKNOWN_LOCALE
2019-06-26,901,false,Smartphone,unknown,unknown,25,UNKNOWN_LOCALE
2019-06-26,120,false,Tablet,search,Google,25,UNKNOWN_LOCALE
2019-06-26,601,false,Smartphone,social,Instagram,25,UNKNOWN_LOCALE
2019-06-26,301,false,Tablet,internal,unknown,25,UNKNOWN_LOCALE
2019-06-26,103,false,Smartphone,unknown,unknown,25,UNKNOWN_LOCALE
2019-06-26,117,true,Desktop,direct,unknown,25,UNKNOWN_LOCALE
2019-06-26,301,false,Smartphone,social,Facebook,25,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,search,Bing,4,UNKNOWN_LOCALE
2019-06-27,305,false,Desktop,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,115,false,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,118,false,Smartphone,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,116,false,Tablet,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,309,false,Desktop,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,121,true,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,1102,false,Desktop,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,113,false,Tablet,social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,117,false,Desktop,social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,307,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,Social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,social,Instagram,4,UNKNOWN_LOCALE
2019-06-27,114,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,122,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,1201,false,Tablet,social,Youtube,4,UNKNOWN_LOCALE
2019-06-27,121,false,Desktop,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,308,true,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,306,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,113,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,309,false,Smartphone,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,search,Baidu,4,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,121,true,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,308,true,Smartphone,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,116,true,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,1303,false,Smartphone,social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,1004,false,Smartphone,direct,unknown,4,UNKNOWN_LOCALE
2019-06-27,309,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,501,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,304,true,Smartphone,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,1001,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,Unknown,Paid-Affiliate,4,UNKNOWN_LOCALE
2019-06-27,306,false,Tablet,search,Google,4,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,501,false,Desktop,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,115,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,902,true,Smartphone,social,Youtube,4,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,309,false,Desktop,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,306,false,Tablet,direct,unknown,4,UNKNOWN_LOCALE
2019-06-27,903,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,103,false,Tablet,paid,Google,4,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,1201,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,106,false,Tablet,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,904,true,Desktop,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,109,true,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,1302,false,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,114,false,Tablet,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,search,Yahoo!,4,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,1102,false,Desktop,search,Bing,4,UNKNOWN_LOCALE
2019-06-27,112,true,Tablet,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,309,false,Desktop,search,Seznam,4,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,904,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,303,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,309,false,Tablet,social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,1004,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,Email,Email,4,UNKNOWN_LOCALE
2019-06-27,117,false,Tablet,social,Facebook,4,UNKNOWN_LOCALE
2020-05-16,904,true,smartphone,direct,unknown,2892,es_ES
2019-06-27,302,false,Tablet,search,Bing,4,UNKNOWN_LOCALE
2019-06-27,121,false,Desktop,social,Youtube,4,UNKNOWN_LOCALE
2019-06-27,115,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,904,true,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,103,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,304,true,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,1202,false,Desktop,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,116,false,Desktop,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,115,false,Tablet,direct,unknown,4,UNKNOWN_LOCALE
2019-06-27,904,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,902,false,Smartphone,Unknown,Paid-Affiliate,4,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,Social,Paid-Social,4,UNKNOWN_LOCALE
2019-06-27,903,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,118,false,Smartphone,search,Google,4,UNKNOWN_LOCALE
2019-06-27,109,false,Tablet,search,Google,4,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,115,false,Desktop,social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,111,false,Tablet,Email,Email,4,UNKNOWN_LOCALE
2019-06-27,307,false,Tablet,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,120,false,Smartphone,search,Baidu,4,UNKNOWN_LOCALE
2019-06-27,1101,false,Tablet,internal,unknown,4,UNKNOWN_LOCALE
2019-06-27,113,true,Desktop,search,Google,4,UNKNOWN_LOCALE
2019-06-27,309,false,Smartphone,unknown,unknown,4,UNKNOWN_LOCALE
2019-06-27,122,false,Desktop,social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,103,false,Smartphone,Social,Facebook,4,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,301,false,Tablet,search,Yahoo!,3,UNKNOWN_LOCALE
2019-06-27,114,false,Tablet,paid,Google,3,UNKNOWN_LOCALE
2019-06-27,1101,false,Tablet,direct,unknown,3,UNKNOWN_LOCALE
2019-06-27,115,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,903,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,social,Twitter,3,UNKNOWN_LOCALE
2019-06-27,1001,false,Desktop,direct,unknown,3,UNKNOWN_LOCALE
2019-06-27,308,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,801,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1303,false,Desktop,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,112,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,120,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1101,false,Desktop,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,103,false,Smartphone,Unknown,Paid-Affiliate,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,303,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,309,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,true,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,902,false,Smartphone,social,Instagram,3,UNKNOWN_LOCALE
2019-06-27,113,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,303,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,116,true,Desktop,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,1202,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,true,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,117,false,Desktop,search,DuckDuckGo,3,UNKNOWN_LOCALE
2019-06-27,303,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,1103,false,Tablet,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,901,false,Smartphone,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,121,true,Smartphone,Email,Email,3,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,302,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,305,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,Unknown,Paid-Affiliate,3,UNKNOWN_LOCALE
2019-06-27,103,false,Desktop,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,116,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1303,false,Desktop,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,309,true,Smartphone,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,902,false,Desktop,paid,Google,3,UNKNOWN_LOCALE
2019-06-27,103,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,302,false,Desktop,social,Youtube,3,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,107,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1202,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,120,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,120,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Ecosia,3,UNKNOWN_LOCALE
2019-06-27,1001,false,Desktop,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,email,Outlook.com,3,UNKNOWN_LOCALE
2019-06-27,121,false,Desktop,Email,Email,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,1102,false,Smartphone,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,902,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,302,true,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,117,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,103,false,Tablet,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,paid,Doubleclick,3,UNKNOWN_LOCALE
2019-06-27,1103,false,Desktop,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,109,true,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1201,false,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,904,true,Smartphone,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,112,false,Desktop,search,Baidu,3,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,121,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,1102,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,103,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,303,true,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,1001,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,1201,false,Desktop,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,309,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1102,false,Desktop,social,Youtube,3,UNKNOWN_LOCALE
2019-06-27,114,true,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,121,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,301,true,Smartphone,direct,unknown,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,112,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,302,false,Desktop,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,305,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,113,false,Desktop,search,Ecosia,3,UNKNOWN_LOCALE
2019-06-27,304,false,Desktop,social,Twitter,3,UNKNOWN_LOCALE
2019-06-27,1001,false,Smartphone,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,902,true,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,Unknown,Paid-Affiliate,3,UNKNOWN_LOCALE
2019-06-27,601,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,308,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,902,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,116,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,true,Smartphone,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,309,false,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,904,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,501,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,Unknown,Paid-Affiliate,3,UNKNOWN_LOCALE
2019-06-27,302,false,Desktop,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,106,true,Desktop,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,1202,false,Smartphone,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,Social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,112,false,Desktop,search,Ecosia,3,UNKNOWN_LOCALE
2019-06-27,501,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,103,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,902,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,102,false,Desktop,social,Youtube,3,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,search,Yahoo!,3,UNKNOWN_LOCALE
2019-06-27,120,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,904,false,Smartphone,email,Gmail,3,UNKNOWN_LOCALE
2019-06-27,113,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,search,Yahoo!,3,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,904,true,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,301,false,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,308,false,Desktop,social,Youtube,3,UNKNOWN_LOCALE
2019-06-27,303,true,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,308,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,501,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,904,true,Desktop,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,121,false,Smartphone,paid,Google,3,UNKNOWN_LOCALE
2019-06-27,109,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,true,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,904,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1701,false,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Yahoo!,3,UNKNOWN_LOCALE
2019-06-27,1103,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,1202,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,903,false,Smartphone,Unknown,Paid-Affiliate,3,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,601,true,Smartphone,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,109,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,306,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,303,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,116,false,Desktop,social,Youtube,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,801,true,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Smartphone,search,Yahoo!,3,UNKNOWN_LOCALE
2019-06-27,1102,false,Smartphone,Social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,113,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,308,false,Smartphone,search,Bing,3,UNKNOWN_LOCALE
2019-06-27,903,false,Desktop,search,Yahoo!,3,UNKNOWN_LOCALE
2019-06-27,118,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,901,true,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,1202,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,901,true,Desktop,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,112,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,902,true,Desktop,search,Ecosia,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,115,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,113,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,114,false,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,paid,Google,3,UNKNOWN_LOCALE
2019-06-27,115,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,121,false,Desktop,Social,Paid-Social,3,UNKNOWN_LOCALE
2019-06-27,115,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,305,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,117,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,302,false,Smartphone,Email,Email,3,UNKNOWN_LOCALE
2019-06-27,1101,true,Smartphone,direct,unknown,3,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,111,false,Tablet,direct,unknown,3,UNKNOWN_LOCALE
2019-06-27,112,true,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,114,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,106,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,303,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,307,false,Tablet,direct,unknown,3,UNKNOWN_LOCALE
2019-06-27,103,false,Tablet,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,121,true,Smartphone,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,109,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1302,false,Tablet,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,302,false,Tablet,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,301,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,search,Ecosia,3,UNKNOWN_LOCALE
2019-06-27,106,true,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,304,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,120,false,Desktop,social,Youtube,3,UNKNOWN_LOCALE
2019-06-27,107,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,116,false,Desktop,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,103,true,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,309,false,Desktop,social,Facebook,3,UNKNOWN_LOCALE
2019-06-27,903,false,Desktop,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,1103,false,Tablet,search,Google,3,UNKNOWN_LOCALE
2019-06-27,103,false,Desktop,Social,Paid-Facebook,3,UNKNOWN_LOCALE
2019-06-27,1103,true,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,117,true,Desktop,internal,unknown,3,UNKNOWN_LOCALE
2019-06-27,309,false,Smartphone,search,Google,3,UNKNOWN_LOCALE
2019-06-27,304,false,Tablet,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-27,121,false,Smartphone,social,Instagram,3,UNKNOWN_LOCALE
2019-06-27,111,false,Desktop,Unknown,Paid-Affiliate,3,UNKNOWN_LOCALE
2019-06-27,103,false,Desktop,search,Google,3,UNKNOWN_LOCALE
2019-06-27,106,false,Smartphone,unknown,unknown,3,UNKNOWN_LOCALE
