region_id,region_code,region_name,country_id,country_code,country_name,iso3166_alpha_code
3097,BUL,BULACAN,233,PH,PHILIPPINES,PH-BUL
3098,CAG,CAGAYAN,233,PH,PHILIPPINES,PH-CAG
3099,02,CAGAYAN VALLEY (REGION II),233,PH,PHILIPPINES,PH-02
3100,40,CALABARZON (REGION IV,233,PH,PHILIPPINES,PH-40
3101,CAN,CAMARINES NORTE,233,PH,PHILIPPINES,PH-CAN
3102,CAS,CAMARINES SUR,233,PH,PHILIPPINES,PH-CAS
3103,CAM,CAMIGUIN,233,PH,PHILIPPINES,PH-CAM
3104,CAP,CAPIZ,233,PH,PHILIPPINES,PH-CAP
3105,13,CARAGA (REGION XIII),233,PH,PHILIPPINES,PH-13
3106,CAT,CATANDUANES,233,PH,PHILIPPINES,PH-CAT
3107,CAV,CAVITE,233,PH,PHILIPPINES,PH-CAV
3108,CEB,CEBU,233,PH,PHILIPPINES,PH-CEB
3109,03,CENTRAL LUZON (REGION III),233,PH,PHILIPPINES,PH-03
3110,07,CENTRAL VISAYAS (REGION VII),233,PH,PHILIPPINES,PH-07
3111,COM,COMPOSTELA VALLEY,233,PH,PHILIPPINES,PH-COM
3112,15,CORDILLERA ADMINISTRATIVE REGION (CAR),233,PH,PHILIPPINES,PH-15
3113,NCO,COTABATO,233,PH,PHILIPPINES,PH-NCO
3114,11,DAVAO (REGION XI),233,PH,PHILIPPINES,PH-11
3115,DAV,DAVAO DEL NORTE,233,PH,PHILIPPINES,PH-DAV
3116,DAS,DAVAO DEL SUR,233,PH,PHILIPPINES,PH-DAS
3117,DAO,DAVAO ORIENTAL,233,PH,PHILIPPINES,PH-DAO
3118,X1~,DINAGAT ISLANDS,233,PH,PHILIPPINES,PH-X1~
3119,EAS,EASTERN SAMAR,233,PH,PHILIPPINES,PH-EAS
3120,08,EASTERN VISAYAS (REGION VIII),233,PH,PHILIPPINES,PH-08
3121,GUI,GUIMARAS,233,PH,PHILIPPINES,PH-GUI
3122,IFU,IFUGAO,233,PH,PHILIPPINES,PH-IFU
3123,01,ILOCOS (REGION I),233,PH,PHILIPPINES,PH-01
3124,ILN,ILOCOS NORTE,233,PH,PHILIPPINES,PH-ILN
3125,ILS,ILOCOS SUR,233,PH,PHILIPPINES,PH-ILS
3126,ILI,ILOILO,233,PH,PHILIPPINES,PH-ILI
3127,ISA,ISABELA,233,PH,PHILIPPINES,PH-ISA
3128,KAL,KALINGA,233,PH,PHILIPPINES,PH-KAL
3129,LUN,LA UNION,233,PH,PHILIPPINES,PH-LUN
3130,LAG,LAGUNA,233,PH,PHILIPPINES,PH-LAG
3131,LAN,LANAO DEL NORTE,233,PH,PHILIPPINES,PH-LAN
3132,LAS,LANAO DEL SUR,233,PH,PHILIPPINES,PH-LAS
3133,LEY,LEYTE,233,PH,PHILIPPINES,PH-LEY
3134,MAG,MAGUINDANAO,233,PH,PHILIPPINES,PH-MAG
3135,MAD,MARINDUQUE,233,PH,PHILIPPINES,PH-MAD
3136,MAS,MASBATE,233,PH,PHILIPPINES,PH-MAS
3137,41,MIMAROPA (REGION IV,233,PH,PHILIPPINES,PH-41
3138,MDC,MINDORO OCCIDENTAL,233,PH,PHILIPPINES,PH-MDC
3139,MDR,MINDORO ORIENTAL,233,PH,PHILIPPINES,PH-MDR
3140,MSC,MISAMIS OCCIDENTAL,233,PH,PHILIPPINES,PH-MSC
3141,MSR,MISAMIS ORIENTAL,233,PH,PHILIPPINES,PH-MSR
3142,MOU,MOUNTAIN PROVINCE,233,PH,PHILIPPINES,PH-MOU
3143,00,NATIONAL CAPITAL REGION,233,PH,PHILIPPINES,PH-00
3144,NEC,NEGROS OCCIDENTAL,233,PH,PHILIPPINES,PH-NEC
3145,NER,NEGROS ORIENTAL,233,PH,PHILIPPINES,PH-NER
3146,10,NORTHERN MINDANAO (REGION X),233,PH,PHILIPPINES,PH-10
3147,NSA,NORTHERN SAMAR,233,PH,PHILIPPINES,PH-NSA
3148,NUE,NUEVA ECIJA,233,PH,PHILIPPINES,PH-NUE
3149,NUV,NUEVA VIZCAYA,233,PH,PHILIPPINES,PH-NUV
3150,PLW,PALAWAN,233,PH,PHILIPPINES,PH-PLW
3151,PAM,PAMPANGA,233,PH,PHILIPPINES,PH-PAM
3152,PAN,PANGASINAN,233,PH,PHILIPPINES,PH-PAN
3153,QUE,QUEZON,233,PH,PHILIPPINES,PH-QUE
3154,QUI,QUIRINO,233,PH,PHILIPPINES,PH-QUI
3155,RIZ,RIZAL,233,PH,PHILIPPINES,PH-RIZ
3156,ROM,ROMBLON,233,PH,PHILIPPINES,PH-ROM
3157,SAR,SARANGANI,233,PH,PHILIPPINES,PH-SAR
3158,X2~,SHARIFF KABUNSUAN,233,PH,PHILIPPINES,PH-X2~
3159,SIG,SIQUIJOR,233,PH,PHILIPPINES,PH-SIG
3160,12,SOCCSKSARGEN (REGION XII),233,PH,PHILIPPINES,PH-12
3161,SOR,SORSOGON,233,PH,PHILIPPINES,PH-SOR
3162,SCO,SOUTH COTABATO,233,PH,PHILIPPINES,PH-SCO
3163,SLE,SOUTHERN LEYTE,233,PH,PHILIPPINES,PH-SLE
3164,SUK,SULTAN KUDARAT,233,PH,PHILIPPINES,PH-SUK
3165,SLU,SULU,233,PH,PHILIPPINES,PH-SLU
3166,SUN,SURIGAO DEL NORTE,233,PH,PHILIPPINES,PH-SUN
3167,SUR,SURIGAO DEL SUR,233,PH,PHILIPPINES,PH-SUR
3168,TAR,TARLAC,233,PH,PHILIPPINES,PH-TAR
3169,TAW,TAWI,233,PH,PHILIPPINES,PH-TAW
3170,WSA,WESTERN SAMAR,233,PH,PHILIPPINES,PH-WSA
3171,06,WESTERN VISAYAS (REGION VI),233,PH,PHILIPPINES,PH-06
3172,ZMB,ZAMBALES,233,PH,PHILIPPINES,PH-ZMB
3173,ZAN,ZAMBOANGA DEL NORTE,233,PH,PHILIPPINES,PH-ZAN
3174,ZAS,ZAMBOANGA DEL SUR,233,PH,PHILIPPINES,PH-ZAS
3175,09,ZAMBOANGA PENINSULA (REGION IX),233,PH,PHILIPPINES,PH-09
3176,ZSI,ZAMBOANGA SIBUGUEY [ZAMBOANGA SIBUGAY],233,PH,PHILIPPINES,PH-ZSI
3177,DS,DOLNOSLASKIE,234,PL,POLAND,PL-DS
3178,KP,KUJAWSKO,234,PL,POLAND,PL-KP
3179,LU,LUBELSKIE,234,PL,POLAND,PL-LU
3180,LB,LUBUSKIE,234,PL,POLAND,PL-LB
3181,LD,LÓDZKIE,234,PL,POLAND,PL-LD
3182,MA,MALOPOLSKIE,234,PL,POLAND,PL-MA
3183,MZ,MAZOWIECKIE,234,PL,POLAND,PL-MZ
3184,OP,OPOLSKIE,234,PL,POLAND,PL-OP
3185,PK,PODKARPACKIE,234,PL,POLAND,PL-PK
3186,PD,PODLASKIE,234,PL,POLAND,PL-PD
3187,PM,POMORSKIE,234,PL,POLAND,PL-PM
3188,SL,SLASKIE,234,PL,POLAND,PL-SL
3189,SK,SWIETOKRZYSKIE,234,PL,POLAND,PL-SK
3190,WN,WARMINSKO,234,PL,POLAND,PL-WN
3191,WP,WIELKOPOLSKIE,234,PL,POLAND,PL-WP
3192,ZP,ZACHODNIOPOMORSKIE,234,PL,POLAND,PL-ZP
3193,01,AVEIRO,235,PT,PORTUGAL,PT-01
3194,02,BEJA,235,PT,PORTUGAL,PT-02
3195,03,BRAGA,235,PT,PORTUGAL,PT-03
3196,04,BRAGANÇA,235,PT,PORTUGAL,PT-04
3197,05,CASTELO BRANCO,235,PT,PORTUGAL,PT-05
3198,06,COIMBRA,235,PT,PORTUGAL,PT-06
3199,08,FARO,235,PT,PORTUGAL,PT-08
3200,09,GUARDA,235,PT,PORTUGAL,PT-09
3201,10,LEIRIA,235,PT,PORTUGAL,PT-10
3202,11,LISBOA,235,PT,PORTUGAL,PT-11
3203,12,PORTALEGRE,235,PT,PORTUGAL,PT-12
3204,13,PORTO,235,PT,PORTUGAL,PT-13
3205,30,REGIÃO AUTÓNOMA DA MADEIRA,235,PT,PORTUGAL,PT-30
3206,20,REGIÃO AUTÓNOMA DOS AÇORES,235,PT,PORTUGAL,PT-20
3207,14,SANTARÉM,235,PT,PORTUGAL,PT-14
3208,15,SETÚBAL,235,PT,PORTUGAL,PT-15
3209,16,VIANA DO CASTELO,235,PT,PORTUGAL,PT-16
3210,17,VILA REAL,235,PT,PORTUGAL,PT-17
3211,18,VISEU,235,PT,PORTUGAL,PT-18
3212,07,ÉVORA,235,PT,PORTUGAL,PT-07
3213,DA,AD DAWHAH,236,QA,QATAR,QA-DA
3214,GH,AL GHUWAYRIYAH,236,QA,QATAR,QA-GH
3215,JU,AL JUMAYLIYAH,236,QA,QATAR,QA-JU
3216,KH,AL KHAWR WA ADH DHAKHĪRAH,236,QA,QATAR,QA-KH
3217,WA,AL WAKRAH,236,QA,QATAR,QA-WA
3218,RA,AR RAYYAN,236,QA,QATAR,QA-RA
3219,ZA,AZ̧ Z̧A‘ĀYIN,236,QA,QATAR,QA-ZA
3220,JB,JARIYAN AL BATNAH,236,QA,QATAR,QA-JB
3221,MS,MADINAT ASH SHAMAL,236,QA,QATAR,QA-MS
3222,X1~,UMM SA'ID,236,QA,QATAR,QA-X1~
3223,US,UMM SALAL,236,QA,QATAR,QA-US
3224,AB,ALBA,237,RO,ROMANIA,RO-AB
3225,AR,ARAD,237,RO,ROMANIA,RO-AR
3226,AG,ARGES,237,RO,ROMANIA,RO-AG
3227,BC,BACAU,237,RO,ROMANIA,RO-BC
3228,BH,BIHOR,237,RO,ROMANIA,RO-BH
3229,BN,BISTRITA,237,RO,ROMANIA,RO-BN
3230,BT,BOTOSANI,237,RO,ROMANIA,RO-BT
3231,BR,BRAILA,237,RO,ROMANIA,RO-BR
3232,BV,BRASOV,237,RO,ROMANIA,RO-BV
3233,B,BUCURESTI,237,RO,ROMANIA,RO-B
3234,BZ,BUZAU,237,RO,ROMANIA,RO-BZ
3235,CL,CALARASI,237,RO,ROMANIA,RO-CL
3236,CS,CARAS,237,RO,ROMANIA,RO-CS
3237,CJ,CLUJ,237,RO,ROMANIA,RO-CJ
3238,CT,CONSTANTA,237,RO,ROMANIA,RO-CT
3239,CV,COVASNA,237,RO,ROMANIA,RO-CV
3240,DJ,DOLJ,237,RO,ROMANIA,RO-DJ
3241,DB,DÂMBOVITA,237,RO,ROMANIA,RO-DB
3242,GL,GALATI,237,RO,ROMANIA,RO-GL
3243,GR,GIURGIU,237,RO,ROMANIA,RO-GR
3244,GJ,GORJ,237,RO,ROMANIA,RO-GJ
3245,HR,HARGHITA,237,RO,ROMANIA,RO-HR
3246,HD,HUNEDOARA,237,RO,ROMANIA,RO-HD
3247,IL,IALOMITA,237,RO,ROMANIA,RO-IL
3248,IS,IASI,237,RO,ROMANIA,RO-IS
3249,IF,ILFOV,237,RO,ROMANIA,RO-IF
3250,MM,MARAMURES,237,RO,ROMANIA,RO-MM
3251,MH,MEHEDINTI,237,RO,ROMANIA,RO-MH
3252,MS,MURES,237,RO,ROMANIA,RO-MS
3253,NT,NEAMT,237,RO,ROMANIA,RO-NT
3254,OT,OLT,237,RO,ROMANIA,RO-OT
3255,PH,PRAHOVA,237,RO,ROMANIA,RO-PH
3256,SJ,SALAJ,237,RO,ROMANIA,RO-SJ
3257,SM,SATU MARE,237,RO,ROMANIA,RO-SM
3258,SB,SIBIU,237,RO,ROMANIA,RO-SB
3259,SV,SUCEAVA,237,RO,ROMANIA,RO-SV
3260,TR,TELEORMAN,237,RO,ROMANIA,RO-TR
3261,TM,TIMIS,237,RO,ROMANIA,RO-TM
3262,TL,TULCEA,237,RO,ROMANIA,RO-TL
3263,VS,VASLUI,237,RO,ROMANIA,RO-VS
3264,VN,VRANCEA,237,RO,ROMANIA,RO-VN
3265,VL,VÂLCEA,237,RO,ROMANIA,RO-VL
3266,AD,RESPUBLIKA ADYGEYA,238,RU,RUSSIAN FEDERATION,RU-AD
3267,AGB,AGINSKIY BURYATSKIY AVTONOMNYY OKRUG,238,RU,RUSSIAN FEDERATION,RU-AGB
3268,AL,RESPUBLIKA ALTAY,238,RU,RUSSIAN FEDERATION,RU-AL
3269,ALT,ALTAYSKIY KRAY,238,RU,RUSSIAN FEDERATION,RU-ALT
3270,AMU,AMURSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-AMU
3271,ARK,ARKHANGEL'SKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-ARK
3272,AST,ASTRAKHANSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-AST
3273,BA,RESPUBLIKA BASHKORTOSTAN,238,RU,RUSSIAN FEDERATION,RU-BA
3274,BEL,BELGORODSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-BEL
3275,BRY,BRYANSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-BRY
3276,BU,RESPUBLIKA BURYATIYA,238,RU,RUSSIAN FEDERATION,RU-BU
3277,CE,CHECHENSKAYA RESPUBLIKA,238,RU,RUSSIAN FEDERATION,RU-CE
3278,CHE,CHELYABINSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-CHE
3279,CHI,CHITINSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-CHI
3280,CHU,CHUKOTSKIY AVTONOMNYY OKRUG,238,RU,RUSSIAN FEDERATION,RU-CHU
3281,CU,CHUVASHSKAYA RESPUBLIKA,238,RU,RUSSIAN FEDERATION,RU-CU
3282,DA,RESPUBLIKA DAGESTAN,238,RU,RUSSIAN FEDERATION,RU-DA
3283,EVE,EVENKIYSKIY AVTONOMNYY OKRUG,238,RU,RUSSIAN FEDERATION,RU-EVE
3284,IN,INGUSHSKAYA RESPUBLIKA [RESPUBLIKA INGUSHETIYA],238,RU,RUSSIAN FEDERATION,RU-IN
3285,IRK,IRKUTSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-IRK
3286,IVA,IVANOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-IVA
3287,KB,KABARDINO,238,RU,RUSSIAN FEDERATION,RU-KB
3288,KGD,KALININGRADSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KGD
3289,KL,RESPUBLIKA KALMYKIYA,238,RU,RUSSIAN FEDERATION,RU-KL
3290,KLU,KALUZHSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KLU
3291,KAM,KAMCHATSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KAM
3292,KC,KARACHAYEVO,238,RU,RUSSIAN FEDERATION,RU-KC
3293,KR,RESPUBLIKA KARELIYA,238,RU,RUSSIAN FEDERATION,RU-KR
3294,KEM,KEMEROVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KEM
3295,KHA,KHABAROVSKIY KRAY,238,RU,RUSSIAN FEDERATION,RU-KHA
3296,KK,RESPUBLIKA KHAKASIYA,238,RU,RUSSIAN FEDERATION,RU-KK
3297,KHM,KHANTY,238,RU,RUSSIAN FEDERATION,RU-KHM
3298,KIR,KIROVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KIR
3299,KO,RESPUBLIKA KOMI,238,RU,RUSSIAN FEDERATION,RU-KO
3300,X1~,KOMI,238,RU,RUSSIAN FEDERATION,RU-X1~
3301,KOR,KORYAKSKIY AVTONOMNYY OKRUG,238,RU,RUSSIAN FEDERATION,RU-KOR
3302,KOS,KOSTROMSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KOS
3303,KDA,KRASNODARSKIY KRAY,238,RU,RUSSIAN FEDERATION,RU-KDA
3304,KYA,KRASNOYARSKIY KRAY,238,RU,RUSSIAN FEDERATION,RU-KYA
3305,KGN,KURGANSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KGN
3306,KRS,KURSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-KRS
3307,LEN,LENINGRADSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-LEN
3308,LIP,LIPETSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-LIP
3309,MAG,MAGADANSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-MAG
3310,ME,RESPUBLIKA MARIY EL,238,RU,RUSSIAN FEDERATION,RU-ME
3311,MO,RESPUBLIKA MORDOVIYA,238,RU,RUSSIAN FEDERATION,RU-MO
3312,MOS,MOSKOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-MOS
3313,MOW,MOSKVA,238,RU,RUSSIAN FEDERATION,RU-MOW
3314,MUR,MURMANSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-MUR
3315,NEN,NENETSKIY AVTONOMNYY OKRUG,238,RU,RUSSIAN FEDERATION,RU-NEN
3316,NIZ,NIZHEGORODSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-NIZ
3317,NGR,NOVGORODSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-NGR
3318,NVS,NOVOSIBIRSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-NVS
3319,OMS,OMSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-OMS
3320,ORE,ORENBURGSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-ORE
3321,ORL,ORLOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-ORL
3322,PNZ,PENZENSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-PNZ
3323,PER,PERM,238,RU,RUSSIAN FEDERATION,RU-PER
3324,PRI,PRIMORSKIY KRAY,238,RU,RUSSIAN FEDERATION,RU-PRI
3325,PSK,PSKOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-PSK
3326,ROS,ROSTOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-ROS
3327,RYA,RYAZANSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-RYA
3328,SA,RESPUBLIKA [YAKUTIYA] SAKHA,238,RU,RUSSIAN FEDERATION,RU-SA
3329,SAK,SAKHALINSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-SAK
3330,SAM,SAMARSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-SAM
3331,SPE,SANKT,238,RU,RUSSIAN FEDERATION,RU-SPE
3332,SAR,SARATOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-SAR
3333,SE,RESPUBLIKA [ALANIYA] [RESPUBLIKA SEVERNAYA OSETIYA,238,RU,RUSSIAN FEDERATION,RU-SE
3334,SMO,SMOLENSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-SMO
3335,STA,STAVROPOL'SKIY KRAY,238,RU,RUSSIAN FEDERATION,RU-STA
3336,SVE,SVERDLOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-SVE
3337,TAM,TAMBOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-TAM
3338,TA,RESPUBLIKA TATARSTAN,238,RU,RUSSIAN FEDERATION,RU-TA
3339,TAY,TAYMYRSKIY (DOLGANO,238,RU,RUSSIAN FEDERATION,RU-TAY
3340,TOM,TOMSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-TOM
3341,TUL,TUL'SKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-TUL
3342,TVE,TVERSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-TVE
3343,TYU,TYUMENSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-TYU
3344,TY,RESPUBLIKA [TUVA] TYVA,238,RU,RUSSIAN FEDERATION,RU-TY
3345,UD,UDMURTSKAYA RESPUBLIKA,238,RU,RUSSIAN FEDERATION,RU-UD
3346,ULY,UL'YANOVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-ULY
3347,UOB,UST',238,RU,RUSSIAN FEDERATION,RU-UOB
3348,VLA,VLADIMIRSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-VLA
3349,VGG,VOLGOGRADSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-VGG
3350,VLG,VOLOGODSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-VLG
3351,VOR,VORONEZHSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-VOR
3352,YAN,YAMALO,238,RU,RUSSIAN FEDERATION,RU-YAN
3353,YAR,YAROSLAVSKAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-YAR
3354,YEV,YEVREYSKAYA AVTONOMNAYA OBLAST',238,RU,RUSSIAN FEDERATION,RU-YEV
3355,ZAB,ZABAJKAL'SKIJ KRAJ,238,RU,RUSSIAN FEDERATION,RU-ZAB
3356,02,EST,239,RW,RWANDA,RW-02
3357,03,NORD,239,RW,RWANDA,RW-03
3358,04,OUEST,239,RW,RWANDA,RW-04
3359,05,SUD,239,RW,RWANDA,RW-05
3360,01,VILLE DE KIGALI,239,RW,RWANDA,RW-01
3361,01,CHRIST CHURCH NICHOLA TOWN,240,KN,SAINT KITTS AND NEVIS,KN-01
3362,N,NEVIS,240,KN,SAINT KITTS AND NEVIS,KN-N
3363,02,SAINT ANNE SANDY POINT,240,KN,SAINT KITTS AND NEVIS,KN-02
3364,03,SAINT GEORGE BASSETERRE,240,KN,SAINT KITTS AND NEVIS,KN-03
3365,04,SAINT GEORGE GINGERLAND,240,KN,SAINT KITTS AND NEVIS,KN-04
3366,05,SAINT JAMES WINDWARD,240,KN,SAINT KITTS AND NEVIS,KN-05
3367,06,SAINT JOHN CAPISTERRE,240,KN,SAINT KITTS AND NEVIS,KN-06
3368,07,SAINT JOHN FIGTREE,240,KN,SAINT KITTS AND NEVIS,KN-07
3369,K,SAINT KITTS,240,KN,SAINT KITTS AND NEVIS,KN-K
3370,08,SAINT MARY CAYON,240,KN,SAINT KITTS AND NEVIS,KN-08
3371,09,SAINT PAUL CAPISTERRE,240,KN,SAINT KITTS AND NEVIS,KN-09
3372,10,SAINT PAUL CHARLESTOWN,240,KN,SAINT KITTS AND NEVIS,KN-10
3373,11,SAINT PETER BASSETERRE,240,KN,SAINT KITTS AND NEVIS,KN-11
3374,12,SAINT THOMAS LOWLAND,240,KN,SAINT KITTS AND NEVIS,KN-12
3375,13,SAINT THOMAS MIDDLE ISLAND,240,KN,SAINT KITTS AND NEVIS,KN-13
3376,15,TRINITY PALMETTO POINT,240,KN,SAINT KITTS AND NEVIS,KN-15
3377,01,CHARLOTTE,241,VC,SAINT VINCENT AND THE GRENADINES,VC-01
3378,06,GRENADINES,241,VC,SAINT VINCENT AND THE GRENADINES,VC-06
3379,02,SAINT ANDREW,241,VC,SAINT VINCENT AND THE GRENADINES,VC-02
3380,03,SAINT DAVID,241,VC,SAINT VINCENT AND THE GRENADINES,VC-03
3381,04,SAINT GEORGE,241,VC,SAINT VINCENT AND THE GRENADINES,VC-04
3382,05,SAINT PATRICK,241,VC,SAINT VINCENT AND THE GRENADINES,VC-05
3383,AA,A'ANA,242,WS,SAMOA,WS-AA
3384,AL,AIGA,242,WS,SAMOA,WS-AL
3385,AT,ATUA,242,WS,SAMOA,WS-AT
3386,FA,FA'ASALELEAGA,242,WS,SAMOA,WS-FA
3387,GE,GAGA'EMAUGA,242,WS,SAMOA,WS-GE
3388,GI,GAGAIFOMAUGA,242,WS,SAMOA,WS-GI
3389,PA,PALAULI,242,WS,SAMOA,WS-PA
3390,SA,SATUPA'ITEA,242,WS,SAMOA,WS-SA
3391,TU,TUAMASAGA,242,WS,SAMOA,WS-TU
3392,VF,VA'A,242,WS,SAMOA,WS-VF
3393,VS,VAISIGANO,242,WS,SAMOA,WS-VS
3394,01,ACQUAVIVA,243,SM,SAN MARINO,SM-01
3395,06,BORGO MAGGIORE,243,SM,SAN MARINO,SM-06
3396,02,CHIESANUOVA,243,SM,SAN MARINO,SM-02
3397,03,DOMAGNANO,243,SM,SAN MARINO,SM-03
3398,04,FAETANO,243,SM,SAN MARINO,SM-04
3399,05,FIORENTINO,243,SM,SAN MARINO,SM-05
3400,08,MONTEGIARDINO,243,SM,SAN MARINO,SM-08
3401,07,SAN MARINO,243,SM,SAN MARINO,SM-07
3402,09,SERRAVALLE,243,SM,SAN MARINO,SM-09
3403,P,PRÍNCIPE,244,ST,SAO TOME AND PRINCIPE,ST-P
3404,S,SÃO TOMÉ,244,ST,SAO TOME AND PRINCIPE,ST-S
3405,06,?A'IL,245,SA,SAUDI ARABIA,SA-06
3406,14,?ASIR,245,SA,SAUDI ARABIA,SA-14
3407,11,AL BĀḨAH,245,SA,SAUDI ARABIA,SA-11
3408,12,AL JAWF,245,SA,SAUDI ARABIA,SA-12
3409,03,AL MADINAH,245,SA,SAUDI ARABIA,SA-03
3410,05,AL QASIM,245,SA,SAUDI ARABIA,SA-05
3411,08,AL ḨUDŪD ASH SHAMĀLĪYAH,245,SA,SAUDI ARABIA,SA-08
3412,01,AR RIYĀḐ,245,SA,SAUDI ARABIA,SA-01
3413,04,ASH SHARQIYAH,245,SA,SAUDI ARABIA,SA-04
3414,09,JIZAN,245,SA,SAUDI ARABIA,SA-09
3415,02,MAKKAH,245,SA,SAUDI ARABIA,SA-02
3416,10,NAJRAN,245,SA,SAUDI ARABIA,SA-10
3417,07,TABUK,245,SA,SAUDI ARABIA,SA-07
3418,DK,DAKAR,246,SN,SENEGAL,SN-DK
3419,DB,DIOURBEL,246,SN,SENEGAL,SN-DB
3420,FK,FATICK,246,SN,SENEGAL,SN-FK
3421,KA,KAFFRINE,246,SN,SENEGAL,SN-KA
3422,KL,KAOLACK,246,SN,SENEGAL,SN-KL
3423,KD,KOLDA,246,SN,SENEGAL,SN-KD
3424,KE,KÉDOUGOU,246,SN,SENEGAL,SN-KE
3425,LG,LOUGA,246,SN,SENEGAL,SN-LG
3426,MT,MATAM,246,SN,SENEGAL,SN-MT
3427,SL,SAINT,246,SN,SENEGAL,SN-SL
3428,SE,SÉDHIOU,246,SN,SENEGAL,SN-SE
3429,TC,TAMBACOUNDA,246,SN,SENEGAL,SN-TC
3430,TH,THIÈS,246,SN,SENEGAL,SN-TH
3431,ZG,ZIGUINCHOR,246,SN,SENEGAL,SN-ZG
3432,00,BELGRADE,247,RS,SERBIA,RS-00
3433,14,BORSKI OKRUG,247,RS,SERBIA,RS-14
3434,11,BRANIČEVSKI OKRUG,247,RS,SERBIA,RS-11
3435,23,JABLANIČKI OKRUG,247,RS,SERBIA,RS-23
3436,04,JUŽNOBANATSKI OKRUG,247,RS,SERBIA,RS-04
3437,09,KOLUBARSKI OKRUG,247,RS,SERBIA,RS-09
3438,25,KOSOVSKI OKRUG,247,RS,SERBIA,RS-25
3439,28,KOSOVSKO,247,RS,SERBIA,RS-28
3440,29,KOSOVSKO,247,RS,SERBIA,RS-29
3441,08,MAČVANSKI OKRUG,247,RS,SERBIA,RS-08
3442,17,MORAVIČKI OKRUG,247,RS,SERBIA,RS-17
3443,20,NIŠAVSKI OKRUG,247,RS,SERBIA,RS-20
3444,26,PEĆKI OKRUG,247,RS,SERBIA,RS-26
3445,22,PIROTSKI OKRUG,247,RS,SERBIA,RS-22
3446,10,PODUNAVSKI OKRUG,247,RS,SERBIA,RS-10
3447,13,POMORAVSKI OKRUG,247,RS,SERBIA,RS-13
3448,27,PRIZRENSKI OKRUG,247,RS,SERBIA,RS-27
3449,24,PČINJSKI OKRUG,247,RS,SERBIA,RS-24
3450,19,RASINSKI OKRUG,247,RS,SERBIA,RS-19
3451,18,RAŠKA OKRUG,247,RS,SERBIA,RS-18
3452,03,SEVERNOBANATSKI OKRUG,247,RS,SERBIA,RS-03
3453,01,SEVERNOBAČKI OKRUG,247,RS,SERBIA,RS-01
3454,02,SREDNJEBANATSKI OKRUG,247,RS,SERBIA,RS-02
3455,07,SREMSKI OKRUG,247,RS,SERBIA,RS-07
