submit_date,business_channel_id,registered,site_id,first_time_buyer,payment_method_id,device_class_code,locale_code,num_payments,num_orders,std_captured_amount,std_refunded_amount,std_transaction_amount
2017-01-02,7,false,306,false,20011,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,132.049013
2017-01-02,7,false,306,true,20011,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,86.506775
2017-01-02,7,false,306,true,20011,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,381.357548
2017-01-02,7,false,306,true,20011,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,59.157958
2017-01-02,7,false,309,false,10063,unknown,UNKNOWN_LOCALE,5,5,0.000000,0.000000,363.636825
2017-01-02,7,false,309,false,10064,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,168.977240
2017-01-02,7,false,309,false,10064,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,28.773755
2017-01-02,7,false,309,true,10063,unknown,UNKNOWN_LOCALE,10,10,0.000000,0.000000,461.512905
2017-01-02,7,false,309,true,10064,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,298.823661
2017-01-02,7,false,309,true,10064,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,168.502318
2017-01-02,7,true,102,false,10079,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,129.867058
2017-01-02,7,true,102,false,10079,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,76.234420
2017-01-02,7,true,102,false,10083,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,58.063983
2017-01-02,7,true,102,true,10079,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,116.868106
2017-01-02,7,true,102,true,10083,unknown,UNKNOWN_LOCALE,2,2,0.000000,0.000000,128.691908
2017-01-02,7,true,103,false,10076,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,176.153320
2017-01-02,7,true,109,false,30002,desktop,UNKNOWN_LOCALE,13,13,0.000000,0.000000,1357.500000
2017-01-02,7,true,109,false,30002,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,442.500000
2017-01-02,7,true,109,false,30004,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,277.000000
2017-01-02,7,true,109,false,30004,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,193.500000
2017-01-02,7,true,109,false,30004,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,40.000000
2017-01-02,7,true,109,true,30002,desktop,UNKNOWN_LOCALE,13,13,0.000000,0.000000,1153.000000
2017-01-02,7,true,109,true,30002,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,179.500000
2017-01-02,7,true,109,true,30002,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,289.000000
2017-01-02,7,true,109,true,30004,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,177.000000
2017-01-02,7,true,109,true,30004,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,194.000000
2017-01-02,7,true,112,false,30023,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,159.573897
2017-01-02,7,true,112,false,30023,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,119.724438
2017-01-02,7,true,112,false,30023,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,184.868618
2017-01-02,7,true,112,false,30026,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,57.514681
2017-01-02,7,true,112,false,30026,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,69.252371
2017-01-02,7,true,112,false,30026,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,17.606535
2017-01-02,7,true,112,true,30023,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,756.494122
2017-01-02,7,true,112,true,30023,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,55.754028
2017-01-02,7,true,112,true,30023,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,314.570093
2017-01-02,7,true,112,true,30026,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,308.114363
2017-01-02,7,true,112,true,30026,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,234.753801
2017-01-02,7,true,113,true,20005,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,534.570000
2017-01-02,7,true,114,false,20068,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,114.350000
2017-01-02,7,true,114,true,20068,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,386.000000
2017-01-02,7,true,114,true,20068,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,299.250000
2017-01-02,7,true,114,true,20068,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,141.600000
2017-01-02,7,true,116,false,20065,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,197.340000
2017-01-02,7,true,116,false,20072,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,737.960000
2017-01-02,7,true,116,false,20072,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,102.460000
2017-01-02,7,true,116,false,20072,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,22.060000
2017-01-02,7,true,116,true,20072,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,356.140000
2017-01-02,7,true,116,true,20072,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,80.030000
2017-01-02,7,true,116,true,20072,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,29.150000
2017-01-02,7,true,117,false,20083,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,146.838502
2017-01-02,7,true,117,false,20083,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,164.327660
2017-01-02,7,true,117,false,20086,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,189.563694
2017-01-02,7,true,117,true,20083,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,109.747402
2017-01-02,7,true,117,true,20083,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,62.796642
2017-01-02,7,true,117,true,20086,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,111.508055
2017-01-02,7,true,117,true,20086,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,66.904833
2017-01-02,7,true,117,true,20086,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,61.035988
2017-01-02,7,true,121,false,20018,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,315.000000
2017-01-02,7,true,121,true,20018,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,22.500000
2017-01-02,7,true,121,true,20018,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,96.150000
2017-01-02,7,true,121,true,20029,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,152.000000
2017-01-02,7,true,302,false,30007,desktop,UNKNOWN_LOCALE,13,13,0.000000,0.000000,428.014868
2017-01-02,7,true,302,false,30007,smartphone,UNKNOWN_LOCALE,8,8,0.000000,0.000000,245.904608
2017-01-02,7,true,302,false,30010,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,21.127842
2017-01-02,7,true,302,false,30010,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,149.127352
2017-01-02,7,true,302,false,30010,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,61.622873
2017-01-02,7,true,302,true,30007,desktop,UNKNOWN_LOCALE,16,16,0.000000,0.000000,692.347647
2017-01-02,7,true,302,true,30007,smartphone,UNKNOWN_LOCALE,15,15,0.000000,0.000000,526.846218
2017-01-02,7,true,302,true,30007,tablet,UNKNOWN_LOCALE,5,5,0.000000,0.000000,228.298072
2017-01-02,7,true,302,true,30010,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,360.523149
2017-01-02,7,true,302,true,30010,smartphone,UNKNOWN_LOCALE,9,9,0.000000,0.000000,312.809440
2017-01-02,7,true,302,true,30010,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,20.540958
2017-01-02,7,true,303,false,30012,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,609.550000
2017-01-02,7,true,303,false,30012,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,46.650000
2017-01-02,7,true,303,true,30012,desktop,UNKNOWN_LOCALE,14,14,0.000000,0.000000,1025.650000
2017-01-02,7,true,303,true,30012,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,113.600000
2017-01-02,7,true,303,true,30012,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,191.100000
2017-01-02,7,true,304,false,10009,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,30.893600
2017-01-02,7,true,304,false,10009,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,169.022736
2017-01-02,7,true,304,false,10009,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,23.768822
2017-01-02,7,true,304,true,10009,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,137.377923
2017-01-02,7,true,304,true,10009,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,121.144699
2017-01-02,7,true,304,true,10009,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,75.708101
2017-01-02,7,true,305,false,10098,unknown,UNKNOWN_LOCALE,5,5,0.000000,0.000000,191.070820
2017-01-02,7,true,305,false,10099,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,170.105959
2017-01-02,7,true,305,false,10099,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,45.170744
2017-01-02,7,true,305,true,10098,unknown,UNKNOWN_LOCALE,11,11,0.000000,0.000000,227.399743
2017-01-02,7,true,305,true,10099,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,182.396155
2017-01-02,7,true,305,true,10099,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,25.883926
2017-01-02,7,true,305,true,10099,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,46.303158
2017-01-02,7,true,306,true,20011,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,336.284819
2017-01-02,7,true,309,false,10063,unknown,UNKNOWN_LOCALE,7,7,0.000000,0.000000,319.217360
2017-01-02,7,true,309,false,10064,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,236.243600
2017-01-02,7,true,309,false,10064,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,58.453770
2017-01-02,7,true,309,true,10063,unknown,UNKNOWN_LOCALE,14,14,0.000000,0.000000,824.945435
2017-01-02,7,true,309,true,10064,desktop,UNKNOWN_LOCALE,8,8,0.000000,0.000000,448.845523
2017-01-02,7,true,309,true,10064,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,83.891570
2017-01-02,7,true,309,true,10064,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,43.261183
2017-01-02,7,true,310,false,10012,desktop,UNKNOWN_LOCALE,22,22,0.000000,0.000000,1401.450000
2017-01-02,7,true,310,false,10012,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,153.150000
2017-01-02,7,true,310,false,10012,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,75.360000
2017-01-02,7,true,310,true,10012,desktop,UNKNOWN_LOCALE,206,206,0.000000,0.000000,7030.610000
2017-01-02,7,true,310,true,10012,smartphone,UNKNOWN_LOCALE,108,108,0.000000,0.000000,3631.450000
2017-01-02,7,true,310,true,10012,tablet,UNKNOWN_LOCALE,22,22,0.000000,0.000000,660.550000
2017-01-03,7,false,102,false,10079,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,106.178821
2017-01-03,7,false,102,false,10083,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,61.124870
2017-01-03,7,false,102,true,10079,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,331.373111
2017-01-03,7,false,102,true,10079,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,87.267222
2017-01-03,7,false,102,true,10083,unknown,UNKNOWN_LOCALE,2,2,0.000000,0.000000,234.955820
2017-01-03,7,false,103,false,10069,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,55.994617
2017-01-03,7,false,103,true,10069,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,72.907730
2017-01-03,7,false,103,true,10069,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,39.821684
2017-01-03,7,false,105,false,10017,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,279.985104
2017-01-03,7,false,109,false,30002,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,211.000000
2017-01-03,7,false,109,false,30002,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,150.000000
2017-01-03,7,false,109,false,30002,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,121.500000
2017-01-03,7,false,109,true,30002,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,187.300000
2017-01-03,7,false,109,true,30002,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,67.000000
2017-01-03,7,false,109,true,30004,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,33.500000
2017-01-03,7,false,112,false,30023,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,669.787894
2017-01-03,7,false,112,false,30023,smartphone,UNKNOWN_LOCALE,9,9,0.000000,0.000000,450.799546
2017-01-03,7,false,112,false,30023,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,255.280536
2017-01-03,7,false,112,false,30026,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,622.084550
2017-01-03,7,false,112,false,30026,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,193.519116
2017-01-03,7,false,112,false,30026,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,218.811888
2017-01-03,7,false,112,true,30023,desktop,UNKNOWN_LOCALE,18,18,0.000000,0.000000,909.716306
2017-01-03,7,false,112,true,30023,smartphone,UNKNOWN_LOCALE,9,9,0.000000,0.000000,478.445133
2017-01-03,7,false,112,true,30023,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,357.157469
2017-01-03,7,false,112,true,30026,desktop,UNKNOWN_LOCALE,18,18,0.000000,0.000000,948.361309
2017-01-03,7,false,112,true,30026,smartphone,UNKNOWN_LOCALE,15,15,0.000000,0.000000,854.660412
2017-01-03,7,false,112,true,30026,tablet,UNKNOWN_LOCALE,9,9,0.000000,0.000000,519.384132
2017-01-03,7,false,113,false,20005,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,33.500000
2017-01-03,7,false,113,true,20005,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,164.940000
2017-01-03,7,false,113,true,20005,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,222.920000
2017-01-03,7,false,114,true,20068,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,47.950000
2017-01-03,7,false,116,false,20065,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,75.280000
2017-01-03,7,false,116,true,20065,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,34.100000
2017-01-03,7,false,116,true,20072,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,43.000000
2017-01-03,7,false,116,true,20072,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,211.500000
2017-01-03,7,false,116,true,20072,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,93.650000
2017-01-03,7,false,117,false,20083,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,116.464392
2017-01-03,7,false,117,false,20086,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,103.759186
2017-01-03,7,false,117,true,20083,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,29.410200
2017-01-03,7,false,117,true,20083,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,131.757696
2017-01-03,7,false,117,true,20083,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,171.755568
2017-01-03,7,false,117,true,20086,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,138.345581
2017-01-03,7,false,117,true,20086,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,68.290484
2017-01-03,7,false,121,false,20018,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,51.000000
2017-01-03,7,false,121,true,20018,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,1262.500000
2017-01-03,7,false,121,true,20018,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,313.500000
2017-01-03,7,false,121,true,20029,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,51.000000
2017-01-03,7,false,121,true,20029,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,38.000000
2017-01-03,7,false,302,false,30007,desktop,UNKNOWN_LOCALE,20,20,0.000000,0.000000,681.022591
2017-01-03,7,false,302,false,30007,smartphone,UNKNOWN_LOCALE,22,22,0.000000,0.000000,733.078645
2017-01-03,7,false,302,false,30007,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,86.465988
2017-01-03,7,false,302,false,30010,desktop,UNKNOWN_LOCALE,14,14,0.000000,0.000000,517.148956
2017-01-03,7,false,302,false,30010,smartphone,UNKNOWN_LOCALE,20,20,0.000000,0.000000,907.363489
2017-01-03,7,false,302,false,30010,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,42.350688
2017-01-03,7,false,302,true,30007,desktop,UNKNOWN_LOCALE,54,54,0.000000,0.000000,1729.496222
2017-01-03,7,false,302,true,30007,smartphone,UNKNOWN_LOCALE,80,80,0.000000,0.000000,2775.322931
2017-01-03,7,false,302,true,30007,tablet,UNKNOWN_LOCALE,12,12,0.000000,0.000000,362.451304
2017-01-03,7,false,302,true,30010,desktop,UNKNOWN_LOCALE,36,36,0.000000,0.000000,1382.514682
2017-01-03,7,false,302,true,30010,smartphone,UNKNOWN_LOCALE,49,49,0.000000,0.000000,1549.388155
2017-01-03,7,false,302,true,30010,tablet,UNKNOWN_LOCALE,14,14,0.000000,0.000000,382.097318
2017-01-03,7,false,303,false,30012,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,34.200000
2017-01-03,7,false,303,true,30012,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,87.400000
2017-01-03,7,false,303,true,30012,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,58.550000
2017-01-03,7,false,303,true,30012,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,117.100000
2017-01-03,7,false,304,false,10009,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,55.055894
2017-01-03,7,false,304,true,10009,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,204.106788
2017-01-03,7,false,304,true,10009,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,107.053128
2017-01-03,7,false,304,true,10009,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,102.347496
2017-01-03,7,false,305,false,10098,unknown,UNKNOWN_LOCALE,7,7,0.000000,0.000000,157.034841
2017-01-03,7,false,305,false,10099,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,129.458682
2017-01-03,7,false,305,false,10099,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,75.779629
2017-01-03,7,false,305,true,10098,unknown,UNKNOWN_LOCALE,13,13,0.000000,0.000000,219.123669
2017-01-03,7,false,305,true,10099,desktop,UNKNOWN_LOCALE,14,14,0.000000,0.000000,235.301566
2017-01-03,7,false,305,true,10099,smartphone,UNKNOWN_LOCALE,11,11,0.000000,0.000000,261.722712
2017-01-03,7,false,305,true,10099,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,22.427454
2017-01-03,7,false,306,false,20011,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,49.409136
2017-01-03,7,false,306,true,20011,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,326.688501
2017-01-03,7,false,306,true,20011,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,219.988296
2017-01-03,7,false,306,true,20011,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,49.409136
2017-01-03,7,false,309,false,10063,unknown,UNKNOWN_LOCALE,3,3,0.000000,0.000000,100.738211
2017-01-03,7,false,309,false,10064,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,236.022160
2017-01-03,7,false,309,false,10064,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,43.263521
2017-01-03,7,false,309,true,10063,unknown,UNKNOWN_LOCALE,6,6,0.000000,0.000000,261.314500
2017-01-03,7,false,309,true,10064,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,401.742640
2017-01-03,7,false,309,true,10064,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,76.122050
2017-01-03,7,false,309,true,10064,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,80.309530
2017-01-03,7,true,102,false,10079,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,66.616200
2017-01-03,7,true,102,false,10079,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,120.279250
2017-01-03,7,true,102,true,10079,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,48.899896
2017-01-03,7,true,102,true,10083,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,91.042140
2017-01-03,7,true,103,true,10069,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,11.028682
2017-01-03,7,true,103,true,10076,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,17.320212
2017-01-03,7,true,109,false,30002,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,375.300000
2017-01-03,7,true,109,false,30002,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,313.500000
2017-01-03,7,true,109,false,30002,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,101.000000
2017-01-03,7,true,109,false,30004,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,213.000000
2017-01-03,7,true,109,false,30004,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,31.500000
2017-01-03,7,true,109,true,30002,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,733.700000
2017-01-03,7,true,109,true,30002,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,379.400000
2017-01-03,7,true,109,true,30004,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,61.500000
2017-01-03,7,true,109,true,30004,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,151.500000
2017-01-03,7,true,112,false,30023,desktop,UNKNOWN_LOCALE,18,18,0.000000,0.000000,1152.115174
2017-01-03,7,true,112,false,30023,smartphone,UNKNOWN_LOCALE,7,7,0.000000,0.000000,352.334196
2017-01-03,7,true,112,false,30023,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,131.287132
2017-01-03,7,true,112,false,30026,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,95.289048
2017-01-03,7,true,112,true,30023,desktop,UNKNOWN_LOCALE,18,18,0.000000,0.000000,1313.518352
2017-01-03,7,true,112,true,30023,smartphone,UNKNOWN_LOCALE,7,7,0.000000,0.000000,559.029082
2017-01-03,7,true,112,true,30023,tablet,UNKNOWN_LOCALE,5,5,0.000000,0.000000,301.160448
2017-01-03,7,true,112,true,30026,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,93.524436
2017-01-03,7,true,112,true,30026,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,324.688608
2017-01-03,7,true,112,true,30026,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,127.052064
2017-01-03,7,true,113,true,20005,desktop,UNKNOWN_LOCALE,9,9,0.000000,0.000000,766.370000
2017-01-03,7,true,113,true,20005,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,308.640000
2017-01-03,7,true,113,true,20005,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,290.330000
2017-01-03,7,true,114,true,20068,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,216.050000
2017-01-03,7,true,114,true,20068,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,50.850000
2017-01-03,7,true,114,true,20068,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,121.200000
2017-01-03,7,true,116,false,20065,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,182.960000
2017-01-03,7,true,116,false,20072,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,418.510000
2017-01-03,7,true,116,true,20065,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,316.950000
2017-01-03,7,true,116,true,20072,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,94.150000
2017-01-03,7,true,116,true,20072,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,81.900000
2017-01-03,7,true,117,false,20083,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,60.173269
2017-01-03,7,true,117,false,20083,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,42.350688
2017-01-03,7,true,117,true,20083,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,219.694194
2017-01-03,7,true,117,true,20083,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,131.757696
2017-01-03,7,true,117,true,20086,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,110.994095
2017-01-03,7,true,117,true,20086,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,129.110778
2017-01-03,7,true,121,false,20018,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,85.000000
2017-01-03,7,true,121,false,20029,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,87.500000
2017-01-03,7,true,121,true,20018,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,35.000000
2017-01-03,7,true,121,true,20018,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,69.500000
2017-01-03,7,true,121,true,20029,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,287.500000
2017-01-03,7,true,302,false,30007,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,153.932987
2017-01-03,7,true,302,false,30007,smartphone,UNKNOWN_LOCALE,7,7,0.000000,0.000000,247.045680
2017-01-03,7,true,302,false,30007,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,61.761420
2017-01-03,7,true,302,false,30010,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,109.405944
2017-01-03,7,true,302,false,30010,smartphone,UNKNOWN_LOCALE,6,6,0.000000,0.000000,216.459072
2017-01-03,7,true,302,false,30010,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,179.402220
2017-01-03,7,true,302,true,30007,desktop,UNKNOWN_LOCALE,19,19,0.000000,0.000000,723.549740
2017-01-03,7,true,302,true,30007,smartphone,UNKNOWN_LOCALE,20,20,0.000000,0.000000,681.199053
2017-01-03,7,true,302,true,30007,tablet,UNKNOWN_LOCALE,5,5,0.000000,0.000000,137.404454
