request_date,site_id,api_resource,client_id,api_version,api_name,status_code,method,num_requests,response_time,num_requests_bucket1,num_requests_bucket2,num_requests_bucket3,num_requests_bucket4,num_requests_bucket5,num_requests_bucket6,num_requests_bucket7,num_requests_bucket8,num_requests_bucket9,num_requests_bucket10,num_requests_bucket11
2019-11-07 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/campaigns/{campaign_id}/promotions,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,65,1,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,8,2608,8,0,0,0,0,0,0,0,0,0,0
2019-11-11 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,2,283,2,0,0,0,0,0,0,0,0,0,0
2019-10-23 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,400,PATCH,1,19,1,0,0,0,0,0,0,0,0,0,0
2019-10-25 00:00:00.000,2101,/sites/{site_id}/coupon_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,12,1705,11,1,0,0,0,0,0,0,0,0,0
2019-10-16 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,403,POST,3,2283,2,0,1,0,0,0,0,0,0,0,0
2019-11-11 00:00:00.000,1901,/baskets,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,51,7676,51,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,2,64,2,0,0,0,0,0,0,0,0,0,0
2019-11-19 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,203,26801,199,1,1,1,0,0,0,0,0,1,0
2019-10-09 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,14,901,14,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,2,161,2,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,5,147,5,0,0,0,0,0,0,0,0,0,0
2019-10-15 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,3,93,3,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,2,80,2,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,10,2115,10,0,0,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,625,19300,625,0,0,0,0,0,0,0,0,0,0
2019-10-15 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,271,28385,269,1,0,1,0,0,0,0,0,0,0
2019-11-09 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1283,40383,1280,1,0,0,0,0,2,0,0,0,0
2019-10-30 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,108,4523,108,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,26,627,26,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,1,29,1,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/campaigns,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,12,574,12,0,0,0,0,0,0,0,0,0,0
2019-10-23 00:00:00.000,1901,/order_search,e5333369-8b49-4698-873e-dc64dd4a7707,v19_5,shop,200,POST,106,70594,7,99,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,166,3221,166,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,2002,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,517,193635,473,44,0,0,0,0,0,0,0,0,0
2019-10-04 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,POST,1,22,1,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/products/({ids}),73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,13,3302,13,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,4,280,4,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,1,31,1,0,0,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,400,PATCH,3,376,3,0,0,0,0,0,0,0,0,0,0
2019-10-20 00:00:00.000,2101,/sites,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,723,363630,530,191,1,0,0,0,0,1,0,0,0
2019-10-17 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,400,POST,2,207,2,0,0,0,0,0,0,0,0,0,0
2019-10-14 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,1,16,1,0,0,0,0,0,0,0,0,0,0
2019-10-26 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,139,4049,139,0,0,0,0,0,0,0,0,0,0
2019-10-25 00:00:00.000,1901,/baskets/{basket_id}/items,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,37,4417,36,0,1,0,0,0,0,0,0,0,0
2019-10-04 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,3,136,3,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/products/({ids}),73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,39,6745,38,1,0,0,0,0,0,0,0,0,0
2019-10-04 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,8,342,8,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,30,2869,30,0,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,158,13936,158,0,0,0,0,0,0,0,0,0,0
2019-10-04 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,3,1416,1,2,0,0,0,0,0,0,0,0,0
2019-10-14 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,14,937,14,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,19,5956,16,3,0,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,2101,/sites/{site_id}/campaign_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,100,1,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/customers/auth,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,19,2681,19,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,331,20466,331,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/baskets/{basket_id}/items,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,13,1324,13,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/products/({ids})/availability,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,42,12176,42,0,0,0,0,0,0,0,0,0,0
2019-10-15 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,14,1013,14,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/baskets,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,3,634,3,0,0,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,7,606,7,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,PATCH,2,98,2,0,0,0,0,0,0,0,0,0,0
2019-11-25 00:00:00.000,2101,/sites/{site_id}/campaign_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,15,2832,15,0,0,0,0,0,0,0,0,0,0
2019-10-16 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,400,PATCH,1,20,1,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,3,102,3,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,4,448,4,0,0,0,0,0,0,0,0,0,0
2019-10-20 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,622,18911,622,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,13,607,13,0,0,0,0,0,0,0,0,0,0
2019-11-05 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,33,923,33,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/products/({ids}),a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,19,2071,19,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,9,2060,9,0,0,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,2101,/sites/{site_id}/campaign_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,65,48110,34,8,10,13,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/baskets,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,4,1455,4,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/sessions,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,204,POST,2,51,2,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/products/({ids})/availability,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,16,3861,16,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,14,411,14,0,0,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,201,POST,4,395,4,0,0,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,PATCH,43,2806,43,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/products/({ids})/availability,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,116,22277,116,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,5,2622,3,1,0,1,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,6,176,6,0,0,0,0,0,0,0,0,0,0
2019-10-16 00:00:00.000,1901,/baskets,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,257,22535,257,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,2101,/sites/{site_id}/coupon_redemption_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,90,1,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,13,331,13,0,0,0,0,0,0,0,0,0,0
2019-10-20 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,54,3263,54,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/sessions,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,204,POST,11,622,11,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,PATCH,1,50,1,0,0,0,0,0,0,0,0,0,0
2019-11-26 00:00:00.000,2101,/sites/{site_id}/promotions/tags,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,11,3749,7,4,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,24,1758,24,0,0,0,0,0,0,0,0,0,0
2019-10-23 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,1637,48901,1632,1,2,1,0,0,1,0,0,0,0
2019-10-25 00:00:00.000,2101,/site_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,3,236,3,0,0,0,0,0,0,0,0,0,0
2019-10-14 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,356,22744,354,2,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,PATCH,135,7792,135,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/products/({ids})/availability,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,58,16130,57,0,1,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,134,3941,134,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/baskets,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,5,1815,3,2,0,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,4,20257,1,0,0,0,0,0,0,0,0,0,3
2019-11-13 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,88,1,0,0,0,0,0,0,0,0,0,0
2019-11-05 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,52,6197,52,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,86,3646,86,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_definitions/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,6,374,6,0,0,0,0,0,0,0,0,0,0
2019-11-05 00:00:00.000,1901,/products/({ids}),1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,3585,108194,3580,1,2,1,1,0,0,0,0,0,0
2019-11-07 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,17,2019,17,0,0,0,0,0,0,0,0,0,0
2019-10-04 00:00:00.000,1901,/products/({ids})/availability,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,217,29095,215,2,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,5,1100,5,0,0,0,0,0,0,0,0,0,0
2019-10-26 00:00:00.000,1901,/baskets/{basket_id}/items,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,400,POST,1,30,1,0,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,1338,34512,1336,2,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,2001,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,403,POST,718,253556,665,50,3,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,35,4054,35,0,0,0,0,0,0,0,0,0,0
2019-11-19 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,PATCH,49,2972,49,0,0,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,PATCH,69,4256,69,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,12,1926,12,0,0,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,9,557,9,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,30,1430,30,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,201,PUT,18,8829,10,8,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/customers/auth,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,9,506,9,0,0,0,0,0,0,0,0,0,0
2019-10-07 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,9,1820,9,0,0,0,0,0,0,0,0,0,0
2019-10-20 00:00:00.000,1901,/products/({ids})/availability,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,134390,3924236,134146,76,50,41,25,22,16,6,6,2,0
2019-10-07 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,13,643,13,0,0,0,0,0,0,0,0,0,0
2019-10-23 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,29,1551,29,0,0,0,0,0,0,0,0,0,0
2019-11-01 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,35,2443,35,0,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,200,19694,200,0,0,0,0,0,0,0,0,0,0
2019-10-17 00:00:00.000,1901,/customers/auth,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,202,6744,201,0,1,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,1901,/products/({ids})/availability,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,166648,4004937,166319,89,78,63,39,32,15,3,5,4,1
2019-10-30 00:00:00.000,2101,/inventory_list_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,446,2,0,0,0,0,0,0,0,0,0,0
2019-11-03 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,3,555,3,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,3,698,3,0,0,0,0,0,0,0,0,0,0
2019-10-15 00:00:00.000,1901,/products/({ids}),73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,3745,145361,3742,1,1,0,1,0,0,0,0,0,0
2019-10-23 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,242,33775,240,0,0,1,0,0,0,0,0,0,1
2019-10-09 00:00:00.000,1901,/baskets/{basket_id}/items,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,8,788,8,0,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,14,637,14,0,0,0,0,0,0,0,0,0,0
2019-11-17 00:00:00.000,2101,/sites/{site_id}/customer_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,343,1,0,0,0,0,0,0,0,0,0,0
2019-11-11 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,144,1,0,0,0,0,0,0,0,0,0,0
2019-10-16 00:00:00.000,2002,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,403,POST,399,140949,369,30,0,0,0,0,0,0,0,0,0
2019-10-09 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,7,153,7,0,0,0,0,0,0,0,0,0,0
2019-11-07 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,4197,1989724,3954,52,35,29,16,12,4,1,2,2,90
2019-10-09 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,61,9679,58,3,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,13,429,13,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,8,232,8,0,0,0,0,0,0,0,0,0,0
2019-10-25 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/multiple_codes,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,8,685,8,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,1,363,1,0,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,5,142,5,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,7,627,7,0,0,0,0,0,0,0,0,0,0
2019-10-11 00:00:00.000,1901,/products/({ids})/availability,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,80,18880,79,1,0,0,0,0,0,0,0,0,0
2019-11-01 00:00:00.000,1901,/order_search,e5333369-8b49-4698-873e-dc64dd4a7707,v19_5,shop,200,POST,47,29556,7,40,0,0,0,0,0,0,0,0,0
2019-10-16 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,2405,101000,2404,1,0,0,0,0,0,0,0,0,0
2019-10-08 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,5,356,5,0,0,0,0,0,0,0,0,0,0
2019-10-10 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,33,1154,33,0,0,0,0,0,0,0,0,0,0
2019-10-26 00:00:00.000,1901,/products/({ids}),a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,430,23555,429,1,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,2,79,2,0,0,0,0,0,0,0,0,0,0
2019-10-30 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,980,28952,977,1,2,0,0,0,0,0,0,0,0
2019-10-23 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,15,771,15,0,0,0,0,0,0,0,0,0,0
2019-10-23 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,74,10783,74,0,0,0,0,0,0,0,0,0,0
