metric_id,metric_name,metric_value,create_date
8560,session_count,1093,2018-04-20 14:51:00.000
8561,sys_wkld,8,2018-04-20 14:51:00.000
8562,request_count,4295,2018-04-20 14:48:00.000
8563,session_count,1054,2018-04-20 14:50:00.000
8564,sys_wkld,18,2018-04-20 14:50:00.000
8565,request_count,3966,2018-04-20 14:52:00.000
8566,basket_updates,722,2018-04-20 14:52:00.000
8567,basket_creates,306,2018-04-20 14:52:00.000
8568,basket_updates,991,2018-04-20 14:38:00.000
8569,basket_creates,99,2018-04-20 14:38:00.000
8570,request_count,4357,2018-04-20 14:41:00.000
8571,order_creates,2,2018-04-20 14:44:00.000
8572,session_count,972,2018-04-20 14:44:00.000
8573,sys_wkld,10,2018-04-20 14:44:00.000
8574,order_creates,1,2018-04-20 14:47:00.000
8575,session_count,1071,2018-04-20 14:47:00.000
8576,sys_wkld,18,2018-04-20 14:47:00.000
8577,request_count,3989,2018-04-20 14:47:00.000
8578,order_creates,3,2018-04-20 14:48:00.000
8579,session_count,1073,2018-04-20 14:48:00.000
8580,sys_wkld,20,2018-04-20 14:48:00.000
8581,basket_updates,804,2018-04-20 14:48:00.000
8582,basket_creates,243,2018-04-20 14:48:00.000
8583,sys_wkld,16,2018-04-20 14:52:00.000
8584,basket_updates,589,2018-04-20 14:53:00.000
8585,basket_creates,298,2018-04-20 14:53:00.000
8586,request_count,4293,2018-04-20 14:54:00.000
8587,order_creates,0,2018-04-20 14:57:00.000
8588,session_count,882,2018-04-20 14:57:00.000
8589,sys_wkld,17,2018-04-20 14:57:00.000
8590,request_count,4083,2018-04-20 14:51:00.000
8591,request_count,4116,2018-04-20 14:53:00.000
8592,request_count,4497,2018-04-20 14:55:00.000
8593,basket_updates,681,2018-04-20 14:56:00.000
8594,basket_creates,153,2018-04-20 14:56:00.000
8595,request_count,4339,2018-04-20 14:57:00.000
8596,request_count,4163,2018-04-20 14:58:00.000
8597,session_count,934,2018-04-20 14:58:00.000
8598,sys_wkld,19,2018-04-20 14:58:00.000
8599,session_count,906,2018-04-20 14:35:00.000
8600,sys_wkld,11,2018-04-20 14:35:00.000
8601,basket_updates,969,2018-04-20 14:35:00.000
8602,basket_creates,102,2018-04-20 14:35:00.000
8603,request_count,4344,2018-04-20 14:36:00.000
8604,basket_updates,965,2018-04-20 14:36:00.000
8605,basket_creates,105,2018-04-20 14:36:00.000
8606,basket_updates,1088,2018-04-20 14:37:00.000
8607,basket_creates,96,2018-04-20 14:37:00.000
8608,order_creates,0,2018-04-20 14:53:00.000
8609,session_count,1131,2018-04-20 14:53:00.000
8610,sys_wkld,27,2018-04-20 14:53:00.000
8611,basket_updates,574,2018-04-20 14:54:00.000
8612,basket_creates,256,2018-04-20 14:54:00.000
8613,order_creates,0,2018-04-20 14:55:00.000
8614,session_count,1015,2018-04-20 14:55:00.000
8615,sys_wkld,21,2018-04-20 14:55:00.000
8616,basket_updates,724,2018-04-20 14:57:00.000
8617,basket_creates,126,2018-04-20 14:57:00.000
8618,order_creates,2,2018-04-20 14:59:00.000
8619,request_count,4176,2018-04-20 15:00:00.000
8620,order_creates,4,2018-04-20 15:01:00.000
8621,session_count,889,2018-04-20 15:01:00.000
8622,sys_wkld,6,2018-04-20 15:01:00.000
8623,order_creates,2,2018-04-20 15:02:00.000
8624,session_count,1207,2018-04-20 15:02:00.000
8625,sys_wkld,20,2018-04-20 15:02:00.000
8626,sys_wkld,21,2018-04-20 15:00:00.000
8627,basket_updates,589,2018-04-20 15:00:00.000
8628,basket_creates,115,2018-04-20 15:00:00.000
8629,request_count,4116,2018-04-20 14:43:00.000
8630,order_creates,1,2018-04-20 14:46:00.000
8631,session_count,1001,2018-04-20 14:46:00.000
8632,request_count,4328,2018-04-20 14:46:00.000
8633,basket_updates,585,2018-04-20 14:58:00.000
8634,basket_creates,139,2018-04-20 14:58:00.000
8635,request_count,4327,2018-04-20 14:59:00.000
8636,basket_updates,574,2018-04-20 14:59:00.000
8637,basket_creates,140,2018-04-20 14:59:00.000
8638,request_count,4644,2018-04-20 15:01:00.000
8639,order_creates,1,2018-04-20 15:03:00.000
8640,session_count,910,2018-04-20 14:59:00.000
8641,sys_wkld,13,2018-04-20 14:59:00.000
8642,basket_updates,866,2018-04-20 15:01:00.000
8643,basket_creates,159,2018-04-20 15:01:00.000
8644,basket_updates,951,2018-04-20 15:04:00.000
8645,basket_creates,176,2018-04-20 15:04:00.000
8646,basket_updates,710,2018-04-20 15:05:00.000
8647,basket_creates,147,2018-04-20 15:05:00.000
8648,session_count,963,2018-04-20 15:03:00.000
8649,sys_wkld,65,2018-04-20 15:03:00.000
8650,order_creates,0,2018-04-20 15:04:00.000
8651,sys_wkld,19,2018-04-20 15:06:00.000
8652,request_count,4389,2018-04-20 15:06:00.000
8653,request_count,4108,2018-04-20 14:50:00.000
8654,order_creates,0,2018-04-20 14:51:00.000
8655,basket_updates,769,2018-04-20 14:51:00.000
8656,basket_creates,279,2018-04-20 14:51:00.000
8657,order_creates,0,2018-04-20 14:52:00.000
8658,session_count,1093,2018-04-20 14:52:00.000
8659,request_count,4801,2018-04-20 15:02:00.000
8660,basket_updates,1229,2018-04-20 15:02:00.000
8661,basket_creates,513,2018-04-20 15:02:00.000
8662,session_count,895,2018-04-20 15:04:00.000
8663,sys_wkld,16,2018-04-20 15:04:00.000
8664,request_count,4616,2018-04-20 15:04:00.000
8665,request_count,4579,2018-04-20 15:05:00.000
8666,basket_updates,668,2018-04-20 15:06:00.000
8667,basket_creates,128,2018-04-20 15:06:00.000
8668,session_count,894,2018-04-20 15:07:00.000
8669,sys_wkld,20,2018-04-20 15:07:00.000
8670,request_count,4633,2018-04-20 15:03:00.000
8671,order_creates,4,2018-04-20 15:06:00.000
8672,session_count,846,2018-04-20 15:06:00.000
8673,order_creates,2,2018-04-20 15:07:00.000
8674,request_count,4636,2018-04-20 15:08:00.000
8675,sys_wkld,25,2018-04-20 15:08:00.000
8676,request_count,4405,2018-04-20 15:10:00.000
8677,basket_updates,796,2018-04-20 15:10:00.000
8678,basket_creates,122,2018-04-20 15:10:00.000
8679,request_count,4719,2018-04-20 15:07:00.000
8680,basket_updates,708,2018-04-20 15:07:00.000
8681,basket_creates,128,2018-04-20 15:07:00.000
8682,order_creates,1,2018-04-20 15:08:00.000
8683,session_count,883,2018-04-20 15:08:00.000
8684,order_creates,0,2018-04-20 15:09:00.000
8685,session_count,885,2018-04-20 15:09:00.000
8686,request_count,4385,2018-04-20 15:09:00.000
8687,request_count,4566,2018-04-20 15:11:00.000
8688,order_creates,1,2018-04-20 14:54:00.000
8689,session_count,1095,2018-04-20 14:54:00.000
8690,sys_wkld,23,2018-04-20 14:54:00.000
8691,basket_updates,678,2018-04-20 14:55:00.000
8692,basket_creates,199,2018-04-20 14:55:00.000
8693,order_creates,1,2018-04-20 14:56:00.000
8694,session_count,953,2018-04-20 14:56:00.000
8695,sys_wkld,21,2018-04-20 14:56:00.000
8696,request_count,4460,2018-04-20 14:56:00.000
8697,order_creates,1,2018-04-20 14:58:00.000
8698,order_creates,2,2018-04-20 15:00:00.000
8699,session_count,877,2018-04-20 15:00:00.000
8700,basket_updates,823,2018-04-20 15:11:00.000
8701,basket_creates,105,2018-04-20 15:11:00.000
8702,request_count,4114,2018-04-20 15:12:00.000
8703,basket_updates,799,2018-04-20 15:12:00.000
8704,basket_creates,97,2018-04-20 15:12:00.000
8705,basket_updates,1009,2018-04-20 15:03:00.000
8706,basket_creates,275,2018-04-20 15:03:00.000
8707,order_creates,1,2018-04-20 15:05:00.000
8708,session_count,861,2018-04-20 15:05:00.000
8709,sys_wkld,12,2018-04-20 15:05:00.000
8710,order_creates,0,2018-04-20 15:11:00.000
8711,session_count,843,2018-04-20 15:11:00.000
8712,sys_wkld,9,2018-04-20 15:11:00.000
8713,order_creates,1,2018-04-20 15:12:00.000
8714,request_count,4102,2018-04-20 15:13:00.000
8715,sys_wkld,17,2018-04-20 15:13:00.000
8716,order_creates,3,2018-04-20 15:15:00.000
8717,session_count,906,2018-04-20 15:15:00.000
8718,sys_wkld,21,2018-04-20 15:15:00.000
8719,basket_updates,711,2018-04-20 15:08:00.000
8720,basket_creates,117,2018-04-20 15:08:00.000
8721,sys_wkld,23,2018-04-20 15:09:00.000
8722,basket_updates,754,2018-04-20 15:09:00.000
8723,basket_creates,134,2018-04-20 15:09:00.000
8724,order_creates,1,2018-04-20 15:10:00.000
8725,session_count,895,2018-04-20 15:10:00.000
8726,sys_wkld,25,2018-04-20 15:10:00.000
8727,session_count,846,2018-04-20 15:12:00.000
8728,sys_wkld,24,2018-04-20 15:12:00.000
8729,basket_updates,850,2018-04-20 15:16:00.000
8730,basket_creates,122,2018-04-20 15:16:00.000
8731,order_creates,3,2018-04-20 15:17:00.000
8732,order_creates,3,2018-04-20 15:13:00.000
8733,session_count,849,2018-04-20 15:13:00.000
8734,basket_updates,735,2018-04-20 15:13:00.000
8735,basket_creates,104,2018-04-20 15:13:00.000
8736,order_creates,4,2018-04-20 15:14:00.000
8737,session_count,897,2018-04-20 15:14:00.000
8738,sys_wkld,11,2018-04-20 15:14:00.000
8739,basket_updates,606,2018-04-20 15:14:00.000
8740,basket_creates,100,2018-04-20 15:14:00.000
8741,order_creates,2,2018-04-20 15:16:00.000
8742,session_count,990,2018-04-20 15:16:00.000
8743,sys_wkld,25,2018-04-20 15:16:00.000
8744,sys_wkld,19,2018-04-20 15:18:00.000
8745,request_count,4218,2018-04-20 15:18:00.000
8746,basket_updates,787,2018-04-20 15:17:00.000
8747,basket_creates,124,2018-04-20 15:17:00.000
8748,basket_updates,894,2018-04-20 15:18:00.000
8749,basket_creates,172,2018-04-20 15:18:00.000
8750,order_creates,0,2018-04-20 15:19:00.000
8751,session_count,1057,2018-04-20 15:19:00.000
8752,sys_wkld,10,2018-04-20 15:19:00.000
8753,basket_updates,738,2018-04-20 15:19:00.000
8754,basket_creates,159,2018-04-20 15:19:00.000
8755,order_creates,4,2018-04-20 15:20:00.000
8756,session_count,1048,2018-04-20 15:20:00.000
8757,sys_wkld,13,2018-04-20 15:20:00.000
8758,basket_updates,687,2018-04-20 15:20:00.000
8759,basket_creates,135,2018-04-20 15:20:00.000
8760,session_count,1000,2018-04-20 15:17:00.000
8761,sys_wkld,22,2018-04-20 15:17:00.000
8762,request_count,4161,2018-04-20 15:17:00.000
8763,request_count,4170,2018-04-20 15:19:00.000
8764,session_count,988,2018-04-20 15:21:00.000
8765,sys_wkld,24,2018-04-20 15:21:00.000
8766,request_count,4114,2018-04-20 15:14:00.000
8767,request_count,4017,2018-04-20 15:15:00.000
8768,basket_updates,712,2018-04-20 15:15:00.000
8769,basket_creates,102,2018-04-20 15:15:00.000
8770,request_count,4101,2018-04-20 15:16:00.000
8771,order_creates,2,2018-04-20 15:18:00.000
8772,session_count,1073,2018-04-20 15:18:00.000
8773,order_creates,4,2018-04-20 15:21:00.000
8774,request_count,3982,2018-04-20 15:20:00.000
8775,order_creates,4,2018-04-20 15:22:00.000
8776,session_count,958,2018-04-20 15:22:00.000
8777,basket_updates,660,2018-04-20 15:23:00.000
8778,basket_creates,140,2018-04-20 15:23:00.000
8779,order_creates,1,2018-04-20 15:24:00.000
8780,session_count,849,2018-04-20 15:24:00.000
8781,sys_wkld,19,2018-04-20 15:24:00.000
8782,request_count,3878,2018-04-20 15:24:00.000
8783,sys_wkld,18,2018-04-20 15:22:00.000
8784,basket_updates,580,2018-04-20 15:22:00.000
8785,basket_creates,139,2018-04-20 15:22:00.000
8786,order_creates,1,2018-04-20 15:23:00.000
8787,session_count,901,2018-04-20 15:23:00.000
8788,sys_wkld,10,2018-04-20 15:23:00.000
8789,request_count,3926,2018-04-20 15:23:00.000
8790,request_count,3729,2018-04-20 15:22:00.000
8791,basket_updates,783,2018-04-20 15:24:00.000
8792,basket_creates,118,2018-04-20 15:24:00.000
8793,request_count,3811,2018-04-20 15:25:00.000
8794,session_count,1208,2018-04-20 15:26:00.000
8795,sys_wkld,14,2018-04-20 15:26:00.000
8796,request_count,3760,2018-04-20 15:21:00.000
8797,basket_updates,713,2018-04-20 15:21:00.000
8798,basket_creates,149,2018-04-20 15:21:00.000
8799,order_creates,2,2018-04-20 15:25:00.000
8800,session_count,858,2018-04-20 15:25:00.000
8801,sys_wkld,20,2018-04-20 15:25:00.000
8802,order_creates,3,2018-04-20 15:26:00.000
8803,request_count,3990,2018-04-20 15:27:00.000
8804,request_count,3933,2018-04-20 15:26:00.000
8805,basket_updates,584,2018-04-20 15:26:00.000
8806,basket_creates,226,2018-04-20 15:26:00.000
8807,basket_updates,539,2018-04-20 15:27:00.000
8808,basket_creates,320,2018-04-20 15:27:00.000
8809,sys_wkld,18,2018-04-20 15:28:00.000
8810,basket_updates,517,2018-04-20 15:28:00.000
8811,basket_creates,191,2018-04-20 15:28:00.000
8812,basket_updates,667,2018-04-20 15:25:00.000
8813,basket_creates,99,2018-04-20 15:25:00.000
8814,session_count,1528,2018-04-20 15:27:00.000
8815,sys_wkld,26,2018-04-20 15:27:00.000
8816,order_creates,3,2018-04-20 15:28:00.000
8817,session_count,1177,2018-04-20 15:28:00.000
8818,request_count,3947,2018-04-20 15:28:00.000
8819,request_count,3852,2018-04-20 15:29:00.000
8820,basket_updates,683,2018-04-20 15:30:00.000
8821,basket_creates,124,2018-04-20 15:30:00.000
8822,request_count,3820,2018-04-20 15:31:00.000
8823,order_creates,1,2018-04-20 15:29:00.000
8824,session_count,979,2018-04-20 15:29:00.000
8825,sys_wkld,11,2018-04-20 15:29:00.000
8826,order_creates,3,2018-04-20 15:31:00.000
8827,basket_updates,576,2018-04-20 15:31:00.000
8828,basket_creates,105,2018-04-20 15:31:00.000
8829,order_creates,1,2018-04-20 15:27:00.000
8830,order_creates,2,2018-04-20 15:30:00.000
8831,session_count,901,2018-04-20 15:30:00.000
8832,sys_wkld,10,2018-04-20 15:30:00.000
8833,session_count,911,2018-04-20 15:31:00.000
8834,sys_wkld,27,2018-04-20 15:31:00.000
8835,order_creates,1,2018-04-20 15:33:00.000
8836,session_count,1002,2018-04-20 15:33:00.000
8837,basket_updates,630,2018-04-20 15:33:00.000
8838,basket_creates,124,2018-04-20 15:33:00.000
8839,order_creates,1,2018-04-20 15:32:00.000
8840,session_count,972,2018-04-20 15:32:00.000
8841,sys_wkld,19,2018-04-20 15:32:00.000
8842,request_count,3786,2018-04-20 15:32:00.000
8843,basket_updates,581,2018-04-20 15:32:00.000
8844,basket_creates,118,2018-04-20 15:32:00.000
8845,sys_wkld,16,2018-04-20 15:33:00.000
8846,request_count,3868,2018-04-20 15:33:00.000
8847,basket_creates,109,2018-04-20 15:34:00.000
8848,order_creates,1,2018-04-20 15:34:00.000
8849,basket_updates,610,2018-04-20 15:34:00.000
8850,order_creates,1,2018-04-20 15:35:00.000
8851,session_count,967,2018-04-20 15:35:00.000
8852,sys_wkld,20,2018-04-20 15:35:00.000
8853,basket_updates,628,2018-04-20 15:29:00.000
8854,basket_creates,137,2018-04-20 15:29:00.000
8855,request_count,3967,2018-04-20 15:30:00.000
8856,order_creates,1,2018-04-20 15:37:00.000
8857,session_count,1047,2018-04-20 15:37:00.000
8858,session_count,981,2018-04-20 15:34:00.000
8859,sys_wkld,18,2018-04-20 15:34:00.000
8860,request_count,4129,2018-04-20 15:34:00.000
8861,order_creates,1,2018-04-20 15:36:00.000
8862,session_count,1055,2018-04-20 15:36:00.000
8863,request_count,4276,2018-04-20 15:36:00.000
8864,request_count,4166,2018-04-20 15:35:00.000
8865,basket_updates,601,2018-04-20 15:35:00.000
8866,basket_creates,108,2018-04-20 15:35:00.000
8867,sys_wkld,14,2018-04-20 15:36:00.000
8868,request_count,3963,2018-04-20 15:37:00.000
8869,basket_updates,697,2018-04-20 15:38:00.000
8870,basket_creates,92,2018-04-20 15:38:00.000
8871,sys_wkld,16,2018-04-20 15:37:00.000
8872,basket_updates,893,2018-04-20 15:37:00.000
8873,basket_creates,86,2018-04-20 15:37:00.000
8874,order_creates,1,2018-04-20 15:39:00.000
8875,session_count,1263,2018-04-20 15:39:00.000
8876,sys_wkld,27,2018-04-20 15:39:00.000
8877,order_creates,2,2018-04-20 15:40:00.000
8878,basket_updates,966,2018-04-20 15:36:00.000
8879,basket_creates,95,2018-04-20 15:36:00.000
8880,order_creates,3,2018-04-20 15:38:00.000
8881,session_count,1174,2018-04-20 15:38:00.000
8882,sys_wkld,10,2018-04-20 15:38:00.000
8883,basket_updates,570,2018-04-20 15:40:00.000
8884,basket_creates,122,2018-04-20 15:40:00.000
8885,request_count,4018,2018-04-20 15:38:00.000
8886,request_count,4177,2018-04-20 15:39:00.000
8887,basket_updates,586,2018-04-20 15:39:00.000
8888,basket_creates,104,2018-04-20 15:39:00.000
8889,session_count,1344,2018-04-20 15:40:00.000
8890,sys_wkld,15,2018-04-20 15:40:00.000
8891,basket_updates,775,2018-04-20 15:41:00.000
8892,basket_creates,109,2018-04-20 15:41:00.000
8893,request_count,4228,2018-04-20 15:40:00.000
8894,order_creates,2,2018-04-20 15:41:00.000
8895,session_count,1247,2018-04-20 15:41:00.000
8896,sys_wkld,17,2018-04-20 15:41:00.000
8897,request_count,4160,2018-04-20 15:41:00.000
8898,order_creates,1,2018-04-20 15:42:00.000
8899,session_count,1396,2018-04-20 15:42:00.000
8900,sys_wkld,17,2018-04-20 15:42:00.000
8901,request_count,4183,2018-04-20 15:42:00.000
8902,order_creates,1,2018-04-20 15:44:00.000
8903,session_count,1049,2018-04-20 15:44:00.000
8904,sys_wkld,12,2018-04-20 15:44:00.000
8905,order_creates,1,2018-04-20 15:45:00.000
8906,basket_updates,692,2018-04-20 15:44:00.000
8907,basket_creates,103,2018-04-20 15:44:00.000
8908,session_count,1007,2018-04-20 15:45:00.000
8909,sys_wkld,21,2018-04-20 15:45:00.000
8910,basket_updates,531,2018-04-20 15:45:00.000
8911,basket_creates,104,2018-04-20 15:45:00.000
8912,session_count,970,2018-04-20 15:46:00.000
8913,sys_wkld,9,2018-04-20 15:46:00.000
8914,basket_updates,754,2018-04-20 15:47:00.000
8915,basket_creates,106,2018-04-20 15:47:00.000
8916,basket_updates,664,2018-04-20 15:43:00.000
8917,basket_creates,99,2018-04-20 15:43:00.000
8918,request_count,4132,2018-04-20 15:44:00.000
8919,request_count,4141,2018-04-20 15:45:00.000
8920,request_count,4008,2018-04-20 15:47:00.000
8921,order_creates,2,2018-04-20 15:48:00.000
8922,session_count,959,2018-04-20 15:48:00.000
8923,sys_wkld,18,2018-04-20 15:48:00.000
8924,request_count,4059,2018-04-20 15:49:00.000
8925,session_count,952,2018-04-20 15:50:00.000
8926,sys_wkld,5,2018-04-20 15:50:00.000
8927,basket_updates,597,2018-04-20 15:42:00.000
8928,basket_creates,100,2018-04-20 15:42:00.000
8929,session_count,1229,2018-04-20 15:43:00.000
8930,sys_wkld,21,2018-04-20 15:43:00.000
8931,request_count,4107,2018-04-20 15:43:00.000
8932,order_creates,2,2018-04-20 15:51:00.000
8933,session_count,923,2018-04-20 15:51:00.000
8934,request_count,3745,2018-04-20 15:51:00.000
8935,basket_updates,593,2018-04-20 15:51:00.000
8936,basket_creates,112,2018-04-20 15:51:00.000
8937,request_count,3561,2018-04-20 15:52:00.000
8938,order_creates,1,2018-04-20 15:53:00.000
8939,basket_updates,736,2018-04-20 15:46:00.000
8940,basket_creates,100,2018-04-20 15:46:00.000
8941,basket_updates,725,2018-04-20 15:48:00.000
8942,basket_creates,101,2018-04-20 15:48:00.000
8943,basket_updates,670,2018-04-20 15:49:00.000
8944,basket_creates,107,2018-04-20 15:49:00.000
8945,sys_wkld,8,2018-04-20 15:51:00.000
8946,order_creates,0,2018-04-20 15:50:00.000
8947,sys_wkld,9,2018-04-20 15:52:00.000
8948,basket_updates,615,2018-04-20 15:52:00.000
8949,basket_creates,100,2018-04-20 15:52:00.000
8950,order_creates,1,2018-04-20 15:54:00.000
8951,session_count,988,2018-04-20 15:54:00.000
8952,sys_wkld,10,2018-04-20 15:54:00.000
8953,basket_updates,490,2018-04-20 15:50:00.000
8954,basket_creates,99,2018-04-20 15:50:00.000
8955,order_creates,2,2018-04-20 15:55:00.000
8956,session_count,968,2018-04-20 15:55:00.000
8957,sys_wkld,9,2018-04-20 15:55:00.000
8958,basket_updates,631,2018-04-20 15:53:00.000
8959,basket_creates,66,2018-04-20 15:53:00.000
8960,request_count,3921,2018-04-20 15:54:00.000
8961,session_count,1044,2018-04-20 15:53:00.000
8962,sys_wkld,20,2018-04-20 15:53:00.000
8963,sys_wkld,18,2018-04-20 15:56:00.000
8964,basket_updates,858,2018-04-20 15:56:00.000
8965,basket_creates,103,2018-04-20 15:56:00.000
8966,basket_updates,685,2018-04-20 15:54:00.000
8967,basket_creates,121,2018-04-20 15:54:00.000
8968,request_count,3836,2018-04-20 15:55:00.000
8969,basket_updates,609,2018-04-20 15:57:00.000
8970,basket_creates,109,2018-04-20 15:57:00.000
8971,order_creates,1,2018-04-20 15:57:00.000
8972,session_count,1072,2018-04-20 15:57:00.000
8973,sys_wkld,16,2018-04-20 15:57:00.000
8974,request_count,3859,2018-04-20 15:57:00.000
8975,order_creates,1,2018-04-20 15:58:00.000
8976,session_count,1083,2018-04-20 15:58:00.000
8977,sys_wkld,19,2018-04-20 15:58:00.000
8978,request_count,3947,2018-04-20 15:58:00.000
8979,basket_updates,553,2018-04-20 15:58:00.000
8980,basket_creates,127,2018-04-20 15:58:00.000
8981,request_count,3712,2018-04-20 15:56:00.000
8982,request_count,3814,2018-04-20 15:59:00.000
8983,sys_wkld,20,2018-04-20 16:00:00.000
8984,request_count,3997,2018-04-20 15:46:00.000
8985,session_count,972,2018-04-20 15:47:00.000
8986,sys_wkld,11,2018-04-20 15:47:00.000
8987,request_count,3822,2018-04-20 15:48:00.000
8988,order_creates,2,2018-04-20 15:49:00.000
