visit_date,site_id,registered,ua_class,ua_family,ua_engine,ua_os,ua_os_family,device_class_code,device_market_name,device_brand,num_visits,locale_code
2019-06-27,306,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,75,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 6s,Apple,74,UNKNOWN_LOCALE
2019-06-27,801,true,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,74,UNKNOWN_LOCALE
2019-06-27,115,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,74,UNKNOWN_LOCALE
2019-06-27,109,true,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,74,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,74,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,74,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone X,Apple,73,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,73,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,73,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,72,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,72,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,71,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,71,UNKNOWN_LOCALE
2019-06-27,115,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,71,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,71,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,70,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,70,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,70,UNKNOWN_LOCALE
2019-06-27,122,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,69,UNKNOWN_LOCALE
2019-06-27,302,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,69,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,68,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,68,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,68,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,68,UNKNOWN_LOCALE
2019-06-27,1101,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,68,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,68,UNKNOWN_LOCALE
2019-06-27,305,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,67,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,66,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,66,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,66,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,66,UNKNOWN_LOCALE
2019-06-27,120,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,66,UNKNOWN_LOCALE
2019-06-27,601,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,65,UNKNOWN_LOCALE
2019-06-27,106,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,65,UNKNOWN_LOCALE
2019-06-27,1201,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,64,UNKNOWN_LOCALE
2019-06-27,121,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,64,UNKNOWN_LOCALE
2019-06-27,302,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,64,UNKNOWN_LOCALE
2019-06-27,116,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,63,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,63,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A1,Xiaomi,62,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,62,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,62,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,62,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,62,UNKNOWN_LOCALE
2019-06-29,302,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,7294,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,61,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Chrome,WebKit/Blink,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,61,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,61,UNKNOWN_LOCALE
2019-06-27,106,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,61,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,60,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,60,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,60,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone X,Apple,60,UNKNOWN_LOCALE
2019-06-27,901,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,60,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XR,Apple,59,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,59,UNKNOWN_LOCALE
2019-06-27,501,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,59,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,59,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,59,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,59,UNKNOWN_LOCALE
2019-06-27,302,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,58,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,58,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,58,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,58,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,57,UNKNOWN_LOCALE
2019-06-27,103,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,57,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,57,UNKNOWN_LOCALE
2019-06-27,301,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,57,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,57,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Firefox,Gecko,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,57,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,57,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,56,UNKNOWN_LOCALE
2019-06-27,103,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,56,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8,Apple,56,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,55,UNKNOWN_LOCALE
2019-06-27,904,true,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,55,UNKNOWN_LOCALE
2019-06-27,121,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,55,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,55,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Firefox,Gecko,Linux (Ubuntu),Linux,Desktop,unknown,unknown,55,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,55,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Pinterest App,unknown,iOS 12,iOS,Smartphone,iPhone,Apple,54,UNKNOWN_LOCALE
2019-06-27,106,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,54,UNKNOWN_LOCALE
2019-06-27,121,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,54,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P20 Lite,Huawei,54,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P20 Lite,Huawei,54,UNKNOWN_LOCALE
2019-06-27,121,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,54,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,53,UNKNOWN_LOCALE
2019-06-27,112,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,53,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A2,Xiaomi,53,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,53,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,53,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,52,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,52,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,52,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,52,UNKNOWN_LOCALE
2019-06-27,109,false,Browser,Safari,WebKit,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,52,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,52,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,51,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,51,UNKNOWN_LOCALE
2019-06-27,103,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,51,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,51,UNKNOWN_LOCALE
2019-06-27,309,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,51,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,51,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,50,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,50,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Android browser,WebKit,Android 4.3 Jelly Bean,Android,Smartphone,Galaxy Note 3,Samsung,50,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,50,UNKNOWN_LOCALE
2019-06-27,903,true,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,50,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,50,UNKNOWN_LOCALE
2019-06-27,902,true,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,49,UNKNOWN_LOCALE
2019-06-27,307,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,49,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,49,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P20 Lite,Huawei,49,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,49,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,49,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Android browser,WebKit,Android 4.3 Jelly Bean,Android,Smartphone,Galaxy Note 3,Samsung,48,UNKNOWN_LOCALE
2019-06-27,111,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,48,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,48,UNKNOWN_LOCALE
2019-06-27,121,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,48,UNKNOWN_LOCALE
2019-06-27,904,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,48,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,48,UNKNOWN_LOCALE
2019-06-27,109,false,Browser,Chrome,WebKit/Blink,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,48,UNKNOWN_LOCALE
2019-06-27,304,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,48,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7,Apple,47,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,47,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,47,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,47,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8 Plus,Apple,47,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Safari,WebKit,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,46,UNKNOWN_LOCALE
2019-06-27,106,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,46,UNKNOWN_LOCALE
2019-06-27,903,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,46,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,46,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,46,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 8,Apple,46,UNKNOWN_LOCALE
2019-06-27,305,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,46,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,45,UNKNOWN_LOCALE
2019-06-27,106,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,45,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,45,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,45,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Safari mobile,WebKit,iOS 9,iOS,Tablet,iPad,Apple,45,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,45,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,45,UNKNOWN_LOCALE
2019-06-27,304,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,44,UNKNOWN_LOCALE
2019-06-27,1101,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,44,UNKNOWN_LOCALE
2019-06-27,302,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,44,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,44,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,44,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,44,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,44,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,44,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,44,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Android browser,WebKit,Android 4.3 Jelly Bean,Android,Smartphone,Galaxy Note 3,Samsung,43,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,43,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone X,Apple,43,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,43,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,43,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,43,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8,Apple,43,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,42,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,42,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,42,UNKNOWN_LOCALE
2019-06-27,120,true,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,42,UNKNOWN_LOCALE
2019-06-27,305,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,42,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,42,UNKNOWN_LOCALE
2019-06-27,302,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,41,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Tablet,Galaxy Tab A 10.1,Samsung,41,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,41,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,41,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,41,UNKNOWN_LOCALE
2019-06-27,120,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,41,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,41,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,41,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,41,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,41,UNKNOWN_LOCALE
2019-06-27,903,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,41,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,40,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,40,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,40,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,40,UNKNOWN_LOCALE
2019-06-27,109,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,40,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7,Apple,40,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8 Plus,Apple,40,UNKNOWN_LOCALE
2019-06-27,118,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,40,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,40,UNKNOWN_LOCALE
2019-06-27,1701,false,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,39,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,39,UNKNOWN_LOCALE
2019-06-27,904,true,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,39,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,39,UNKNOWN_LOCALE
