promotion_id,npromotion_id,display_name,promotion_class,is_continuous,valid_from,valid_to
10222,GWP_FIERCE_1708,GWP_FIERCE_1708,ORDER,true,,
10223,duo_essential_3367729021370,duo_essential_3367729021370,PRODUCT,true,,
10224,UK_DISCOUNT_2FOR1_1605,UK_DISCOUNT_2FOR1_1605,PRODUCT,false,,
10225,FREESHIP_WLG2016_160530,FREESHIP_WLG2016_160530,SHIPPING,false,,
10226,FallLook_FreeShipping_0609,FallLook_FreeShipping_0609,SHIPPING,false,,
10227,Ventes_Privees_0616_50,Ventes_Privees_0616_50,PRODUCT,false,,
10228,FR_VP_20170621,FR_VP_20170621,PRODUCT,true,,
10229,Discount_10OFF_20160711,Discount_10OFF_20160711,PRODUCT,false,,
10230,GWP_80_0108,GWP_80_0108,ORDER,true,,
10231,AT-FREE-STANDARD-SHIPPING,AT-FREE-STANDARD-SHIPPING,SHIPPING,false,,
10232,ECH_PureVitality_20170213,ECH_PureVitality_20170213,ORDER,true,,
10233,ES_IT_Discount_TWENTY_20171013,ES_IT_Discount_TWENTY_20171013,PRODUCT,true,,
10234,FR_GWP_SKIN_20170816,FR_GWP_SKIN_20170816,ORDER,true,,
10235,GWP_combo_eyeshadow,GWP_combo_eyeshadow,ORDER,true,,
10236,REVIVE_0725,REVIVE_0725,ORDER,true,,
10237,GWP_TIUW_23_20170113,GWP_TIUW_23_20170113,PRODUCT,true,,
10238,FR_GWP_SOLEIL_20170531,FR_GWP_SOLEIL_20170531,ORDER,true,,
10239,FATHERSDAY_V2_0608,FATHERSDAY_V2_0608,ORDER,true,,
10240,EXPRESS_DELIVERY_ALLORDERS_test,EXPRESS_DELIVERY_ALLORDERS_test,SHIPPING,true,,
10241,TEST-PROMO,TEST-PROMO,PRODUCT,true,,
10242,BIRTHDAY_E2,BIRTHDAY_E2,PRODUCT,true,,
10243,PL KIEHLS XMAS OFFER,PL KIEHLS XMAS OFFER,ORDER,true,,
10244,TEST_SAP_DE3,TEST_SAP_DE3,PRODUCT,false,,
20040,FR_Discount_promo50_20161219,FR_Discount_promo50_20161219,PRODUCT,false,,
20041,DE-10%-OFF-GLOW-20171027,DE-10%-OFF-GLOW-20171027,PRODUCT,true,,
20042,DE_TRAVEL_SIZES_WOMEN,DE_TRAVEL_SIZES_WOMEN,ORDER,true,,
20043,CYBER1_1110,CYBER1_1110,ORDER,true,,
20044,SA,SA,ORDER,true,,
20045,HEALTHY_1221,HEALTHY_1221,PRODUCT,true,,
20046,AMERICANDREAM_freeshipping_0109,AMERICANDREAM_freeshipping_0109,SHIPPING,false,,
20047,FDP_Offerts_PSFREESHIP_20161219,FDP_Offerts_PSFREESHIP_20161219,SHIPPING,true,,
20048,CH-FREESHIPPING-800COUPONS-20170516,CH-FREESHIPPING-800COUPONS-20170516,SHIPPING,true,,
20049,udc-uk-extra-samples-UKB0003UDC,udc-uk-extra-samples-UKB0003UDC,ORDER,true,,
11790014,0000-CUSTOMER-CARE-DK-FREESHIPPING,0000-CUSTOMER-CARE-DK-FREESHIPPING,SHIPPING,true,,
11790015,0000-CUSTOMER-CARE-ES-10OFF,0000-CUSTOMER-CARE-ES-10OFF,PRODUCT,true,,
22740023,CLEANSING MITT SAMPLER,CLEANSING MITT SAMPLER,ORDER,true,,
5020001,DE_Summer_GWP_Special,DE_Summer_GWP_Special,ORDER,true,,
5030001,FREESHIP_50_20170307,FREESHIP_50_20170307,SHIPPING,true,,
4990001,GWP_July_20180710,GWP_July_20180710,ORDER,true,,
5010001,FR_SHIPPING_LIVRAISON20_20180710,FR_SHIPPING_LIVRAISON20_20180710,SHIPPING,true,,
5390034,GWP_ICONS_20180720,GWP_ICONS_20180720,ORDER,true,,
5340001,FR_DISCOUNT_ARRONDIS12_20180719,FR_DISCOUNT_ARRONDIS12_20180719,PRODUCT,true,,
5390035,CALENDULA-SPECIAL-DE,CALENDULA-SPECIAL-DE,ORDER,true,,
5390036,GWP_ESSIE_20180720,GWP_ESSIE_20180720,ORDER,true,,
5830001,DISCOUNT_LANCOME_15_20180727,DISCOUNT_LANCOME_15_20180727,PRODUCT,true,,
5830002,ES_DISCOUNT_ALBANYX_20180730,ES_DISCOUNT_ALBANYX_20180730,ORDER,true,,
5830003,E2-SE-GWP-AUGUST,E2-SE-GWP-AUGUST,ORDER,true,,
5740001,SOLDES20_201808,SOLDES20_201808,PRODUCT,true,,
5690001,E2-SE-SUMMER-PACK-OFFER,E2-SE-SUMMER-PACK-OFFER,ORDER,true,,
5760001,es-3dlx,es-3dlx,ORDER,true,,
5610001,ro-20%-discount,ro-20%-discount,ORDER,true,,
5830004,ES-3dlx,ES-3dlx,ORDER,false,,
5830005,Shipping_LIVRAISON_RL_20180720,Shipping_LIVRAISON_RL_20180720,SHIPPING,true,,
5830006,GWP_HAVANA_20180727,GWP_HAVANA_20180727,ORDER,true,,
5830007,CZ_BIBLOO_SLEVA,CZ_BIBLOO_SLEVA,ORDER,true,,
5830008,IT-BIO-Arvato-Customer-Care-discount,IT-BIO-Arvato-Customer-Care-discount,PRODUCT,true,,
5830009,ES_DISCOUNT_SOSORRY_20180730,ES_DISCOUNT_SOSORRY_20180730,PRODUCT,true,,
5730001,E2-DNS-AT-OBSOLETES-40-OFF-OFFER,E2-DNS-AT-OBSOLETES-40-OFF-OFFER,PRODUCT,true,,
5710001,E2-BNL-GWP-AUGUST,E2-BNL-GWP-AUGUST,ORDER,true,,
5830010,IT-Bath-Therapy-Promo-Scrub,IT-Bath-Therapy-Promo-Scrub,PRODUCT,true,,
5830012,CZ_CeraVe_SRPEN,CZ_CeraVe_SRPEN,ORDER,false,,
5830013,DE_FREESHIPPING_EPR_NEWSLETTER_20180726,DE_FREESHIPPING_EPR_NEWSLETTER_20180726,SHIPPING,true,,
5830014,Shipping_LIVRAISON_CO_20180720,Shipping_LIVRAISON_CO_20180720,SHIPPING,true,,
5830015,GWP_SKINCARE_FACEMASK_2018072318,GWP_SKINCARE_FACEMASK_2018072318,ORDER,true,,
5830016,DE_FREESHIPPING2_EPR_NEWSLETTER_20180726,DE_FREESHIPPING2_EPR_NEWSLETTER_20180726,SHIPPING,true,,
5830017,ES_DISCOUNT_SOSORRY_20180803,ES_DISCOUNT_SOSORRY_20180803,PRODUCT,true,,
5830018,CZ_LRP_SRPEN,CZ_LRP_SRPEN,ORDER,false,,
5830019,IT-Bath-Therapy-Promo-Crema,IT-Bath-Therapy-Promo-Crema,PRODUCT,true,,
5830020,E2-DNS-INFLUENCERS-BTR-OFFER,E2-DNS-INFLUENCERS-BTR-OFFER,ORDER,true,,
5790001,Shipping_RL_ACCORDPARFAIT50_20180802,Shipping_RL_ACCORDPARFAIT50_20180802,SHIPPING,true,,
5800001,GWP_HYDRO_20180802,GWP_HYDRO_20180802,ORDER,true,,
5830011,DE_GWP_EPR_NEWSLETTER_20180726,DE_GWP_EPR_NEWSLETTER_20180726,ORDER,true,,
30073,Shipping_discount_styling,Shipping_discount_styling,SHIPPING,true,,
30074,starter_kit_3605540911990_3605540896686,starter_kit_3605540911990_3605540896686,PRODUCT,true,,
30075,DE_BLACK_FRIDAY_20171121,DE_BLACK_FRIDAY_20171121,PRODUCT,true,,
30076,KIE_Promo_30e,KIE_Promo_30e,PRODUCT,true,,
30077,DE_Discount_BIO20_20171109,DE_Discount_BIO20_20171109,PRODUCT,true,,
30078,GWP_60_1705,GWP_60_1705,ORDER,true,,
30079,XMASBAG_2911,XMASBAG_2911,ORDER,true,,
30080,GWP_TatouageOffer_1709,GWP_TatouageOffer_1709,ORDER,true,,
30081,Discount_3_shampooo,Discount_3_shampooo,PRODUCT,true,,
30082,GWPTEST_20102017,GWPTEST_20102017,PRODUCT,true,,
30083,GWP_Masques_Nomades_13122016,GWP_Masques_Nomades_13122016,ORDER,false,,
30084,GWP_SOINVISAGE_20171128,GWP_SOINVISAGE_20171128,ORDER,true,,
30085,test0906,test0906,ORDER,false,,
30086,Free_shipping_body_primers,Free_shipping_body_primers,SHIPPING,true,,
30087,starter_kit_3605540911990_3605540896686,starter_kit_3605540911990_3605540896686,PRODUCT,true,,
30088,UK_DISCOUNT_NYXHAUL100_1608,UK_DISCOUNT_NYXHAUL100_1608,ORDER,false,,
30089,GWP_WINTER_F_20161215_src,GWP_WINTER_F_20161215_src,ORDER,true,,
30090,primer-sample-at-checkout,primer-sample-at-checkout,PRODUCT,true,,
30091,CZ_kit_Levandulové potěšení,CZ_kit_Levandulové potěšení,PRODUCT,true,,
30092,FREE-SHIPPING-NL,FREE-SHIPPING-NL,SHIPPING,true,,
30093,GWP_Boite_20161205,GWP_Boite_20161205,ORDER,false,,
30094,discount-20171018-Uni10,discount-20171018-Uni10,PRODUCT,true,,
30095,test_celinecodepromo,test_celinecodepromo,PRODUCT,false,,
30096,Trigger_BIGCOMEBACK_BONG413_20170103,Trigger_BIGCOMEBACK_BONG413_20170103,ORDER,true,,
30097,CALENDULA_shipping_20170405,CALENDULA_shipping_20170405,SHIPPING,true,,
30098,GWP_100_161226,GWP_100_161226,PRODUCT,false,,
30099,MBDF_20170209,MBDF_20170209,ORDER,true,,
30100,DE_BLACKFRIDAY_20171113,DE_BLACKFRIDAY_20171113,PRODUCT,true,,
30101,DE_ES_IT_freeship_20170112,DE_ES_IT_freeship_20170112,SHIPPING,false,,
30102,SAMPLES_59_89_20171108,SAMPLES_59_89_20171108,ORDER,true,,
30103,DE-TEST-TENONSKU,DE-TEST-TENONSKU,PRODUCT,false,,
30104,TOTEBAG_3011,TOTEBAG_3011,ORDER,false,,
30105,duo_essential_3605540873854_3605540939895,duo_essential_3605540873854_3605540939895,PRODUCT,false,,
30106,FR_Discount_Rosedeal_20160729,FR_Discount_Rosedeal_20160729,ORDER,true,,
30107,Shipping_combo_dailydefense,Shipping_combo_dailydefense,SHIPPING,true,,
30108,PL UD PANNAJOANNA,PL UD PANNAJOANNA,ORDER,true,,
30109,GWP_combo_shavecreams,GWP_combo_shavecreams,ORDER,true,,
30110,duo_essential_3605540786994_3605540915318,duo_essential_3605540786994_3605540915318,PRODUCT,false,,
30111,FR_GWP_SANANAS_0606,FR_GWP_SANANAS_0606,ORDER,true,,
30112,CZ_disco_70,CZ_disco_70,PRODUCT,true,,
30113,alpha-fit-25,alpha-fit-25,PRODUCT,false,,
30114,DE-Discount-20%-udfans17-20170904,DE-Discount-20%-udfans17-20170904,PRODUCT,false,,
30115,EXPRESS_SHIPPING_0616,EXPRESS_SHIPPING_0616,SHIPPING,true,,
30116,Discount_Mascara_20171120,Discount_Mascara_20171120,PRODUCT,true,,
30117,GWP_TRYITFORFREE_6_20170615,GWP_TRYITFORFREE_6_20170615,PRODUCT,true,,
30118,LOVEYSL_Discount_20170828,LOVEYSL_Discount_20170828,PRODUCT,true,,
30119,SE-PRE-HOLIDAY-SHIPPING,SE-PRE-HOLIDAY-SHIPPING,SHIPPING,true,,
30120,UK_GWP_BLACKFRIDAY_20171116,UK_GWP_BLACKFRIDAY_20171116,ORDER,true,,
30121,Discount_black20171103,Discount_black20171103,PRODUCT,true,,
30122,ES_DISC_ MATTELIPSTICK_1702,ES_DISC_ MATTELIPSTICK_1702,PRODUCT,false,,
30123,ES_FREESHIP_DISTANCETOPRIVILEGE_1605,ES_FREESHIP_DISTANCETOPRIVILEGE_1605,SHIPPING,true,,
30124,Discount-70%-soldes-20170621,Discount-70%-soldes-20170621,PRODUCT,true,,
30125,PL_test rounding,PL_test rounding,PRODUCT,false,,
30126,duo_essential_3605540911990_3605540897102,duo_essential_3605540911990_3605540897102,PRODUCT,false,,
30127,Discount_VP_20170807,Discount_VP_20170807,PRODUCT,true,,
30128,Discount_Cyber20_20171123,Discount_Cyber20_20171123,PRODUCT,true,,
30129,GWP_80_161226,GWP_80_161226,ORDER,true,,
30130,DE-Discount-20%-Tara20-20170615,DE-Discount-20%-Tara20-20170615,PRODUCT,false,,
30131,Duo_promo,Duo_promo,PRODUCT,false,,
30132,IT_Discount_soldes_20170629-22,IT_Discount_soldes_20170629-22,PRODUCT,false,,
30133,PL NYX BDAY SALE 50,PL NYX BDAY SALE 50,PRODUCT,true,,
30134,FR-10%-Freeshipping-23102017,FR-10%-Freeshipping-23102017,PRODUCT,true,,
30135,Discount_VPJanvier40_20171225,Discount_VPJanvier40_20171225,PRODUCT,true,,
30136,GWP_Janvier_20180101,GWP_Janvier_20180101,ORDER,true,,
30137,FREESHIPPING-CH-HOLIDAY,FREESHIPPING-CH-HOLIDAY,SHIPPING,true,,
30138,NOMADE_0208_3605975038064,NOMADE_0208_3605975038064,PRODUCT,false,,
30139,GWP_TREAT_20171117,GWP_TREAT_20171117,ORDER,true,,
30140,DISCOUNT-BEAUTY-1604,DISCOUNT-BEAUTY-1604,PRODUCT,true,,
30141,Jeu_Concours_100%,Jeu_Concours_100%,PRODUCT,false,,
30142,PL NYX fail99 shipping,PL NYX fail99 shipping,SHIPPING,true,,
30143,GWP_Avril_20170323,GWP_Avril_20170323,ORDER,false,,
30144,UK_DISCOUNT_LAUNCH_100_1605,UK_DISCOUNT_LAUNCH_100_1605,ORDER,false,,
30145,Discount_INFLUENCEURS_20170214,Discount_INFLUENCEURS_20170214,PRODUCT,false,,
30146,GWP_promotion,GWP_promotion,ORDER,false,,
30147,EXCLUSIVE_0809,EXCLUSIVE_0809,ORDER,true,,
30148,PL_AGATA_AUGUST_2016,PL_AGATA_AUGUST_2016,PRODUCT,false,,
30149,KUNDENSERVICE_10EUR,KUNDENSERVICE_10EUR,PRODUCT,true,,
30150,SOKIEHLS_161026,SOKIEHLS_161026,PRODUCT,false,,
30151,Free_shipping_standard_code,Free_shipping_standard_code,SHIPPING,true,,
30152,CZ_Micellar promo (70% off 3337872412516),CZ_Micellar promo (70% off 3337872412516),PRODUCT,true,,
30153,0-test-sitecore-10-off,0-test-sitecore-10-off,PRODUCT,false,,
30154,NOMADE_0208_3605970226206,NOMADE_0208_3605970226206,PRODUCT,false,,
30155,udc-samples-at-checkout,udc-samples-at-checkout,PRODUCT,true,,
30156,bonus-product,bonus-product,ORDER,true,,
30157,FR_GWP_SKIN2_20170925,FR_GWP_SKIN2_20170925,ORDER,true,,
30158,ES_Discount_LIFE_20170301,ES_Discount_LIFE_20170301,PRODUCT,true,,
30159,PL UD FOLLOW11,PL UD FOLLOW11,ORDER,true,,
30160,MUPA-10-2016,MUPA-10-2016,ORDER,true,,
30161,CZ_Birthday promo 08/17,CZ_Birthday promo 08/17,ORDER,true,,
30162,ES_DISCOUNT_ELEMENT_BRUSH_20171206,ES_DISCOUNT_ELEMENT_BRUSH_20171206,PRODUCT,true,,
30163,GROOMING_20170607,GROOMING_20170607,PRODUCT,true,,
30164,PL_Torba,PL_Torba,PRODUCT,true,,
30165,CZ_kit_Hydratační trio,CZ_kit_Hydratační trio,PRODUCT,true,,
30166,GWP_BELLE_20161027,GWP_BELLE_20161027,ORDER,true,,
30167,Discount_conseilleres_30p_20170124,Discount_conseilleres_30p_20170124,PRODUCT,true,,
30168,discount-20171011-Sales,discount-20171011-Sales,PRODUCT,true,,
30169,Aria_40,Aria_40,PRODUCT,false,,
30170,Discount_HYDRAZEN_20170705,Discount_HYDRAZEN_20170705,PRODUCT,true,,
30171,Kulanz Friends&Fanatics 20%,Kulanz Friends&Fanatics 20%,ORDER,true,,
30172,GWP_Fevrier_20170201,GWP_Fevrier_20170201,ORDER,false,,
11239,FAMILY14,FAMILY14,ORDER,true,,
10246,CZ_ELLE 2017_DLX,CZ_ELLE 2017_DLX,ORDER,true,,
10247,ES_DISCOUNT_CYBER_element_20171116,ES_DISCOUNT_CYBER_element_20171116,PRODUCT,true,,
10248,PL NYX XMAS20,PL NYX XMAS20,ORDER,true,,
10249,product,product,PRODUCT,false,,
10250,DE-BlackFriday-20171122-40%,DE-BlackFriday-20171122-40%,PRODUCT,true,,
10251,starter_kit_3605540873854_3605540681510,starter_kit_3605540873854_3605540681510,PRODUCT,true,,
10252,GWP_LVEB_20160831,GWP_LVEB_20160831,ORDER,true,,
10253,GWP_HERO_20171220,GWP_HERO_20171220,ORDER,true,,
10254,TEST_DE_SAP,TEST_DE_SAP,ORDER,false,,
10255,PL_PATT_JULY_2016,PL_PATT_JULY_2016,PRODUCT,false,,
10256,GWP_TrousseWE_20170228,GWP_TrousseWE_20170228,ORDER,true,,
10257,integ_promo_panier_30pc,integ_promo_panier_30pc,ORDER,false,,
10258,ExpressDelivery_20160609,ExpressDelivery_20160609,SHIPPING,false,,
10259,GWP_BLACK_20171123,GWP_BLACK_20171123,ORDER,true,,
10260,SE-FREESHIPPING-800COUPONS-20170516,SE-FREESHIPPING-800COUPONS-20170516,SHIPPING,true,,
10261,DNS-Discount-Coupon-20-20170419,DNS-Discount-Coupon-20-20170419,PRODUCT,true,,
10262,TEST_GWP_1,TEST_GWP_1,ORDER,false,,
10263,gwp-vice-set-backtalk,gwp-vice-set-backtalk,ORDER,true,,
10264,GWP_Noel_20171220,GWP_Noel_20171220,ORDER,true,,
10265,20offMakeupStudents_160324,20offMakeupStudents_160324,PRODUCT,true,,
10266,EXPRESS_DELIVERY_2PRODUCTS_test,EXPRESS_DELIVERY_2PRODUCTS_test,SHIPPING,true,,
10267,VITALITY_0125,VITALITY_0125,ORDER,true,,
10268,DE_GWP_HAPPYDAY_20170328,DE_GWP_HAPPYDAY_20170328,PRODUCT,true,,
10269,Buy 3 get 1 (0.01 PLN),Buy 3 get 1 (0.01 PLN),PRODUCT,false,,
10270,PL_20_discount_SEPT_2016,PL_20_discount_SEPT_2016,PRODUCT,false,,
10271,IT_FREESHIP_HAVEFUN_0606,IT_FREESHIP_HAVEFUN_0606,SHIPPING,true,,
10272,source-code-free-20,source-code-free-20,PRODUCT,false,,
10273,CZ_Birthday promo 07/17,CZ_Birthday promo 07/17,ORDER,true,,
10274,GWP_MASCARA_20171204,GWP_MASCARA_20171204,ORDER,true,,
10275,duo_essential_3605540786994_3605540915318,duo_essential_3605540786994_3605540915318,PRODUCT,true,,
10276,Testovacia kampaň - bundle produkt,Testovacia kampaň - bundle produkt,PRODUCT,false,,
10277,CZ_Black Friday 2017,CZ_Black Friday 2017,SHIPPING,true,,
10278,PL NYX HAPPY02,PL NYX HAPPY02,ORDER,false,,
10279,PL KIEHLS XMAS SETS DLX,PL KIEHLS XMAS SETS DLX,PRODUCT,true,,
10280,GWP_MYCODE17_20170505,GWP_MYCODE17_20170505,PRODUCT,true,,
10281,PL UD ALEXDARG,PL UD ALEXDARG,ORDER,true,,
10282,Discount_20%_5products,Discount_20%_5products,PRODUCT,true,,
10283,DISCOUNT-30%-Naked-Palette,DISCOUNT-30%-Naked-Palette,PRODUCT,true,,
10284,Discount_BLACK_20171122,Discount_BLACK_20171122,PRODUCT,true,,
10285,PL NYX SALE30,PL NYX SALE30,PRODUCT,true,,
10286,E2-Cyber-Monday,E2-Cyber-Monday,PRODUCT,true,,
10287,CZ_20% off,CZ_20% off,PRODUCT,true,,
10288,FR_Discount_Rosedeal_FetC_20160801,FR_Discount_Rosedeal_FetC_20160801,ORDER,false,,
10289,E2-FREESHIPPING-DELUXE-FS-DK,E2-FREESHIPPING-DELUXE-FS-DK,SHIPPING,true,,
10290,Discount_LastChance_20170620,Discount_LastChance_20170620,PRODUCT,true,,
10291,KIEHLS20,KIEHLS20,ORDER,true,,
10292,GWP_GIFT_H_20161114,GWP_GIFT_H_20161114,ORDER,false,,
10293,duo_essential_3605540911990_3605540896686,duo_essential_3605540911990_3605540896686,PRODUCT,false,,
10294,testforPDPpricecutoff-men,testforPDPpricecutoff-men,PRODUCT,false,,
10295,GWP_BO_EDP_0711,GWP_BO_EDP_0711,ORDER,true,,
7470001,LOREAL25,LOREAL25,PRODUCT,true,,
30173,16.4.two_Gift_35pound,16.4.two_Gift_35pound,PRODUCT,false,,
30174,GWP_COCOON_20170214,GWP_COCOON_20170214,ORDER,true,,
30175,DISCOUNT_EYE_test,DISCOUNT_EYE_test,PRODUCT,true,,
30176,GWP_Janvier_20161216,GWP_Janvier_20161216,ORDER,false,,
30177,ELSA_2016_04_22,ELSA_2016_04_22,ORDER,false,,
30178,GWP_Fevrier_20170126,GWP_Fevrier_20170126,ORDER,false,,
30179,Trigger_VIP2ON_friends_20161219,Trigger_VIP2ON_friends_20161219,SHIPPING,true,,
30180,PL NYX USTA,PL NYX USTA,PRODUCT,true,,
30181,UK_BEAUTYSCHOOL_1707,UK_BEAUTYSCHOOL_1707,PRODUCT,true,,
30182,PL_Black_Friday_2017,PL_Black_Friday_2017,ORDER,true,,
30183,GWP_Cadeau_20172911,GWP_Cadeau_20172911,ORDER,true,,
30184,bonus-product,bonus-product,ORDER,false,,
30185,TEST20OFF,TEST20OFF,PRODUCT,true,,
30186,Free_shipping_25_code,Free_shipping_25_code,SHIPPING,true,,
30187,SUPER2,SUPER2,ORDER,false,,
30188,CALENDULA_gwp_20170405,CALENDULA_gwp_20170405,ORDER,true,,
30189,gwp-vice-set-1993,gwp-vice-set-1993,ORDER,true,,
30190,test_celine,test_celine,PRODUCT,true,,
30191,IT_GWP_FORYOU_20170711,IT_GWP_FORYOU_20170711,ORDER,true,,
30192,MINI_3GWP_2016_04_26,MINI_3GWP_2016_04_26,ORDER,false,,
30193,DE_GWP_VALDAY_20170213,DE_GWP_VALDAY_20170213,ORDER,false,,
30194,Discount_50%offcheapest_20171226,Discount_50%offcheapest_20171226,PRODUCT,true,,
30195,ALLYF_09122016,ALLYF_09122016,PRODUCT,false,,
30196,Free express delivery,Free express delivery,SHIPPING,false,,
30197,cacheregisteredwomen,cacheregisteredwomen,SHIPPING,true,,
30198,GWP_BIRTHDAY_20170829,GWP_BIRTHDAY_20170829,ORDER,true,,
30199,NOMADE_0208_3605970226244,NOMADE_0208_3605970226244,PRODUCT,false,,
30200,Discount_10€_body_cleanser_moisturizer,Discount_10€_body_cleanser_moisturizer,PRODUCT,false,,
30201,starter_kit_3605540911990_3605540915318,starter_kit_3605540911990_3605540915318,PRODUCT,true,,
30202,AMMARA_2016_04_22,AMMARA_2016_04_22,ORDER,false,,
30203,GWP_SI_ROSE_20170217,GWP_SI_ROSE_20170217,PRODUCT,true,,
30204,DISCOUNT_BOWild_1611,DISCOUNT_BOWild_1611,PRODUCT,true,,
30205,TEST-MASCARA,TEST-MASCARA,PRODUCT,false,,
30206,CZ_kit_Antiage péče pro pány,CZ_kit_Antiage péče pro pány,PRODUCT,true,,
30207,ES_IT_Freeship_20170601,ES_IT_Freeship_20170601,SHIPPING,false,,
30208,DE_GWP_GIFT_20170524,DE_GWP_GIFT_20170524,ORDER,true,,
30209,gwp-20171106-letscyber,gwp-20171106-letscyber,ORDER,true,,
30210,PL MDC FAIL99,PL MDC FAIL99,ORDER,true,,
30211,GWP_TIUW_25_20170113,GWP_TIUW_25_20170113,PRODUCT,true,,
30212,GWP_PaletteMultiUsage_20170717,GWP_PaletteMultiUsage_20170717,ORDER,false,,
30213,PL_PROMO_CODES_APR,PL_PROMO_CODES_APR,PRODUCT,false,,
30214,PL Kiehls 2DLX November,PL Kiehls 2DLX November,ORDER,false,,
30215,starter_kit_3605540873854_3605540939895,starter_kit_3605540873854_3605540939895,PRODUCT,true,,
30216,PL NYX Black Friday 50,PL NYX Black Friday 50,ORDER,true,,
30217,DE-DISCOUNT-10%-OFF,DE-DISCOUNT-10%-OFF,PRODUCT,true,,
30218,Product promotion,Product promotion,PRODUCT,false,,
30219,DISCOUNT15_20171117,DISCOUNT15_20171117,PRODUCT,true,,
30220,Kundenservice 5€,Kundenservice 5€,ORDER,false,,
30221,cacheregisteredmen,cacheregisteredmen,SHIPPING,false,,
30222,GWP_TIUW_22_20170113,GWP_TIUW_22_20170113,PRODUCT,true,,
30223,Discount_RENERGIE25ANS_20170509,Discount_RENERGIE25ANS_20170509,PRODUCT,true,,
6670001,FREEPOCH18,XXX,UNKNOWN,false,,
10296,Shipping_discount_eyeliner,Shipping_discount_eyeliner,SHIPPING,true,,
10297,PL KIEHLS DOSTAWA,PL KIEHLS DOSTAWA,SHIPPING,true,,
10298,PL UD LAMAKEUP,PL UD LAMAKEUP,ORDER,true,,
10299,GWP_SPOTIFY1_170801,GWP_SPOTIFY1_170801,PRODUCT,true,,
10300,Discount_3_lipstick,Discount_3_lipstick,PRODUCT,true,,
10301,CZ_Autism,CZ_Autism,PRODUCT,true,,
10302,GWP_28NOV_20171110,GWP_28NOV_20171110,ORDER,true,,
10303,FR_DISCOUNT_EXCLU_1702,FR_DISCOUNT_EXCLU_1702,ORDER,false,,
10304,KLEOBEAUTE_discount_20171108,KLEOBEAUTE_discount_20171108,PRODUCT,true,,
10305,CHARLENE_2016_04_22,CHARLENE_2016_04_22,ORDER,false,,
10306,GWP_GENIFIQUE_SENSITIVE_20170814,GWP_GENIFIQUE_SENSITIVE_20170814,ORDER,true,,
10307,GWP_TIUW_15_20170113,GWP_TIUW_15_20170113,PRODUCT,true,,
10308,CZ_vyprodej 30%,CZ_vyprodej 30%,PRODUCT,true,,
10309,TESTBONUS,TESTBONUS,PRODUCT,true,,
10310,GWP_80_2804,GWP_80_2804,ORDER,false,,
10311,Discount_FEMME20_20160729,Discount_FEMME20_20160729,PRODUCT,false,,
10312,GWP_WOMAN2017_170411,GWP_WOMAN2017_170411,ORDER,true,,
10313,PL MUA programme,PL MUA programme,PRODUCT,true,,
10314,HOLIDAY_1908_over50GBP,HOLIDAY_1908_over50GBP,ORDER,true,,
10315,FREESHIP_ETE_20170731,FREESHIP_ETE_20170731,SHIPPING,true,,
10316,DE_ES_IT_Discount_VALENTINE_20170112,DE_ES_IT_Discount_VALENTINE_20170112,PRODUCT,false,,
10317,CUSTOMERCARE-FREESHIPPING10,CUSTOMERCARE-FREESHIPPING10,PRODUCT,true,,
10318,FR_Discount_Rosedeal_H_20160801,FR_Discount_Rosedeal_H_20160801,ORDER,false,,
10319,starter_kit_3605540826393_3605540825761,starter_kit_3605540826393_3605540825761,PRODUCT,true,,
10320,Welcome_10_First_Order_20160613,Welcome_10_First_Order_20160613,PRODUCT,false,,
10321,CZ_Nagel_NL,CZ_Nagel_NL,ORDER,true,,
10322,Combo_shipping_gwp_matte,Combo_shipping_gwp_matte,PRODUCT,true,,
10323,FDM_FreeShipping_3006,FDM_FreeShipping_3006,SHIPPING,false,,
10324,GWP_Advent_Calendar_20161027,GWP_Advent_Calendar_20161027,ORDER,false,,
10325,GWP_Xfiber_20171106,GWP_Xfiber_20171106,ORDER,true,,
10326,testforPDPpricecutoff-women,testforPDPpricecutoff-women,PRODUCT,false,,
10327,UK_FREESHIP_SHIP_20171120,UK_FREESHIP_SHIP_20171120,SHIPPING,true,,
10328,FR_DISCOUNT_70_SOLDES_1_1222,FR_DISCOUNT_70_SOLDES_1_1222,PRODUCT,true,,
10329,URBAN20,URBAN20,ORDER,true,,
10330,Bonus_product_popup,Bonus_product_popup,PRODUCT,false,,
10331,GWP_KISS_0602,GWP_KISS_0602,ORDER,true,,
10332,CZ_Tiscali2017,CZ_Tiscali2017,ORDER,true,,
10333,RED_0620,RED_0620,ORDER,true,,
10334,Discount_50_KHL498,Discount_50_KHL498,PRODUCT,true,,
11790017,CZ_plechovka_5_promo,CZ_plechovka_5_promo,PRODUCT,true,,
10336,FLASH_2907,FLASH_2907,ORDER,true,,
10337,Free_shipping_express_100,Free_shipping_express_100,SHIPPING,true,,
10338,starter_kit_3605540911990_3605540896686,starter_kit_3605540911990_3605540896686,PRODUCT,false,,
10339,DE_Discount_BIO10_20171109,DE_Discount_BIO10_20171109,PRODUCT,true,,
10340,IT_DISCOUNT_kit_pennelli_20171116,IT_DISCOUNT_kit_pennelli_20171116,PRODUCT,true,,
10341,promoBannerPromotion,promoBannerPromotion,ORDER,false,,
10342,GWP_WINTER_F_20161215_src,GWP_WINTER_F_20161215_src,ORDER,false,,
