site_id,date,best_practices_score,score_cache_hit_rate,score_avg_response,score_error_rate,score_includes_ps,score_coupons,score_api_ratio,avg_response_time_ms,cache_hit_rate,error_rate,total_requests,product_show_include_count,coupon_count,api_requests,api_ratio
304,2018-11-03,26,1,5,5,5,5,5,196.16260162601625,0.0032520325203252032,0.0,615,0.0,0.0,0.0,0.0
304,2018-11-05,23,1,2,5,5,5,5,665.1787878787878,0.0,0.0,330,0.0,0.0,0.0,0.0
304,2018-11-07,26,1,5,5,5,5,5,90.10364145658264,0.0,0.0,357,0.0,0.0,0.0,0.0
304,2018-11-09,26,1,5,5,5,5,5,39.24289405684755,0.0017226528854435831,0.0,1161,0.0,0.0,0.0,0.0
304,2018-11-11,22,1,1,5,5,5,5,2362.7323943661972,0.0,0.0,71,0.0,0.0,0.0,0.0
304,2018-11-13,26,1,5,5,5,5,5,21.783333333333335,0.0,0.0,60,0.0,0.0,0.0,0.0
304,2019-01-05,26,1,5,5,5,5,5,110.18497109826589,0.005780346820809248,0.0,173,0.0,0.0,0.0,0.0
304,2019-01-07,26,1,5,5,5,5,5,223.22820763956906,0.0009794319294809011,0.0,1021,0.0,0.0,0.0,0.0
304,2019-01-09,23,1,2,5,5,5,5,681.7931034482758,0.0,0.0,116,0.0,0.0,0.0,0.0
304,2019-01-11,26,1,5,5,5,5,5,282.4022988505747,0.0038314176245210726,0.0,261,0.0,0.0,0.0,0.0
305,2018-10-19,26,1,5,5,5,5,5,114.97594578971032,0.0,0.0,31138,0.0,0.0,0.0,0.0
305,2018-10-20,26,1,5,5,5,5,5,258.7044148775325,0.0003023888720895071,0.0,19842,0.0,0.0,0.0,0.0
305,2018-10-21,23,1,2,5,5,5,5,596.0331880657056,0.00033523298692591353,0.0,2983,0.0,0.0,0.0,0.0
305,2018-10-22,26,1,5,5,5,5,5,292.11301115241633,0.0022304832713754648,0.0,1345,0.0,0.0,0.0,0.0
305,2018-10-23,23,1,2,5,5,5,5,577.6302652106084,0.0001950078003120125,0.0,5128,0.0,0.0,0.0,0.0
305,2018-10-24,26,1,5,5,5,5,5,231.93801311016355,0.00012728314134792846,0.0,15713,0.0,0.0,0.0,0.0
305,2018-10-25,23,1,2,5,5,5,5,545.0614552605703,0.0004916420845624386,0.0,2034,0.0,0.0,0.0,0.0
305,2018-10-26,26,1,5,5,5,5,5,271.5949772710336,0.00037260600640882333,0.0,13419,0.0,0.0,0.0,0.0
305,2018-10-28,24,1,3,5,5,5,5,478.65053995680347,0.0012958963282937365,0.0,2315,0.0,0.0,0.0,0.0
305,2018-10-30,26,1,5,5,5,5,5,102.88521241830065,0.0012254901960784314,0.0,2448,1.0,0.0,0.0,0.0
305,2018-11-01,26,1,5,5,5,5,5,22.874668299652992,0.00020412329046744235,0.0,4899,0.0,0.0,0.0,0.0
305,2018-11-03,26,1,5,5,5,5,5,60.310905396251975,0.0004515692029803567,0.0,4429,0.0,0.0,0.0,0.0
305,2018-11-05,26,1,5,5,5,5,5,224.23919421083514,0.0001303865962579047,0.0,15339,0.0,0.0,0.0,0.0
305,2018-11-07,22,1,1,5,5,5,5,1029.0049019607843,0.00980392156862745,0.0,204,0.0,0.0,0.0,0.0
305,2018-11-09,24,1,3,5,5,5,5,318.25898078529656,0.001670843776106934,0.0,1197,0.0,0.0,0.0,0.0
305,2018-11-11,26,1,5,5,5,5,5,199.99297012302284,0.0017574692442882249,0.0,569,0.0,0.0,0.0,0.0
305,2019-01-05,26,1,5,5,5,5,5,105.20495185694635,0.0,0.0,727,0.0,0.0,0.0,0.0
305,2019-01-07,26,1,5,5,5,5,5,280.0304083405734,0.0,0.0,1151,0.0,0.0,0.0,0.0
305,2019-01-09,26,1,5,5,5,5,5,187.7511911064055,0.0005293806246691371,0.0,1889,0.0,0.0,0.0,0.0
305,2019-01-11,26,1,5,5,5,5,5,277.65617715617714,0.0,0.0,858,0.0,0.0,0.0,0.0
306,2018-10-19,26,1,5,5,5,5,5,149.59271523178808,0.016556291390728478,0.0,302,0.0,0.0,0.0,0.0
306,2018-10-20,26,1,5,5,5,5,5,164.87692307692308,0.015384615384615385,0.0,65,1.0,0.0,0.0,0.0
306,2018-10-21,26,1,5,5,5,5,5,161.10526315789474,0.0,0.0,95,1.0,0.0,0.0,0.0
306,2018-10-22,26,1,5,5,5,5,5,188.29710144927537,0.0,0.0,138,0.0,0.0,0.0,0.0
306,2018-10-23,26,1,5,5,5,5,5,292.2337164750958,0.0038314176245210726,0.0,261,0.0,0.0,0.0,0.0
306,2018-10-24,26,1,5,5,5,5,5,67.09454545454545,0.0036363636363636364,0.0,275,0.0,0.0,0.0,0.0
306,2018-10-25,26,1,5,5,5,5,5,20.984375,0.0,0.0,64,0.0,0.0,0.0,0.0
306,2018-10-26,26,1,5,5,5,5,5,113.07042253521126,0.014084507042253521,0.0,71,0.0,0.0,0.0,0.0
306,2018-10-28,26,1,5,5,5,5,5,216.65671641791045,0.007462686567164179,0.0,134,0.0,0.0,0.0,0.0
306,2018-10-30,26,1,5,5,5,5,5,120.23398328690807,0.002785515320334262,0.0,359,0.0,0.0,0.0,0.0
306,2018-11-01,26,1,5,5,5,5,5,128.33333333333334,0.0,0.0,3,0.0,0.0,0.0,0.0
306,2018-11-03,26,1,5,5,5,5,5,247.03571428571428,0.03571428571428571,0.0,28,0.0,0.0,0.0,0.0
306,2018-11-05,26,1,5,5,5,5,5,40.80952380952381,0.0,0.0,210,0.0,0.0,0.0,0.0
306,2018-11-07,24,1,3,5,5,5,5,478.8636363636364,0.0,0.0,44,0.0,0.0,0.0,0.0
306,2018-11-09,24,1,3,5,5,5,5,335.2,0.0,0.0,5,0.0,0.0,0.0,0.0
306,2018-11-11,26,1,5,5,5,5,5,4.5,0.0,0.0,46,0.0,0.0,0.0,0.0
306,2018-11-13,26,1,5,5,5,5,5,7.545454545454546,0.0,0.0,11,0.0,0.0,0.0,0.0
306,2018-11-15,26,1,5,5,5,5,5,121.0,0.0,0.0,3,0.0,0.0,0.0,0.0
306,2018-11-19,26,1,5,5,5,5,5,199.0,0.0,0.0,1,0.0,0.0,0.0,0.0
306,2019-01-05,26,1,5,5,5,5,5,8.454545454545455,0.0,0.0,55,0.0,0.0,0.0,0.0
306,2019-01-07,26,1,5,5,5,5,5,13.236453201970443,0.0049261083743842365,0.0,203,0.0,0.0,0.0,0.0
306,2019-01-09,26,1,5,5,5,5,5,9.0,0.0,0.0,1,0.0,0.0,0.0,0.0
306,2019-01-11,22,1,1,5,5,5,5,1655.0,0.0,0.0,1,0.0,0.0,0.0,0.0
307,2018-10-19,26,1,5,5,5,5,5,99.3076923076923,0.0,0.0,13,0.0,0.0,0.0,0.0
307,2018-10-20,26,1,5,5,5,5,5,141.85714285714286,0.0015527950310559005,0.0,644,0.0,0.0,0.0,0.0
307,2018-10-21,23,1,2,5,5,5,5,501.5917602996255,0.003745318352059925,0.0,534,0.0,0.0,0.0,0.0
307,2018-10-22,26,1,5,5,5,5,5,266.9642857142857,0.002857142857142857,0.0,700,0.0,0.0,0.0,0.0
307,2018-10-23,26,1,5,5,5,5,5,83.02645502645503,0.013227513227513227,0.0,378,0.0,0.0,0.0,0.0
307,2018-10-24,26,1,5,5,5,5,5,48.88,0.04,0.0,25,0.0,0.0,0.0,0.0
307,2018-10-25,26,1,5,5,5,5,5,24.049261083743843,0.0,0.0,203,0.0,0.0,0.0,0.0
307,2018-10-26,26,1,5,5,5,5,5,83.72357723577235,0.008130081300813009,0.0,123,0.0,0.0,0.0,0.0
307,2018-10-28,23,1,2,5,5,5,5,550.9833333333333,0.016666666666666666,0.0,60,0.0,0.0,0.0,0.0
307,2018-10-30,24,1,3,5,5,5,5,319.9156327543424,0.007444168734491315,0.0,403,0.0,0.0,0.0,0.0
307,2018-11-01,26,1,5,5,5,5,5,83.79629629629629,0.0,0.0,54,0.0,0.0,0.0,0.0
307,2018-11-03,23,1,2,5,5,5,5,587.0325203252032,0.005420054200542005,0.0,369,0.0,0.0,0.0,0.0
307,2018-11-05,22,1,1,5,5,5,5,862.8275862068965,0.0,0.0,87,0.0,0.0,0.0,0.0
307,2018-11-07,26,1,5,5,5,5,5,22.632367632367632,0.00024975024975024975,0.0,4004,0.0,0.0,0.0,0.0
307,2018-11-09,26,1,5,5,5,5,5,33.04,0.04,0.0,25,0.0,0.0,0.0,0.0
307,2018-11-11,26,1,5,5,5,5,5,6.0,0.0,0.0,1,0.0,0.0,0.0,0.0
307,2019-01-05,24,1,3,5,5,5,5,443.625,0.015625,0.0,64,0.0,0.0,0.0,0.0
307,2019-01-07,30,5,5,5,5,5,5,220.0,1.0,0.0,1,0.0,0.0,0.0,0.0
307,2019-01-09,26,1,5,5,5,5,5,188.2178517397882,0.00037821482602118004,0.0,2644,0.0,0.0,0.0,0.0
307,2019-01-11,26,1,5,5,5,5,5,202.72727272727272,0.09090909090909091,0.0,11,0.0,0.0,0.0,0.0
308,2018-10-19,26,1,5,5,5,5,5,172.24970691676435,0.0035169988276670576,0.0,1706,0.0,0.0,0.0,0.0
308,2018-10-20,26,1,5,5,5,5,5,84.65928398058253,0.0009101941747572816,0.0,3296,0.0,0.0,0.0,0.0
308,2018-10-21,26,1,5,5,5,5,5,90.74488403819917,0.0006063362134303471,0.0,6597,0.0,0.0,0.0,0.0
308,2018-10-22,24,1,3,5,5,5,5,316.92657342657344,0.0,0.0,286,1.0,0.0,0.0,0.0
308,2018-10-23,26,1,5,5,5,5,5,44.82111284451378,0.0005200208008320333,0.0,5769,0.0,0.0,0.0,0.0
308,2018-10-24,26,1,5,5,5,5,5,116.69446922390722,0.00044603033006244426,0.0,2242,0.0,0.0,0.0,0.0
308,2018-10-25,26,1,5,5,5,5,5,107.88321167883211,0.021897810218978103,0.0,137,0.0,0.0,0.0,0.0
308,2018-10-26,26,1,5,5,5,5,5,87.01548179341094,0.0003715630418627694,0.0,8074,0.0,0.0,0.0,0.0
308,2018-10-28,26,1,5,5,5,5,5,93.62301587301587,0.000992063492063492,0.0,1008,0.0,0.0,0.0,0.0
308,2018-10-30,26,1,5,5,5,5,5,19.024655670804286,0.0003400782179901377,0.0,5881,0.0,0.0,0.0,0.0
308,2018-11-01,24,1,3,5,5,5,5,353.7439692982456,0.0005482456140350877,0.0,1824,0.0,0.0,0.0,0.0
308,2018-11-03,24,1,3,5,5,5,5,351.8591065292096,0.006872852233676976,0.0,291,0.0,0.0,0.0,0.0
308,2018-11-05,26,1,5,5,5,5,5,47.65400683630839,0.00037979491074819596,0.0,2633,0.0,0.0,0.0,0.0
308,2018-11-07,26,1,5,5,5,5,5,56.53763440860215,0.0,0.0,744,0.0,0.0,0.0,0.0
308,2018-11-09,26,1,5,5,5,5,5,188.65,0.005,0.0,200,0.0,0.0,0.0,0.0
308,2018-11-13,26,1,5,5,5,5,5,23.203703703703702,0.0,0.0,54,0.0,0.0,0.0,0.0
308,2019-01-05,26,1,5,5,5,5,5,179.41714836223505,0.0009633911368015414,0.0,1038,0.0,0.0,0.0,0.0
308,2019-01-07,26,1,5,5,5,5,5,270.2631215469613,0.0006906077348066298,0.0,1448,0.0,0.0,0.0,0.0
308,2019-01-09,26,1,5,5,5,5,5,122.5273631840796,0.004975124378109453,0.0,201,0.0,0.0,0.0,0.0
308,2019-01-11,24,1,3,5,5,5,5,368.1666666666667,0.0,0.0,90,0.0,0.0,0.0,0.0
308,2019-03-20,26,1,5,5,5,5,5,125.28571428571429,0.0,0.0,7,0.0,0.0,0.0,0.0
309,2018-10-19,26,1,5,5,5,5,5,167.2737341772152,0.001740506329113924,0.0,6320,0.0,0.0,0.0,0.0
309,2018-10-20,26,1,5,5,5,5,5,246.76845398947518,0.0002844545583842981,0.0,14062,1.0,0.0,0.0,0.0
309,2018-10-21,26,1,5,5,5,5,5,80.741519350215,0.0019111323459149545,0.0,2093,1.0,0.0,0.0,0.0
309,2018-10-22,26,1,5,5,5,5,5,60.44357818837314,0.0003605227579990987,0.0,22190,2.0,0.0,0.0,0.0
309,2018-10-23,24,1,3,5,5,5,5,498.8001050696086,0.0005253480430785396,0.0,3807,0.0,0.0,0.0,0.0
309,2018-10-24,26,1,5,5,5,5,5,120.40267545560295,0.0009693679720822024,0.0,5158,0.0,0.0,0.0,0.0
309,2018-10-25,24,1,3,5,5,5,5,331.81383052734105,0.0004174203422846807,0.0,7187,0.0,0.0,0.0,0.0
309,2018-10-26,26,1,5,5,5,5,5,61.817621980104214,0.0009474182851729038,0.0,2111,0.0,0.0,0.0,0.0
309,2018-10-28,26,1,5,5,5,5,5,88.85339506172839,0.005401234567901234,0.0,1296,1.0,0.0,0.0,0.0
309,2018-10-30,26,1,5,5,5,5,5,39.984520950093405,0.00010675206832132372,0.0,18735,1.0,0.0,0.0,0.0
309,2018-11-01,26,1,5,5,5,5,5,61.898961937716265,0.0006920415224913495,0.0,1445,0.0,0.0,0.0,0.0
309,2018-11-03,24,1,3,5,5,5,5,394.8277858176556,0.001447178002894356,0.0,1382,0.0,0.0,0.0,0.0
309,2018-11-05,24,1,3,5,5,5,5,486.75165562913907,0.0011037527593818985,0.0,1812,0.0,0.0,0.0,0.0
309,2018-11-07,26,1,5,5,5,5,5,100.82556131260795,0.0017271157167530224,0.0,579,0.0,0.0,0.0,0.0
309,2018-11-09,26,1,5,5,5,5,5,223.60222121486854,0.0005666364460562103,0.0,8824,0.0,0.0,0.0,0.0
309,2018-11-11,26,1,5,5,5,5,5,18.4804396843292,5.636978579481398e-05,0.0,17740,0.0,0.0,0.0,0.0
309,2018-11-13,26,1,5,5,5,5,5,231.77018633540374,0.0012422360248447205,0.0,805,0.0,0.0,0.0,0.0
309,2018-11-15,26,1,5,5,5,5,5,70.83333333333333,0.0,0.0,6,0.0,0.0,0.0,0.0
309,2018-11-17,26,1,5,5,5,5,5,110.23529411764706,0.0,0.0,34,0.0,0.0,0.0,0.0
309,2018-11-19,24,1,3,5,5,5,5,325.0,0.0,0.0,1,0.0,0.0,0.0,0.0
309,2019-01-05,26,1,5,5,5,5,5,231.4621686746988,0.0009638554216867469,0.0,2075,0.0,0.0,0.0,0.0
309,2019-01-07,24,1,3,5,5,5,5,320.33375474083437,0.008849557522123894,0.0,791,0.0,0.0,0.0,0.0
309,2019-01-09,26,1,5,5,5,5,5,250.86725663716814,0.0,0.0,113,0.0,0.0,0.0,0.0
309,2019-01-11,24,1,3,5,5,5,5,363.7335680751174,0.0035211267605633804,0.0,852,0.0,0.0,0.0,0.0
310,2018-10-20,26,1,5,5,5,5,5,197.84615384615384,0.0,0.0,13,0.0,0.0,0.0,0.0
310,2018-10-23,26,1,5,5,5,5,5,12.666666666666666,0.0,0.0,3,0.0,0.0,0.0,0.0
310,2018-10-25,26,1,5,5,5,5,5,223.5,0.0,0.0,2,0.0,0.0,0.0,0.0
310,2018-11-09,26,1,5,5,5,5,5,81.0,0.0,0.0,1,0.0,0.0,0.0,0.0
501,2018-10-19,26,1,5,5,5,5,5,85.94871794871794,0.002849002849002849,0.0,351,0.0,0.0,0.0,0.0
501,2018-10-20,26,1,5,5,5,5,5,84.53075170842824,0.004555808656036446,0.0,439,0.0,0.0,0.0,0.0
501,2018-10-21,26,1,5,5,5,5,5,42.76637554585153,0.000727802037845706,0.0,1374,0.0,0.0,0.0,0.0
501,2018-10-22,26,1,5,5,5,5,5,66.32732732732732,0.0,0.0,333,0.0,0.0,0.0,0.0
501,2018-10-23,24,1,3,5,5,5,5,334.3764845605701,0.0005938242280285036,0.0,1684,0.0,0.0,0.0,0.0
501,2018-10-24,23,1,2,5,5,5,5,556.0504201680673,0.01680672268907563,0.0,119,0.0,0.0,0.0,0.0
501,2018-10-25,26,1,5,5,5,5,5,23.076756756756758,0.0,0.0,925,0.0,0.0,0.0,0.0
501,2018-10-26,26,1,5,5,5,5,5,66.00133333333333,0.0013333333333333333,0.0,750,0.0,0.0,0.0,0.0
501,2018-10-28,26,1,5,5,5,5,5,135.79537366548044,0.0035587188612099642,0.0,562,2.0,0.0,0.0,0.0
501,2018-10-30,26,1,5,5,5,5,5,140.14871794871794,0.0,0.0,195,3.0,0.0,0.0,0.0
501,2018-11-01,24,1,3,5,5,5,5,380.44615384615383,0.0,0.0,65,0.0,0.0,0.0,0.0
501,2018-11-03,26,1,5,5,5,5,5,90.53333333333333,0.0,0.0,15,0.0,0.0,0.0,0.0
501,2018-11-05,26,1,5,5,5,5,5,13.797829036635006,0.0013568521031207597,0.0,737,0.0,0.0,0.0,0.0
501,2018-11-07,26,1,5,5,5,5,5,155.76331360946745,0.005917159763313609,0.0,169,0.0,0.0,0.0,0.0
501,2018-11-09,23,1,2,5,5,5,5,548.2857142857143,0.0,0.0,14,0.0,0.0,0.0,0.0
501,2018-11-11,26,1,5,5,5,5,5,44.2,0.0,0.0,15,0.0,0.0,0.0,0.0
501,2018-11-13,26,1,5,5,5,5,5,43.55555555555556,0.0,0.0,9,0.0,0.0,0.0,0.0
501,2018-11-15,26,1,5,5,5,5,5,7.5,0.0,0.0,4,0.0,0.0,0.0,0.0
501,2018-11-19,26,1,5,5,5,5,5,41.640926640926644,0.0,0.0,777,0.0,0.0,0.0,0.0
501,2019-01-05,26,1,5,5,5,5,5,83.31818181818181,0.0,0.0,44,0.0,0.0,0.0,0.0
501,2019-01-07,23,1,2,5,5,5,5,559.3521126760563,0.0,0.0,71,0.0,0.0,0.0,0.0
501,2019-01-09,26,1,5,5,5,5,5,268.8048780487805,0.024390243902439025,0.0,41,0.0,0.0,0.0,0.0
501,2019-01-11,26,1,5,5,5,5,5,102.1534090909091,0.0,0.0,528,1.0,0.0,0.0,0.0
601,2018-10-19,26,1,5,5,5,5,5,195.6892109500805,0.001610305958132045,0.0,1863,0.0,0.0,0.0,0.0
601,2018-10-20,26,1,5,5,5,5,5,233.7656153370439,0.0012368583797155227,0.0,1617,0.0,0.0,0.0,0.0
601,2018-10-21,26,1,5,5,5,5,5,77.94736842105263,0.005847953216374269,0.0,171,0.0,0.0,0.0,0.0
601,2018-10-22,23,1,2,5,5,5,5,583.0299295774648,0.00528169014084507,0.0,568,0.0,0.0,0.0,0.0
601,2018-10-23,26,1,5,5,5,5,5,203.04246284501062,0.0021231422505307855,0.0,471,0.0,0.0,0.0,0.0
601,2018-10-24,24,1,3,5,5,5,5,357.15384615384613,0.15384615384615385,0.0,13,0.0,0.0,0.0,0.0
601,2018-10-25,26,1,5,5,5,5,5,63.685755189692195,0.0021474588403722263,0.0,1397,0.0,0.0,0.0,0.0
601,2018-10-26,23,1,2,5,5,5,5,541.7715517241379,0.0,0.0,232,0.0,0.0,0.0,0.0
601,2018-10-28,24,1,3,5,5,5,5,370.4297520661157,0.0023612750885478157,0.0,847,0.0,0.0,0.0,0.0
601,2018-10-30,24,1,3,5,5,5,5,383.1528384279476,0.008733624454148471,0.0,229,1.0,0.0,0.0,0.0
601,2018-11-01,26,1,5,5,5,5,5,174.1304347826087,0.043478260869565216,0.0,46,0.0,0.0,0.0,0.0
601,2018-11-03,26,1,5,5,5,5,5,185.0,0.0,0.0,3,0.0,0.0,0.0,0.0
601,2018-11-05,27,2,5,5,5,5,5,246.0,0.2,0.0,5,0.0,0.0,0.0,0.0
601,2018-11-07,26,1,5,5,5,5,5,151.4958158995816,0.0,0.0,478,0.0,0.0,0.0,0.0
601,2018-11-09,26,1,5,5,5,5,5,132.00203804347825,0.0020380434782608695,0.0,1472,0.0,0.0,0.0,0.0
601,2018-11-11,26,1,5,5,5,5,5,16.12097042206713,0.0,0.0,3009,0.0,0.0,0.0,0.0
601,2018-11-13,26,1,5,5,5,5,5,38.65,0.0,0.0,20,0.0,0.0,0.0,0.0
601,2019-01-05,23,1,2,5,5,5,5,752.6279069767442,0.0,0.0,129,0.0,0.0,0.0,0.0
601,2019-01-07,26,1,5,5,5,5,5,204.15887850467288,0.0,0.0,107,0.0,0.0,0.0,0.0
601,2019-01-09,26,1,5,5,5,5,5,54.49264705882353,0.003676470588235294,0.0,272,0.0,0.0,0.0,0.0
601,2019-01-11,26,1,5,5,5,5,5,32.921171171171174,0.0,0.0,444,1.0,0.0,0.0,0.0
801,2018-10-19,22,1,1,5,5,5,5,829.278600269179,0.004037685060565276,0.0,743,0.0,0.0,0.0,0.0
801,2018-10-20,26,1,5,5,5,5,5,40.1786771964462,0.0,0.0,1013,0.0,0.0,0.0,0.0
801,2018-10-21,23,1,2,5,5,5,5,636.7149253731343,0.0029850746268656717,0.0,1340,0.0,0.0,0.0,0.0
801,2018-10-22,26,1,5,5,5,5,5,185.24438902743142,0.007481296758104738,0.0,401,0.0,0.0,0.0,0.0
801,2018-10-23,26,1,5,5,5,5,5,283.8627450980392,0.008912655971479501,0.0,561,0.0,0.0,0.0,0.0
801,2018-10-24,26,1,5,5,5,5,5,174.0798767967146,0.0008213552361396304,0.0,4870,0.0,0.0,0.0,0.0
801,2018-10-25,26,1,5,5,5,5,5,224.86780054116738,0.0015461925009663702,0.0,2587,0.0,0.0,0.0,0.0
801,2018-10-26,23,1,2,5,5,5,5,578.3382687927107,0.0011389521640091116,0.0,878,0.0,0.0,0.0,0.0
801,2018-10-28,26,1,5,5,5,5,5,168.71596474045054,0.0009794319294809011,0.0,1021,0.0,0.0,0.0,0.0
801,2018-10-30,23,1,2,5,5,5,5,500.1451731761238,0.0007369196757553427,0.0,1357,2.0,0.0,0.0,0.0
801,2018-11-01,26,1,5,5,5,5,5,117.76727702303603,0.0017720023626698169,0.0,1693,0.0,0.0,0.0,0.0
801,2018-11-03,26,1,5,5,5,5,5,145.5,0.0,0.0,92,0.0,0.0,0.0,0.0
801,2018-11-05,26,1,5,5,5,5,5,90.8382000957396,0.0009573958831977022,0.0,2089,0.0,0.0,0.0,0.0
801,2018-11-07,26,1,5,5,5,5,5,222.35986547085201,0.002242152466367713,0.0,892,0.0,0.0,0.0,0.0
801,2018-11-09,26,1,5,5,5,5,5,74.7421052631579,0.0,0.0,190,0.0,0.0,0.0,0.0
801,2018-11-11,28,5,3,5,5,5,5,372.0,1.0,0.0,1,0.0,0.0,0.0,0.0
801,2018-11-13,23,1,2,5,5,5,5,684.8181818181819,0.0,0.0,22,0.0,0.0,0.0,0.0
801,2018-11-15,26,1,5,5,5,5,5,272.5,0.0,0.0,14,0.0,0.0,0.0,0.0
801,2018-11-19,26,1,5,5,5,5,5,29.62877583465819,0.0,0.0,2516,0.0,0.0,0.0,0.0
801,2019-01-05,26,1,5,5,5,5,5,59.493975903614455,0.0015060240963855422,0.0,664,0.0,0.0,0.0,0.0
801,2019-01-07,26,1,5,5,5,5,5,39.435215946843854,0.0033222591362126247,0.0,301,0.0,0.0,0.0,0.0
801,2019-01-09,26,1,5,5,5,5,5,216.12970711297072,0.0041841004184100415,0.0,239,0.0,0.0,0.0,0.0
901,2018-10-19,26,1,5,5,5,5,5,119.27556961445009,4.584422133590061e-05,0.0,21813,0.0,0.0,0.0,0.0
901,2018-10-20,26,1,5,5,5,5,5,115.39262681242282,0.00018295750811873942,0.0,21863,0.0,0.0,0.0,0.0
901,2018-10-21,26,1,5,5,5,5,5,208.89411728734788,3.057542958478566e-05,0.0,32706,0.0,0.0,0.0,0.0
901,2018-10-22,26,1,5,5,5,5,5,59.12090105503279,0.0005702879954376961,0.0,3507,0.0,0.0,0.0,0.0
901,2018-10-23,26,1,5,5,5,5,5,173.5577497726387,0.00017322766445801395,0.0,23091,0.0,0.0,0.0,0.0
901,2018-10-24,24,1,3,5,5,5,5,329.8660822898032,3.5778175313059034e-05,0.0,27950,0.0,0.0,0.0,0.0
901,2018-10-25,26,1,5,5,5,5,5,252.30460189919648,0.002191380569758948,0.0,1369,0.0,0.0,0.0,0.0
901,2018-10-26,26,1,5,5,5,5,5,243.5477272727273,0.0,0.0,440,0.0,0.0,0.0,0.0
901,2018-10-28,26,1,5,5,5,5,5,67.15617455896007,0.00018570102135561745,0.0,5385,3.0,0.0,0.0,0.0
901,2018-10-30,23,1,2,5,5,5,5,628.1902299632603,0.0,0.0,7349,0.0,0.0,0.0,0.0
901,2018-11-01,24,1,3,5,5,5,5,494.3427589852009,0.0,0.0,3784,0.0,0.0,0.0,0.0
901,2018-11-03,26,1,5,5,5,5,5,113.68821292775665,0.0,0.0,526,0.0,0.0,0.0,0.0
901,2018-11-05,23,1,2,5,5,5,5,609.5776867709109,0.0,0.0,8058,0.0,0.0,0.0,0.0
901,2018-11-07,26,1,5,5,5,5,5,59.95555849480854,6.613319224918987e-05,0.0,15121,0.0,0.0,0.0,0.0
901,2018-11-09,26,1,5,5,5,5,5,276.86013150029885,0.0,0.0,1673,0.0,0.0,0.0,0.0
901,2018-11-11,26,1,5,5,5,5,5,68.98245614035088,0.005847953216374269,0.0,171,0.0,0.0,0.0,0.0
901,2018-11-13,26,1,5,5,5,5,5,33.73972602739726,0.003424657534246575,0.0,292,0.0,0.0,0.0,0.0
901,2018-11-15,26,1,5,5,5,5,5,60.18181818181818,0.003952569169960474,0.0,253,0.0,0.0,0.0,0.0
901,2019-01-05,26,1,5,5,5,5,5,126.31536912285576,0.00020834780193068963,0.0,14399,0.0,0.0,0.0,0.0
901,2019-01-07,26,1,5,5,5,5,5,124.20152614460845,0.00012509382036527395,0.0,7994,0.0,0.0,0.0,0.0
901,2019-01-09,24,1,3,5,5,5,5,444.2168874172185,0.0016556291390728477,0.0,604,0.0,0.0,0.0,0.0
901,2019-01-11,24,1,3,5,5,5,5,331.01170710940823,0.00014190435646374344,0.0,14094,1.0,0.0,0.0,0.0
902,2018-10-19,26,1,5,5,5,5,5,268.1167190405951,0.00044891938690438016,0.0,15593,0.0,0.0,0.0,0.0
902,2018-10-20,26,1,5,5,5,5,5,181.6156510361548,7.6966000269381e-05,0.0,51971,0.0,0.0,0.0,0.0
902,2018-10-21,26,1,5,5,5,5,5,25.3195150404133,8.332638946754438e-05,0.0,48004,2.0,0.0,0.0,0.0
902,2018-10-22,26,1,5,5,5,5,5,255.007823355858,5.7104787284667364e-05,0.0,52535,1.0,0.0,0.0,0.0
902,2018-10-23,26,1,5,5,5,5,5,88.4810319884263,0.00040186465198521136,0.0,12442,0.0,0.0,0.0,0.0
902,2018-10-24,26,1,5,5,5,5,5,107.23412184057032,0.0009721322099805574,0.0,6172,0.0,0.0,0.0,0.0
902,2018-10-25,23,1,2,5,5,5,5,522.4579245888774,0.0001426889737095566,0.0,28033,0.0,0.0,0.0,0.0
902,2018-10-26,26,1,5,5,5,5,5,151.16778149386846,0.001254180602006689,0.0,7176,0.0,0.0,0.0,0.0
902,2018-10-28,26,1,5,5,5,5,5,44.324545667264644,7.799703611262772e-05,0.0,25642,1.0,0.0,0.0,0.0
902,2018-10-30,26,1,5,5,5,5,5,108.90243902439025,0.0003048780487804878,0.0,3280,1.0,0.0,0.0,0.0
902,2018-11-01,26,1,5,5,5,5,5,148.1603738317757,0.00012461059190031152,0.0,16050,0.0,0.0,0.0,0.0
902,2018-11-03,26,1,5,5,5,5,5,243.21350762527234,0.0007262164124909223,0.0,1377,0.0,0.0,0.0,0.0
902,2018-11-05,26,1,5,5,5,5,5,111.46190476190476,0.002380952380952381,0.0,420,0.0,0.0,0.0,0.0
902,2018-11-07,23,1,2,5,5,5,5,580.4128787878788,0.003787878787878788,0.0,264,0.0,0.0,0.0,0.0
902,2018-11-09,24,1,3,5,5,5,5,325.45828933474127,0.0,0.0,17046,0.0,0.0,0.0,0.0
902,2018-11-11,24,1,3,5,5,5,5,311.0562310030395,0.00303951367781155,0.0,658,0.0,0.0,0.0,0.0
902,2018-11-13,26,1,5,5,5,5,5,5.348030018761726,0.0,0.0,1066,0.0,0.0,0.0,0.0
902,2018-11-15,26,1,5,5,5,5,5,247.82687149475737,0.0,0.0,16404,0.0,0.0,0.0,0.0
902,2018-11-17,26,1,5,5,5,5,5,5.944444444444445,0.0,0.0,36,0.0,0.0,0.0,0.0
