submit_date,business_channel_id,site_id,registered,first_time_buyer,source_code_group_id,source_code_status,num_orders,num_units,device_class_code,std_revenue
2023-11-30,7,5001,true,true,49402,ACTIVE,1,7.000000,smartphone,114.990000
2021-02-07,7,109,true,true,202,ACTIVE,1,10.000000,desktop,60.660000
2021-02-07,7,113,true,true,14801,ACTIVE,1,9.000000,smartphone,77.200000
2021-11-22,7,120,true,true,1,INVALID,4,14.000000,smartphone,235.260000
2021-02-07,7,116,true,true,18901,INACTIVE,1,8.000000,smartphone,78.670000
2021-02-07,7,1102,true,false,1,INVALID,6,27.000000,desktop,895.150000
2021-02-07,7,109,false,false,101,ACTIVE,1,6.000000,smartphone,20.000000
2021-02-07,7,1101,true,true,1,INVALID,1,5.000000,desktop,113.110000
2021-02-07,7,1102,true,true,1,INVALID,2,9.000000,desktop,362.170000
2021-02-07,7,1102,true,true,1,INVALID,2,9.000000,smartphone,219.660000
2021-02-07,7,109,true,false,101,ACTIVE,4,55.000000,smartphone,420.660000
2021-02-07,7,109,true,false,202,ACTIVE,3,27.000000,desktop,186.670000
2021-02-07,7,109,true,true,202,ACTIVE,1,7.000000,smartphone,16.660000
2021-02-07,7,113,true,true,19301,ACTIVE,1,2.000000,desktop,24.340000
2021-02-07,7,116,false,true,18901,INACTIVE,1,4.000000,smartphone,25.310000
2021-02-07,7,116,true,false,18901,INACTIVE,3,21.000000,smartphone,159.910000
2021-02-07,7,1102,true,false,1,INVALID,1,5.000000,smartphone,193.160000
2021-02-08,7,109,true,true,8701,ACTIVE,1,15.000000,smartphone,131.340000
2021-02-08,7,109,true,true,101,ACTIVE,3,22.000000,smartphone,126.990000
2021-02-08,7,1102,true,false,1,INVALID,1,6.000000,smartphone,304.420000
2021-02-08,7,109,true,true,101,ACTIVE,1,13.000000,desktop,97.490000
2021-02-08,7,113,true,true,14801,ACTIVE,1,3.000000,smartphone,33.000000
2021-02-08,7,116,false,false,1,INVALID,1,7.000000,desktop,81.670000
2021-02-08,7,116,true,false,18901,INACTIVE,1,7.000000,smartphone,25.380000
2021-02-08,7,303,true,false,3402,ACTIVE,1,4.000000,desktop,25.670000
2021-02-08,7,1102,true,false,1,INVALID,1,6.000000,desktop,131.420000
2021-02-08,7,1102,true,true,1,INVALID,1,4.000000,desktop,87.500000
2021-02-08,7,1102,true,true,1,INVALID,1,4.000000,smartphone,77.580000
2021-02-08,7,1103,true,false,1,INVALID,1,5.000000,smartphone,77.310000
2021-02-08,7,1701,true,true,1,INVALID,1,8.000000,smartphone,451.420000
2021-02-08,7,106,true,true,1,INVALID,1,5.000000,tablet,89.750000
2021-02-08,7,113,false,true,19301,ACTIVE,1,8.000000,smartphone,123.320000
2021-02-08,7,116,true,false,1,INVALID,1,9.000000,smartphone,71.170000
2021-02-08,7,116,true,false,18901,INACTIVE,1,5.000000,desktop,25.310000
2021-02-08,7,116,true,true,18901,INACTIVE,2,12.000000,smartphone,69.810000
2021-02-08,7,113,true,true,19301,ACTIVE,2,8.000000,desktop,47.340000
2021-02-08,7,116,false,false,1,INVALID,1,4.000000,smartphone,47.550000
2021-02-08,7,116,true,false,7101,ACTIVE,1,4.000000,smartphone,29.680000
2021-02-08,7,116,true,true,1,INVALID,2,8.000000,smartphone,176.750000
2021-02-08,7,116,true,true,13601,ACTIVE,1,3.000000,desktop,67.670000
2021-02-08,7,1101,false,true,1,INVALID,1,5.000000,smartphone,120.490000
2021-02-08,7,1101,true,true,1,INVALID,1,5.000000,desktop,81.150000
2021-02-08,7,109,false,true,101,ACTIVE,1,8.000000,desktop,46.660000
2021-02-08,7,109,true,false,8701,ACTIVE,1,10.000000,desktop,76.640000
2021-02-08,7,116,false,true,1,INVALID,1,8.000000,smartphone,239.510000
2021-02-08,7,116,true,false,1,INVALID,2,12.000000,desktop,198.920000
2021-02-08,7,1701,false,false,1,INVALID,1,3.000000,smartphone,80.750000
2021-02-08,7,1701,true,true,1,INVALID,1,7.000000,desktop,328.740000
2021-02-09,7,116,true,false,7101,ACTIVE,1,6.000000,desktop,74.080000
2021-02-09,7,1102,true,true,1,INVALID,2,9.000000,smartphone,209.000000
2021-02-09,7,109,true,false,101,ACTIVE,1,9.000000,desktop,36.160000
2021-02-09,7,116,true,true,1,INVALID,1,4.000000,smartphone,113.750000
2021-02-10,7,116,true,false,1,INVALID,3,11.000000,smartphone,308.310000
2021-02-10,7,116,true,false,1,INVALID,1,6.000000,tablet,64.170000
2021-02-09,7,1103,false,false,1,INVALID,1,7.000000,smartphone,225.210000
2021-02-09,7,113,true,false,14701,ACTIVE,1,6.000000,smartphone,61.660000
2021-02-09,7,116,true,false,1,INVALID,4,21.000000,desktop,338.930000
2021-02-10,7,116,true,true,1,INVALID,2,12.000000,desktop,409.210000
2021-02-09,7,116,false,true,18901,INACTIVE,1,5.000000,desktop,48.100000
2021-02-10,7,116,true,true,1,INVALID,3,13.000000,smartphone,308.880000
2021-02-09,7,1102,true,true,1,INVALID,1,4.000000,desktop,174.170000
2021-02-09,7,109,true,true,101,ACTIVE,2,11.000000,desktop,52.340000
2021-02-09,7,116,true,false,1,INVALID,8,47.000000,smartphone,1064.670000
2021-02-09,7,116,true,false,13601,ACTIVE,1,5.000000,smartphone,42.790000
2021-02-10,7,109,true,false,101,ACTIVE,1,9.000000,desktop,54.170000
2021-02-10,7,109,true,false,101,ACTIVE,1,7.000000,smartphone,18.330000
2021-02-10,7,109,true,true,8701,ACTIVE,1,13.000000,desktop,130.830000
2021-02-10,7,113,true,true,19301,ACTIVE,1,8.000000,desktop,61.660000
2021-02-10,7,309,true,false,1,INVALID,1,9.000000,desktop,28.160000
2021-02-10,7,109,true,true,101,ACTIVE,1,11.000000,desktop,102.490000
2021-02-10,7,109,true,true,101,ACTIVE,1,12.000000,smartphone,53.660000
2021-02-10,7,113,true,true,19301,ACTIVE,1,2.000000,smartphone,23.340000
2021-02-10,7,1102,true,false,1,INVALID,1,4.000000,smartphone,142.500000
2021-02-10,7,109,true,true,202,ACTIVE,1,10.000000,desktop,87.460000
2021-02-10,7,116,false,false,16801,ACTIVE,1,6.000000,smartphone,44.040000
2021-02-10,7,1102,false,true,1,INVALID,1,4.000000,tablet,77.580000
2021-02-10,7,2601,true,true,19801,ACTIVE,1,2.000000,desktop,45.330000
2021-02-10,7,109,true,false,202,ACTIVE,1,10.000000,desktop,64.160000
2021-02-10,7,116,false,true,18901,INACTIVE,1,8.000000,smartphone,46.250000
2021-02-10,7,116,true,false,1,INVALID,2,14.000000,desktop,98.890000
2021-02-10,7,116,true,false,18901,INACTIVE,1,4.000000,smartphone,13.130000
2021-02-10,7,116,true,true,18901,INACTIVE,1,6.000000,desktop,53.430000
2021-02-10,7,1102,true,true,1,INVALID,1,5.000000,smartphone,226.380000
2021-02-10,7,116,false,false,18901,INACTIVE,1,8.000000,smartphone,45.930000
2021-02-11,7,109,true,false,101,ACTIVE,1,10.000000,desktop,38.260000
2021-02-11,7,109,true,true,1,INVALID,1,8.000000,desktop,34.000000
2021-02-11,7,113,true,true,19301,ACTIVE,1,8.000000,desktop,123.340000
2021-02-11,7,1102,true,false,1,INVALID,1,4.000000,desktop,131.420000
2021-02-11,7,109,false,false,1,INVALID,1,8.000000,desktop,40.830000
2021-02-11,7,109,true,false,8701,ACTIVE,1,11.000000,desktop,71.660000
2021-02-11,7,1701,true,false,1,INVALID,1,5.000000,smartphone,207.520000
2021-02-11,7,1701,true,true,1,INVALID,1,4.000000,desktop,129.380000
2021-02-11,7,1102,false,false,1,INVALID,2,8.000000,smartphone,155.160000
2021-02-11,7,1102,true,true,1,INVALID,2,9.000000,desktop,176.920000
2021-02-11,7,116,true,false,1,INVALID,2,12.000000,smartphone,121.630000
2021-11-22,7,120,true,true,36101,ACTIVE,2,7.000000,desktop,106.690000
2021-11-22,7,301,false,true,36102,INACTIVE,4,13.000000,smartphone,118.540000
2021-02-11,7,109,false,true,101,ACTIVE,1,7.000000,smartphone,40.000000
2021-02-11,7,109,true,false,101,ACTIVE,1,17.000000,smartphone,106.000000
2021-02-11,7,109,true,false,202,ACTIVE,1,6.000000,smartphone,30.010000
2021-02-11,7,116,true,false,1,INVALID,2,14.000000,desktop,134.170000
2021-02-11,7,109,true,true,101,ACTIVE,1,12.000000,smartphone,130.830000
2021-02-11,7,109,true,true,8701,ACTIVE,1,15.000000,desktop,190.420000
2021-02-11,7,113,true,false,19301,ACTIVE,1,10.000000,smartphone,157.340000
2021-02-11,7,1102,true,true,1,INVALID,1,6.000000,smartphone,156.340000
2021-02-11,7,1201,false,true,14401,ACTIVE,1,2.000000,smartphone,52.600000
2021-02-12,7,1101,false,true,1,INVALID,1,5.000000,tablet,128.690000
2021-02-12,7,109,true,false,8701,ACTIVE,1,15.000000,desktop,110.420000
2021-02-12,7,1801,true,true,1,INVALID,1,7.000000,smartphone,20.830000
2021-02-12,7,113,true,false,11201,ACTIVE,1,10.000000,desktop,114.660000
2021-02-14,7,1102,true,true,1,INVALID,2,11.000000,smartphone,332.800000
2021-02-12,7,116,true,true,1,INVALID,2,12.000000,desktop,204.750000
2021-02-12,7,1101,true,false,1,INVALID,1,7.000000,desktop,80.330000
2021-02-12,7,109,true,true,101,ACTIVE,1,1.000000,smartphone,10.000000
2021-02-12,7,116,true,false,1,INVALID,2,13.000000,desktop,168.490000
2021-02-14,7,1201,false,true,14401,ACTIVE,1,2.000000,smartphone,49.420000
2021-02-12,7,116,true,false,7101,ACTIVE,1,5.000000,desktop,35.000000
2021-02-12,7,116,true,true,1301,ACTIVE,1,6.000000,smartphone,58.830000
2021-02-12,7,1102,true,false,1,INVALID,2,8.000000,smartphone,173.450000
2021-02-12,7,1102,true,true,1,INVALID,3,16.000000,desktop,664.850000
2021-02-12,7,1103,true,true,1,INVALID,1,7.000000,smartphone,234.450000
2021-02-14,7,109,true,true,101,ACTIVE,1,12.000000,smartphone,80.170000
2021-02-12,7,114,true,false,20701,ACTIVE,1,5.000000,desktop,126.050000
2021-02-14,7,113,true,true,19301,ACTIVE,1,8.000000,desktop,229.340000
2021-02-12,7,116,true,false,18901,INACTIVE,1,6.000000,desktop,44.000000
2021-02-12,7,113,true,true,19301,ACTIVE,3,27.000000,desktop,378.340000
2021-02-12,7,116,false,false,1,INVALID,1,6.000000,desktop,267.750000
2021-02-12,7,116,true,false,1,INVALID,6,38.000000,smartphone,562.910000
2021-02-12,7,116,true,false,18901,INACTIVE,1,6.000000,smartphone,44.250000
2021-02-12,7,116,true,true,1,INVALID,1,6.000000,smartphone,64.170000
2021-02-12,7,1101,true,true,1,INVALID,1,5.000000,tablet,70.490000
2021-02-12,7,1102,true,true,1,INVALID,3,16.000000,smartphone,427.080000
2021-02-13,7,109,true,false,8701,ACTIVE,1,11.000000,smartphone,68.330000
2021-02-13,7,109,true,false,101,ACTIVE,1,15.000000,smartphone,141.670000
2021-02-13,7,109,true,false,8701,ACTIVE,1,7.000000,desktop,52.500000
2021-02-13,7,1201,false,true,14401,ACTIVE,1,3.000000,smartphone,35.340000
2021-02-13,7,109,true,false,101,ACTIVE,1,8.000000,desktop,22.500000
2021-02-13,7,116,true,false,1,INVALID,2,9.000000,desktop,136.310000
2021-02-13,7,309,false,false,1,INVALID,1,6.000000,desktop,64.930000
2021-02-13,7,1101,true,true,1,INVALID,2,11.000000,smartphone,324.590000
2021-02-13,7,1102,false,true,1,INVALID,2,9.000000,smartphone,312.460000
2021-02-14,7,113,true,true,19301,ACTIVE,1,1.000000,smartphone,17.340000
2021-02-13,7,1103,true,false,1,INVALID,1,5.000000,smartphone,110.920000
2021-02-13,7,1701,true,true,1,INVALID,1,5.000000,smartphone,145.870000
2021-02-13,7,109,true,true,101,ACTIVE,1,14.000000,desktop,95.830000
2021-02-13,7,113,true,true,14701,ACTIVE,1,3.000000,smartphone,33.000000
2021-02-13,7,1102,false,false,1,INVALID,2,7.000000,desktop,239.000000
2021-02-13,7,109,false,true,101,ACTIVE,1,8.000000,desktop,29.040000
2021-02-13,7,113,true,true,19301,ACTIVE,1,10.000000,desktop,97.320000
2021-02-13,7,116,true,false,7101,ACTIVE,1,5.000000,smartphone,53.430000
2021-02-13,7,116,true,false,20801,ACTIVE,1,6.000000,desktop,79.060000
2021-02-13,7,1102,true,false,1,INVALID,5,29.000000,smartphone,864.580000
2021-02-13,7,1102,true,true,1,INVALID,3,15.000000,smartphone,682.870000
2021-02-13,7,109,true,true,8701,ACTIVE,2,26.000000,desktop,169.980000
2021-02-13,7,109,true,true,8701,ACTIVE,2,27.000000,smartphone,380.830000
2021-02-13,7,309,true,true,1,INVALID,1,4.000000,smartphone,18.650000
2021-02-13,7,1102,true,false,1,INVALID,3,15.000000,desktop,396.510000
2021-02-14,7,309,true,true,1,INVALID,1,12.000000,desktop,45.410000
2021-02-14,7,109,true,false,101,ACTIVE,2,22.000000,tablet,117.910000
2021-02-14,7,114,true,false,20701,ACTIVE,1,4.000000,smartphone,75.940000
2023-11-30,7,5402,false,true,72501,ACTIVE,1,4.000000,desktop,65.330000
2021-11-22,7,2703,false,false,32701,INACTIVE,4,20.000000,smartphone,185.980000
2021-02-14,7,1102,true,false,1,INVALID,2,8.000000,desktop,173.410000
2021-02-14,7,1103,true,true,1,INVALID,1,4.000000,smartphone,68.910000
2021-02-14,7,1701,false,true,1,INVALID,1,3.000000,tablet,121.120000
2021-02-14,7,106,true,true,1,INVALID,1,3.000000,smartphone,65.570000
2021-02-14,7,109,true,true,1,INVALID,1,17.000000,smartphone,166.320000
2021-11-22,7,2703,true,false,32701,INACTIVE,2,12.000000,smartphone,144.380000
2021-02-14,7,109,false,false,202,ACTIVE,1,11.000000,desktop,73.320000
2021-02-14,7,109,false,true,101,ACTIVE,1,6.000000,smartphone,40.000000
2021-02-14,7,109,false,true,8701,ACTIVE,1,8.000000,smartphone,46.000000
2021-02-14,7,109,true,false,1,INVALID,1,9.000000,desktop,44.830000
2021-02-14,7,109,true,false,101,ACTIVE,2,22.000000,desktop,214.000000
2021-02-14,7,109,true,false,8701,ACTIVE,1,9.000000,tablet,130.650000
2021-11-22,7,2704,false,true,33801,ACTIVE,1,4.000000,smartphone,34.750000
2021-02-14,7,109,true,true,8701,ACTIVE,1,8.000000,smartphone,20.010000
2021-02-14,7,116,false,true,20801,ACTIVE,1,3.000000,desktop,62.810000
2021-02-14,7,1101,true,false,1,INVALID,1,5.000000,smartphone,81.150000
2021-02-14,7,1102,false,false,1,INVALID,1,5.000000,desktop,97.570000
2021-02-14,7,109,true,true,101,ACTIVE,3,34.000000,desktop,386.820000
2021-02-14,7,1101,true,true,1,INVALID,2,8.000000,smartphone,206.560000
2021-02-14,7,109,false,true,202,ACTIVE,1,3.000000,smartphone,43.330000
2021-02-14,7,116,false,true,1,INVALID,1,4.000000,smartphone,62.810000
2021-02-14,7,303,false,false,3402,ACTIVE,1,12.000000,smartphone,100.270000
2021-02-14,7,1101,true,true,1,INVALID,1,6.000000,desktop,150.820000
2021-02-14,7,1102,true,false,1,INVALID,2,12.000000,smartphone,271.380000
2021-02-14,7,1102,true,true,1,INVALID,5,29.000000,desktop,1291.560000
2021-02-17,7,109,false,false,22001,ACTIVE,34,213.000000,smartphone,1977.920000
2021-02-15,7,109,true,true,101,ACTIVE,1,16.000000,smartphone,107.620000
2021-11-22,7,3002,false,true,1,INVALID,1,1.000000,smartphone,15.620000
2021-02-15,7,106,true,true,1,INVALID,3,3.000000,desktop,122.820000
2021-02-15,7,109,true,false,101,ACTIVE,1,7.000000,desktop,61.670000
2021-02-15,7,109,true,true,8701,ACTIVE,1,18.000000,desktop,117.590000
2021-02-15,7,106,false,false,1,INVALID,2,2.000000,smartphone,86.430000
2021-02-15,7,106,false,true,1,INVALID,1,1.000000,smartphone,40.940000
2021-02-17,7,109,false,true,202,ACTIVE,1,9.000000,smartphone,73.330000
2021-02-15,7,109,false,true,202,ACTIVE,1,7.000000,desktop,36.660000
2021-02-15,7,109,true,false,101,ACTIVE,1,6.000000,smartphone,54.170000
2021-02-15,7,109,true,true,101,ACTIVE,1,7.000000,desktop,62.500000
2021-02-15,7,1103,true,false,1,INVALID,1,3.000000,smartphone,67.230000
2021-02-15,7,106,false,true,1,INVALID,1,1.000000,desktop,40.940000
2021-02-15,7,109,true,false,8701,ACTIVE,1,6.000000,smartphone,30.000000
2021-02-15,7,1101,false,true,1,INVALID,1,4.000000,desktop,128.690000
2021-02-15,7,1102,false,false,1,INVALID,1,4.000000,desktop,172.500000
2021-02-15,7,1102,true,false,1,INVALID,1,4.000000,smartphone,172.500000
2021-02-15,7,109,true,true,202,ACTIVE,1,12.000000,desktop,49.680000
2021-02-15,7,113,false,false,14701,ACTIVE,1,5.000000,desktop,15.630000
2021-02-15,7,113,false,false,14701,ACTIVE,1,5.000000,smartphone,24.790000
2021-02-15,7,1101,true,false,1,INVALID,1,7.000000,tablet,128.690000
2021-02-15,7,1102,true,false,1,INVALID,2,8.000000,desktop,370.000000
2021-02-15,7,106,true,false,1,INVALID,5,5.000000,smartphone,211.520000
2021-02-15,7,109,true,false,202,ACTIVE,1,6.000000,desktop,56.910000
2021-02-15,7,113,true,false,14701,ACTIVE,1,5.000000,desktop,15.000000
2021-02-15,7,113,true,false,14701,ACTIVE,1,5.000000,smartphone,37.910000
2021-02-16,7,116,true,true,1,INVALID,1,5.000000,desktop,80.000000
2021-02-16,7,1701,true,true,1,INVALID,1,3.000000,smartphone,121.120000
2021-02-16,7,113,true,false,19301,ACTIVE,1,9.000000,desktop,106.000000
2021-02-16,7,109,false,false,8701,ACTIVE,1,2.000000,desktop,85.830000
2021-02-16,7,1101,true,false,1,INVALID,1,7.000000,smartphone,81.150000
2021-02-16,7,1101,true,true,1,INVALID,2,14.000000,smartphone,60.660000
2021-02-16,7,106,false,true,1,INVALID,1,1.000000,desktop,45.490000
2021-02-16,7,113,true,false,14701,ACTIVE,4,20.000000,desktop,60.000000
2021-02-16,7,106,true,false,1,INVALID,1,1.000000,smartphone,45.490000
2021-02-16,7,116,true,true,20801,ACTIVE,1,5.000000,desktop,63.500000
2021-02-16,7,1101,false,false,1,INVALID,1,8.000000,desktop,109.840000
2021-02-16,7,1102,true,false,1,INVALID,1,5.000000,desktop,114.790000
2021-02-16,7,1103,true,false,1,INVALID,2,9.000000,smartphone,294.960000
2021-02-16,7,1201,false,true,14401,ACTIVE,1,3.000000,smartphone,79.050000
2021-02-16,7,106,false,true,1,INVALID,2,2.000000,smartphone,81.880000
2021-02-16,7,109,true,false,202,ACTIVE,1,9.000000,smartphone,111.830000
2021-02-16,7,109,true,true,1,INVALID,1,7.000000,smartphone,82.670000
2021-02-16,7,109,true,true,101,ACTIVE,2,24.000000,desktop,238.770000
2021-02-16,7,109,true,true,101,ACTIVE,1,6.000000,smartphone,21.960000
2021-02-16,7,113,true,true,14801,ACTIVE,1,10.000000,smartphone,90.000000
2021-02-16,7,1102,true,true,1,INVALID,1,5.000000,desktop,164.170000
2021-02-16,7,109,true,false,101,ACTIVE,2,13.000000,smartphone,115.650000
2021-02-17,7,1701,false,true,1,INVALID,1,1.000000,desktop,29.500000
2021-11-22,7,3203,true,false,36001,ACTIVE,1,6.000000,smartphone,5.630000
2021-11-22,7,3601,true,true,38601,INACTIVE,1,4.000000,smartphone,199.600000
2021-11-22,7,3602,true,false,35401,ACTIVE,1,5.000000,tablet,97.540000
2021-11-22,7,3604,false,true,38301,ACTIVE,1,4.000000,desktop,61.850000
2021-11-22,7,3604,true,true,38301,ACTIVE,7,38.000000,desktop,1091.810000
2021-02-17,7,109,false,false,22001,ACTIVE,9,57.000000,desktop,632.610000
2023-11-30,7,2501,false,false,73801,ACTIVE,1,2.000000,desktop,30.360000
2021-02-17,7,109,false,true,22001,ACTIVE,9,54.000000,desktop,493.700000
2021-02-17,7,109,false,true,22001,ACTIVE,23,116.000000,smartphone,966.650000
2021-02-17,7,109,true,false,22001,ACTIVE,44,275.000000,desktop,2807.050000
2021-02-17,7,109,true,false,22001,ACTIVE,59,360.000000,smartphone,3640.090000
2021-02-17,7,109,true,true,22001,ACTIVE,26,162.000000,desktop,1599.070000
2021-02-17,7,109,true,true,22001,ACTIVE,37,223.000000,smartphone,2336.190000
2021-02-17,7,1101,true,false,1,INVALID,1,9.000000,desktop,251.640000
2021-02-17,7,106,true,false,1,INVALID,1,1.000000,smartphone,45.490000
2021-11-22,7,3701,true,true,18801,ACTIVE,9,37.000000,desktop,486.980000
2021-11-22,7,3801,false,false,36401,ACTIVE,2,7.000000,desktop,214.750000
2021-11-22,7,3801,true,false,36401,ACTIVE,4,13.000000,smartphone,293.710000
2021-02-17,7,109,true,false,22001,ACTIVE,2,11.000000,tablet,117.130000
2021-02-17,7,109,true,true,202,ACTIVE,1,8.000000,desktop,93.330000
2021-11-22,7,4801,false,false,16301,ACTIVE,1,7.000000,smartphone,56.000000
2021-11-22,7,4801,false,true,16301,ACTIVE,1,5.000000,desktop,90.420000
2021-02-17,7,113,true,false,11201,ACTIVE,1,6.000000,smartphone,65.510000
2021-11-22,7,4802,false,true,36601,INACTIVE,3,14.000000,desktop,202.230000
2021-11-22,7,4802,false,true,36601,INACTIVE,3,11.000000,smartphone,233.510000
2021-12-06,7,3203,true,true,35701,ACTIVE,1,13.000000,smartphone,151.010000
2021-12-06,7,3602,true,false,35401,ACTIVE,1,2.000000,smartphone,139.960000
2021-12-06,7,2601,true,true,25101,ACTIVE,3,12.000000,tablet,108.500000
2021-02-17,7,1701,true,true,1,INVALID,1,3.000000,desktop,129.380000
2021-02-17,7,109,true,false,101,ACTIVE,1,19.000000,desktop,88.000000
2021-02-17,7,116,true,false,7101,ACTIVE,1,6.000000,smartphone,34.170000
2021-02-17,7,1101,true,true,1,INVALID,1,4.000000,smartphone,104.910000
2021-02-17,7,1102,true,false,1,INVALID,1,4.000000,desktop,20.750000
2021-02-17,7,1102,true,false,1,INVALID,1,7.000000,smartphone,270.840000
2021-02-17,7,1102,true,false,21901,ACTIVE,1,7.000000,desktop,180.080000
2021-02-17,7,1102,true,false,21901,ACTIVE,1,5.000000,smartphone,144.080000
2021-02-17,7,1102,true,true,21901,ACTIVE,1,4.000000,desktop,214.580000
2021-02-17,7,1102,true,true,21901,ACTIVE,1,6.000000,smartphone,160.300000
2021-02-17,7,109,false,false,22001,ACTIVE,1,4.000000,tablet,16.390000
2021-02-18,7,1102,true,false,1,INVALID,1,5.000000,smartphone,131.420000
2021-02-18,7,109,true,false,8701,ACTIVE,1,17.000000,smartphone,45.010000
2021-02-18,7,1102,true,false,1,INVALID,1,5.000000,desktop,189.170000
2021-02-20,7,109,true,false,22001,ACTIVE,3,17.000000,smartphone,104.340000
2021-02-18,7,116,true,false,1301,ACTIVE,1,6.000000,desktop,188.750000
2021-02-18,7,116,true,true,20801,ACTIVE,1,5.000000,desktop,58.680000
2021-02-18,7,109,false,false,101,ACTIVE,1,8.000000,smartphone,61.870000
2021-02-18,7,109,false,false,22001,ACTIVE,1,9.000000,desktop,66.550000
2021-02-18,7,109,false,false,22001,ACTIVE,1,9.000000,smartphone,72.140000
2021-11-22,7,113,false,false,36701,ACTIVE,1,13.000000,smartphone,118.120000
2021-02-18,7,109,true,false,8701,ACTIVE,1,15.000000,desktop,98.000000
2021-11-22,7,113,true,false,23701,ACTIVE,1,18.000000,desktop,97.250000
2021-11-22,7,113,true,true,23601,ACTIVE,1,3.000000,desktop,37.910000
2021-11-22,7,120,false,false,38901,ACTIVE,1,3.000000,smartphone,30.580000
2021-02-18,7,109,false,true,202,ACTIVE,1,6.000000,desktop,25.830000
2021-11-22,7,120,true,false,1,INVALID,7,25.000000,smartphone,304.770000
2021-11-22,7,120,true,true,1,INVALID,1,7.000000,desktop,90.360000
2021-02-19,7,116,true,false,7101,ACTIVE,1,6.000000,desktop,60.920000
2021-02-19,7,116,true,false,20901,ACTIVE,4,17.000000,desktop,191.760000
2021-02-19,7,1102,false,true,1,INVALID,1,6.000000,smartphone,193.160000
2021-02-18,7,1102,true,false,21901,ACTIVE,1,5.000000,desktop,142.500000
2021-02-19,7,109,false,true,22001,ACTIVE,1,5.000000,desktop,45.140000
2021-02-19,7,109,true,true,22001,ACTIVE,6,34.000000,desktop,267.760000
2021-02-19,7,109,true,true,22001,ACTIVE,4,31.000000,smartphone,296.740000
2021-02-19,7,116,true,true,20901,ACTIVE,1,5.000000,desktop,46.390000
2021-02-18,7,113,true,false,11201,ACTIVE,1,5.000000,smartphone,42.510000
2021-02-18,7,113,true,false,19301,ACTIVE,1,10.000000,desktop,120.340000
2021-02-18,7,113,true,true,11201,ACTIVE,1,8.000000,smartphone,51.010000
2021-02-18,7,1102,true,true,21901,ACTIVE,1,5.000000,desktop,123.090000
2021-02-18,7,1201,false,true,14401,ACTIVE,1,1.000000,desktop,46.000000
2021-02-18,7,1201,true,false,14401,ACTIVE,1,4.000000,tablet,72.000000
2021-02-18,7,1201,true,true,14401,ACTIVE,1,3.000000,desktop,76.340000
2021-02-18,7,109,false,true,101,ACTIVE,1,6.000000,smartphone,35.830000
2021-02-18,7,109,false,true,22001,ACTIVE,3,25.000000,desktop,200.800000
2021-02-18,7,109,false,true,22001,ACTIVE,5,33.000000,smartphone,236.070000
2021-02-18,7,109,true,false,22001,ACTIVE,7,62.000000,desktop,558.110000
2021-02-18,7,109,true,false,22001,ACTIVE,16,134.000000,smartphone,1152.740000
2021-02-18,7,109,true,true,101,ACTIVE,1,6.000000,smartphone,45.830000
2021-02-18,7,109,true,true,22001,ACTIVE,4,45.000000,desktop,504.710000
2021-02-18,7,109,true,true,22001,ACTIVE,8,64.000000,smartphone,550.430000
2021-02-18,7,116,true,false,20901,ACTIVE,2,10.000000,smartphone,87.290000
2021-02-18,7,116,true,true,20901,ACTIVE,1,4.000000,desktop,33.560000
2021-02-18,7,1102,true,true,1,INVALID,3,9.000000,desktop,335.340000
2021-02-18,7,109,false,true,1,INVALID,1,3.000000,smartphone,40.830000
2021-02-19,7,109,true,false,101,ACTIVE,1,13.000000,desktop,167.770000
2021-02-19,7,1101,false,true,1,INVALID,1,4.000000,smartphone,120.490000
2021-02-19,7,109,false,false,22001,ACTIVE,1,10.000000,desktop,72.130000
2021-02-19,7,109,true,false,22001,ACTIVE,1,6.000000,tablet,37.380000
2021-11-22,7,120,true,true,36101,ACTIVE,1,3.000000,smartphone,30.580000
2021-02-19,7,1102,false,false,21901,ACTIVE,1,4.000000,smartphone,79.170000
2021-02-19,7,1102,false,true,1,INVALID,1,6.000000,desktop,70.460000
2021-02-19,7,1103,false,false,1,INVALID,1,5.000000,smartphone,200.840000
2021-02-19,7,1201,true,true,14401,ACTIVE,1,1.000000,smartphone,26.600000
2021-02-19,7,1701,false,true,1,INVALID,1,2.000000,desktop,56.440000
2021-02-19,7,1102,true,false,1,INVALID,1,4.000000,desktop,61.750000
2021-02-19,7,1102,true,false,1,INVALID,1,6.000000,smartphone,147.250000
2021-02-19,7,1102,true,false,21901,ACTIVE,1,5.000000,desktop,131.420000
2021-02-19,7,1102,true,true,1,INVALID,1,4.000000,desktop,77.580000
2021-02-19,7,109,false,false,101,ACTIVE,1,7.000000,smartphone,34.710000
2021-02-19,7,109,false,false,22001,ACTIVE,3,24.000000,smartphone,204.480000
2021-02-19,7,109,false,true,22001,ACTIVE,1,4.000000,smartphone,32.450000
2021-02-19,7,109,true,false,22001,ACTIVE,5,32.000000,smartphone,311.490000
2021-02-19,7,1103,true,false,1,INVALID,1,6.000000,desktop,193.270000
2021-02-19,7,1103,true,false,1,INVALID,1,4.000000,tablet,130.250000
2021-02-20,7,106,false,true,1,INVALID,1,2.000000,smartphone,70.490000
2021-02-20,7,109,false,true,101,ACTIVE,1,6.000000,smartphone,45.340000
2021-02-20,7,109,true,false,8701,ACTIVE,1,9.000000,desktop,108.800000
