request_date,site_id,api_resource,api_name,api_version,status_code,method,num_requests,response_time,num_requests_bucket1,num_requests_bucket2,num_requests_bucket3,num_requests_bucket4,num_requests_bucket5,num_requests_bucket6,num_requests_bucket7,num_requests_bucket8,num_requests_bucket9,num_requests_bucket10,num_requests_bucket11,api_family
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,1493,854862,726,657,79,31,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,1552,875612,772,670,79,31,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,1837,1043996,895,814,91,36,1,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,1928,1090300,949,848,93,37,1,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2209,1269370,1063,983,112,50,1,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2299,1319070,1116,1013,117,52,1,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2581,1498596,1222,1159,140,57,3,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2670,1546539,1280,1180,150,57,3,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2874,1666034,1365,1285,164,57,3,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,2969,1715163,1418,1322,168,57,4,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,3261,1901056,1534,1470,184,66,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,3361,1955676,1590,1505,190,69,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,3582,2084999,1676,1623,206,70,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,3686,2143524,1732,1660,213,74,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,3974,2329872,1841,1804,240,80,8,1,0,0,0,0,0,samples
2025-07-03 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2509003,2048,1917,279,75,12,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,6,2271,5,0,1,0,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4202,2463474,1938,1916,258,81,8,1,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,98,40488,75,18,4,1,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4300,2552208,1945,1986,267,92,9,1,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,315,162975,174,121,16,4,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,499,287044,248,208,28,13,2,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,836,507793,373,384,54,21,4,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,903,529927,430,393,55,21,4,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,1133,654611,552,485,69,23,4,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,1294,763231,611,569,77,33,4,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,1515,886111,719,666,92,34,4,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,1680,1002422,769,763,102,40,6,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,1901,1121084,876,869,109,41,6,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,2061,1231340,930,951,126,48,6,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,2274,1352581,1037,1038,139,53,7,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,2363,1405841,1085,1067,146,58,7,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,2617,1561872,1184,1201,161,63,8,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,2712,1614785,1237,1231,172,64,8,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,2916,1732198,1325,1333,185,65,8,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,3009,1783959,1373,1368,195,65,8,0,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-06 00:00:00.000,-1,/ping,echo,v1,200,GET,4356,2411341,2286,1723,261,76,10,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,3222,1919295,1450,1486,204,73,9,0,0,0,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,200,GET,4337,2394697,2247,1780,225,77,6,1,0,1,0,0,0,samples
2025-07-04 00:00:00.000,-1,/ping,echo,v1,500,GET,1,496,1,0,0,0,0,0,0,0,0,0,0,samples
2025-07-07 00:00:00.000,-1,/ping,echo,v1,200,GET,4323,2568285,1951,1999,271,92,9,1,0,0,0,0,0,samples
2025-07-05 00:00:00.000,-1,/ping,echo,v1,200,GET,4331,2272713,2456,1578,215,75,7,0,0,0,0,0,0,samples
2025-07-08 00:00:00.000,-1,/ping,echo,v1,200,GET,3425,2038845,1525,1599,218,74,9,0,0,0,0,0,0,samples
