visit_date,site_id,registered,device_class_code,num_visits,num_converted_visits,visit_duration,locale_code,search_state,num_orders,std_revenue,num_units,num_baskets,num_checkouts
2019-07-01,113,false,smartphone,1707,1,188256882,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1004,false,tablet,2,0,233337,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,106,true,Tablet,6,0,865799,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,117,true,Tablet,1,0,3524223,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,117,true,Desktop,35,0,24168896,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,109,false,smartphone,7181,28,878123681,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,102,false,desktop,34,0,5932086,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,106,false,Smartphone,1423,6,114951332,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,308,true,Smartphone,43,7,18018886,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,114,false,game_console,10,0,257585,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,801,true,Desktop,43,0,5393581,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,112,false,Smartphone,2599,19,260806320,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1701,true,tablet,1,0,2226644,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,116,false,Tablet,194,0,22237667,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,902,true,Tablet,12,3,11321840,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,308,false,tablet,108,2,27741320,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,111,false,desktop,62,14,46162789,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,303,true,desktop,130,8,29295548,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1001,false,Desktop,14,0,1402266,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1103,true,smartphone,3,1,2608143,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,601,true,tablet,1,0,573761,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,114,false,tablet,313,2,65862865,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,112,false,desktop,1196,45,285938897,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1102,false,unrecognized,3,0,0,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,117,false,Smartphone,3851,15,400349773,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,304,true,Smartphone,28,6,13355717,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,801,false,Desktop,91,0,24909823,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,305,true,Smartphone,34,4,30623942,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,109,false,Smartphone,10303,59,1338070637,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,903,true,Desktop,97,4,31118111,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,114,false,Smart TV,2,0,28013,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,1003,false,Smartphone,46,0,3588571,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,1102,false,Smartphone,1682,2,109533507,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,1102,false,Tablet,219,0,16978833,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-29,301,false,Smartphone,1063,10,137875210,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1102,false,smartphone,961,0,61781513,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,308,true,Desktop,55,15,40165029,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,109,false,Tablet,267,4,58849562,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1202,true,Desktop,14,0,521927,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,601,true,desktop,29,0,1139584,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,111,false,Desktop,88,15,82302292,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1102,false,Desktop,197,0,22274381,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,121,false,Smartphone,865,2,104909836,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,109,true,smartphone,268,56,195090387,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,102,true,smartphone,1,0,59000,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,1201,true,smartphone,5,2,3607870,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,306,false,tablet,27,0,2304288,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,601,false,desktop,17,0,3085956,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,307,false,Tablet,4,0,153457,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,902,false,desktop,1258,9,534509908,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,109,false,tablet,546,5,122425674,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,304,true,smartphone,18,4,11272472,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-01,305,true,Smartphone,32,5,20973830,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,109,false,Desktop,4304,118,1005292942,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1303,false,Desktop,121,0,20637539,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1102,false,Tablet,227,0,15354129,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,308,false,Tablet,133,0,29498045,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,false,Tablet,625,5,75983623,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,115,false,Smartphone,1634,0,226186883,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,304,false,Game console,1,0,587313,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,904,true,Tablet,23,1,9778264,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,902,true,Tablet,55,3,30495766,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,902,false,Tablet,903,5,226556294,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,112,true,Smartphone,78,28,47629797,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,103,true,Desktop,66,0,6058483,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,801,true,Smartphone,24,3,12454292,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,false,Smartphone,6083,71,730106888,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,106,true,Smartphone,76,3,31515503,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,309,false,Smartphone,4256,54,611428609,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,301,true,Smartphone,12,4,3388108,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1003,false,Desktop,15,0,2139432,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,121,true,Tablet,41,3,15875651,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1303,false,Smartphone,795,0,37278320,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,false,Desktop,6321,10,412102954,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,903,false,Smartphone,2927,19,509439511,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,121,true,Smartphone,324,26,111059203,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,305,false,Tablet,33,0,5156320,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,117,false,Tablet,602,10,114874896,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,904,false,Smartphone,7300,27,1376109600,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1202,false,Tablet,56,2,11108557,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1201,false,Tablet,27,0,4814021,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,106,false,Smartphone,3216,11,334118025,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,305,true,Smartphone,15,2,12163229,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,901,false,Desktop,481,1,132476653,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,901,true,Tablet,6,1,1694276,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,106,false,Desktop,1523,11,239561804,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,120,false,Smartphone,870,11,106521816,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,false,Smart TV,1,0,124452,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,601,false,Smartphone,504,0,36564416,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,303,false,Tablet,671,4,99379048,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,903,false,Desktop,874,10,231836718,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,109,true,Desktop,359,40,129377663,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1102,false,Desktop,452,1,65531473,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,115,true,Smartphone,3,0,1802184,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1103,false,Smartphone,870,6,68837960,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,true,Tablet,8,4,16231436,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,false,Smart TV,1,0,13484,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,501,false,Desktop,124,4,16935824,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,121,false,Desktop,1728,15,353810207,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,false,Tablet,178,2,33135201,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,117,true,Desktop,29,4,8786520,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,109,true,Tablet,24,7,13316089,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1202,true,Desktop,19,0,827230,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,308,false,Smartphone,2156,10,364099431,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,false,Smartphone,15738,105,1888524473,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,117,true,Smartphone,26,3,15536983,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,120,true,Desktop,39,1,5322392,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,801,true,Desktop,54,0,5818521,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,122,false,Tablet,29,0,4753883,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,904,true,Desktop,96,10,60463065,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,308,true,Desktop,33,6,17440113,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,false,Desktop,1600,28,351218833,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1103,true,Smartphone,1,0,1214049,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,307,false,Desktop,95,0,31100122,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1201,true,Tablet,1,0,1038017,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,117,false,Smartphone,3928,19,425884138,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,903,false,Tablet,159,4,34446868,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1201,false,Game console,1,0,9102,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,306,false,Tablet,15,0,6230159,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,120,false,Desktop,503,3,98845702,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1101,false,Desktop,804,0,53231018,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,901,true,Smartphone,45,2,17773954,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,303,true,Desktop,138,16,37456111,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,112,true,Desktop,91,24,52995074,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,106,true,Desktop,185,5,20325072,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,118,false,Desktop,82,0,10390151,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,109,true,Smartphone,145,40,86672577,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1202,false,Desktop,112,2,15879622,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,902,true,Desktop,513,57,407155774,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,112,true,Tablet,10,6,2925637,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1001,false,Desktop,30,0,2481037,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,903,true,Tablet,7,0,2179850,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,309,true,Desktop,71,4,17653246,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1701,false,Tablet,42,0,9358135,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,false,Desktop,2746,12,476588801,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,121,false,Tablet,277,0,59267472,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1003,false,Tablet,1,0,4978,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,304,false,Desktop,975,5,191145219,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,501,false,Smartphone,292,10,28432629,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,112,false,Desktop,1970,59,500103651,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,306,false,Desktop,111,0,10155717,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,901,false,Tablet,71,0,16271810,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,102,true,Desktop,30,1,1549863,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1303,false,Tablet,32,0,3972895,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,107,false,Desktop,48,0,5125308,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,103,false,Smartphone,1585,11,173908765,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,true,Tablet,17,5,20350883,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,118,false,Tablet,8,0,324346,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,305,false,Smartphone,1206,7,195467800,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,107,false,Tablet,5,0,1081127,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,106,true,Tablet,6,1,908520,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,501,true,Smartphone,4,2,2388886,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1102,true,Smartphone,2,0,891402,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,301,true,Tablet,6,2,3582668,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1002,false,Tablet,5,0,1229044,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1302,false,Desktop,83,0,20974313,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1001,false,Smartphone,34,0,1897064,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,111,true,Tablet,15,6,19531777,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,308,true,Tablet,6,0,862161,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,601,true,Smartphone,9,0,2762918,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,115,false,Tablet,59,0,13419218,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,120,true,Smartphone,5,1,4608063,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,305,false,Smart TV,1,0,26020,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1701,true,Smartphone,2,0,900493,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1101,false,Smartphone,789,0,80813208,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,121,false,Smartphone,5601,20,723701899,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,true,Desktop,52,11,39997639,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,102,true,Smartphone,2,1,703938,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,true,Smartphone,61,4,27406700,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,false,Smartphone,3199,9,339983056,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,801,false,Smartphone,936,7,150526297,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,120,false,Tablet,79,0,8117499,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,901,false,Smartphone,2553,10,409944630,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,false,Game console,9,0,301095,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,117,false,Desktop,1637,22,343500855,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1002,false,Smartphone,62,0,3534976,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1101,true,Desktop,27,0,2116934,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1003,false,Smartphone,50,0,3785999,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,309,false,Tablet,164,3,39665462,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,901,true,Desktop,36,3,7332423,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,true,Tablet,9,2,4697884,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,true,Desktop,145,8,34369324,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1004,false,Smartphone,17,0,771247,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,102,false,Smartphone,161,1,22079694,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,true,Smartphone,114,34,55334056,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,308,true,Smartphone,29,5,16043002,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,501,true,Desktop,20,0,888667,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,801,false,Tablet,23,0,6052484,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,301,false,Tablet,176,6,34013252,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,303,true,Tablet,3,1,2052052,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,903,true,Desktop,47,2,9989606,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,309,false,Desktop,1850,43,442159004,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1102,false,Smartphone,1924,1,111878171,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,601,true,Desktop,31,0,1836234,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,118,false,Smartphone,317,0,20245911,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,111,false,Tablet,87,21,80724635,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,904,true,Smartphone,220,14,97075098,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1302,false,Tablet,25,0,1905678,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,106,false,Tablet,206,3,34146799,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,307,false,Smartphone,117,0,18023376,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,109,false,Smartphone,11133,80,1357543060,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,902,true,Smartphone,1375,51,509156026,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,904,false,Tablet,206,2,48552963,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1202,false,Smartphone,968,9,80446693,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,111,false,Smartphone,886,100,554512478,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,307,false,Tablet,14,0,7308871,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,303,false,Smartphone,6139,18,652582120,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,111,false,Desktop,352,111,320345241,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1701,false,Desktop,304,2,54400398,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,902,false,Desktop,5782,64,2363744884,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,305,true,Desktop,90,0,9793429,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1202,true,Tablet,1,1,442310,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,true,Tablet,3,1,4809995,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,801,false,Desktop,195,2,37750951,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1004,false,Desktop,9,0,1477442,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,false,Tablet,611,0,76473628,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,117,true,Tablet,10,4,6077314,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,601,false,Tablet,12,0,1603331,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,305,false,Desktop,670,9,169435137,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,301,false,Smartphone,1085,22,155631668,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,105,false,Smartphone,6,0,11610,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,false,Smartphone,8790,8,812723934,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,501,false,Tablet,6,1,1438128,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,304,true,Tablet,4,2,2748993,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,true,Smartphone,158,33,85542708,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,111,true,Desktop,113,57,93847015,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,902,false,Smartphone,20451,91,4602489482,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,107,false,Smartphone,158,0,17657560,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,true,Desktop,61,9,24172235,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,304,true,Smartphone,14,4,6095317,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1001,false,Tablet,1,0,35040,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,112,false,Tablet,458,21,95313872,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,true,Desktop,128,41,123639092,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,122,false,Desktop,414,0,126641875,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,102,false,Desktop,160,0,17454379,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1201,true,Desktop,20,0,833351,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,601,false,Desktop,137,1,33932328,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,309,true,Smartphone,63,13,29455217,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,103,true,Smartphone,5,0,2942442,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1004,false,Tablet,2,0,798392,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,303,true,Smartphone,27,4,20177709,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1701,false,Smartphone,524,2,80262984,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,122,false,Smartphone,788,0,114122256,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1201,true,Smartphone,3,1,1886166,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,904,false,Desktop,1141,11,331743515,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,109,false,Tablet,689,15,133109182,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,303,false,Desktop,3143,32,532349234,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,304,false,Tablet,194,6,46723639,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,301,true,Desktop,25,3,6530823,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1103,false,Tablet,73,0,14781115,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,false,Smart TV,1,0,64699,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1102,true,Desktop,30,0,1677209,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,114,false,Smart TV,3,0,1281762,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,1002,false,Desktop,22,0,3256744,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,103,false,Tablet,54,1,8853421,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,121,true,Desktop,116,8,65560219,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,304,true,Desktop,28,3,6954881,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,116,false,Desktop,3537,80,755627417,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,113,true,Smartphone,36,8,17924625,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-06-26,302,false,Tablet,1055,5,119791212,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
